workload,freq_hz,policy,policy_quality_relative_to_coarse,policy_overhead_relative_to_coarse,policy_quality_relative_to_rich,policy_overhead_reduction_vs_rich,verdict
agentic,10.0,coarse,1.000,1.000,1.017,0.000,baseline
agentic,10.0,rich,0.983,1.000,1.000,0.000,cost~1.0x coarse
agentic,10.0,sketch,1.103,1.000,1.122,0.001,cost~1.0x coarse
bursty,10.0,coarse,1.000,1.000,1.008,-0.000,baseline
bursty,10.0,rich,0.992,1.000,1.000,0.000,cost~1.0x coarse
bursty,10.0,sketch,0.976,1.000,0.984,-0.001,cost~1.0x coarse
mixed,10.0,coarse,1.000,1.000,1.001,0.000,baseline
mixed,10.0,rich,0.999,1.000,1.000,0.000,cost~1.0x coarse
mixed,10.0,sketch,1.067,1.000,1.067,-0.000,cost~1.0x coarse
