experiment_id,experiment,evidence_type,code_commit,model,hardware,cell_id,policy,bps_tier,link_msg_bytes,rep,repetitions,seed,workload_trace_hash,zipf_alpha,pool_size,lineage_steps,base_prefix_tokens,step_tokens,distinct_lineages_total,phase_shift_at_request,n_requests,warmup_request_count,concurrency,fixed_output_tokens,kv_cache_tokens_per_instance_shadow,utility_tau_s,utility_lambda,utility_gate_s,max_backlog_exact_fifo,drain_timeout_s,topk,j,guard_ms,prefill_tokens_per_ms,queue_penalty_ms,cell_order_index,cell_order_sequence,generation_mode,vllm_cache_salt,semantic_prompt_contains_policy,metric_scope,status,request_count,cell_active_s,upserts_generated,upserts_per_s,raw_ad_bytes_per_s,affinity_selection_rate,vllm_cached_token_rate,vllm_cached_tokens_total,stale_fallback_count,stale_fallback_rate,mean_coverage_shortfall_tokens,ttft_mean_ms,ttft_p50_ms,ttft_p95_ms,latency_p50_ms,latency_p95_ms,retried_request_count,request_error_rate,link_bps,link_bytes_sent,link_upserts_sent,link_tombstones_sent,link_dropped_superseded,link_dropped_replica_cap,link_dropped_low_utility,backlog_drop_count,link_max_backlog_depth,ad_queue_delay_mean_s,ad_queue_delay_p50_s,ad_queue_delay_p95_s,tombstone_delay_p95_s,ewma_dq_final_s
20260723_shared_link_live_v2_agg_adaptive@med_rep0,shared_link_live_v2,hybrid_live_vllm_simulated_link,707cebfa0c3e443c6d0e572662efc2b5bc471a90,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU,agg_adaptive@med,agg_adaptive,med,64,0,1,20260723,8c7fc6ac00fe5702ce66de5cd92c0efc301b31b0cc02c4a0d15bc8540add7fd9,0.55,96,3,2048,512,192,24,48,16,4,4,104544,30.0,28.0,0.05,200,60.0,8,4,0.5,50.0,2.0,0,"agg_adaptive@med,exact_fifo@high,exact_fifo@low,agg_static@high,local_topk@med,local_topk@low,agg_adaptive@low,agg_static@low,agg_adaptive@high,ideal,exact_fifo@med,local_topk@high,agg_static@med",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v2:v2smoke:agg_adaptive@med:rep0,False,TTFT and cached-token telemetry are live vLLM measurements; only the shared control link is simulated.,Current,32,44.51403433457017,48,1.0783116093057104,69.01194299556546,0.09375,1.0,13712.0,0,0.0,0.0,2197.898511625,1618.883642,3867.460899,1856.704937,4364.821109,0,0.0,260.0,3072,48,0,0,0,0,0,4,0.6186565281823277,0.7416136208921671,0.9896265463903546,0.0,0.6869554041709445
20260723_shared_link_live_v2_exact_fifo@high_rep0,shared_link_live_v2,hybrid_live_vllm_simulated_link,707cebfa0c3e443c6d0e572662efc2b5bc471a90,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU,exact_fifo@high,exact_fifo,high,64,0,1,20260723,8c7fc6ac00fe5702ce66de5cd92c0efc301b31b0cc02c4a0d15bc8540add7fd9,0.55,96,3,2048,512,192,24,48,16,4,4,104544,30.0,28.0,0.05,200,60.0,8,4,0.5,50.0,2.0,1,"agg_adaptive@med,exact_fifo@high,exact_fifo@low,agg_static@high,local_topk@med,local_topk@low,agg_adaptive@low,agg_static@low,agg_adaptive@high,ideal,exact_fifo@med,local_topk@high,agg_static@med",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v2:v2smoke:exact_fifo@high:rep0,False,TTFT and cached-token telemetry are live vLLM measurements; only the shared control link is simulated.,Current,32,28.45415823813528,48,1.6869239145394463,107.96313053052457,0.09375,1.0,13712.0,0,0.0,0.0,1635.52912875,1555.912992,2316.773251,1846.536692,2756.163767,0,0.0,150.0,3072,48,0,0,0,0,0,4,1.0693985625791054,1.2825859179720283,1.71115539688617,0.0,1.1874872019095113
20260723_shared_link_live_v2_exact_fifo@low_rep0,shared_link_live_v2,hybrid_live_vllm_simulated_link,707cebfa0c3e443c6d0e572662efc2b5bc471a90,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU,exact_fifo@low,exact_fifo,low,64,0,1,20260723,8c7fc6ac00fe5702ce66de5cd92c0efc301b31b0cc02c4a0d15bc8540add7fd9,0.55,96,3,2048,512,192,24,48,16,4,4,104544,30.0,28.0,0.05,200,60.0,8,4,0.5,50.0,2.0,2,"agg_adaptive@med,exact_fifo@high,exact_fifo@low,agg_static@high,local_topk@med,local_topk@low,agg_adaptive@low,agg_static@low,agg_adaptive@high,ideal,exact_fifo@med,local_topk@high,agg_static@med",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v2:v2smoke:exact_fifo@low:rep0,False,TTFT and cached-token telemetry are live vLLM measurements; only the shared control link is simulated.,Current,32,26.77871411293745,48,1.7924684433152087,114.71798037217336,0.09375,1.0,13712.0,0,0.0,0.0,1603.8889905312499,1553.036483,2427.020886,1819.047949,2782.06198,0,0.0,520.0,3072,48,0,0,0,0,0,4,0.31072267536850023,0.3720172168686986,0.4970998549833894,0.0,0.3453668648627788
20260723_shared_link_live_v2_agg_static@high_rep0,shared_link_live_v2,hybrid_live_vllm_simulated_link,707cebfa0c3e443c6d0e572662efc2b5bc471a90,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU,agg_static@high,agg_static,high,64,0,1,20260723,8c7fc6ac00fe5702ce66de5cd92c0efc301b31b0cc02c4a0d15bc8540add7fd9,0.55,96,3,2048,512,192,24,48,16,4,4,104544,30.0,28.0,0.05,200,60.0,8,4,0.5,50.0,2.0,3,"agg_adaptive@med,exact_fifo@high,exact_fifo@low,agg_static@high,local_topk@med,local_topk@low,agg_adaptive@low,agg_static@low,agg_adaptive@high,ideal,exact_fifo@med,local_topk@high,agg_static@med",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v2:v2smoke:agg_static@high:rep0,False,TTFT and cached-token telemetry are live vLLM measurements; only the shared control link is simulated.,Current,32,26.44168348889798,48,1.8153155800444276,116.18019712284337,0.09375,1.0,13712.0,0,0.0,0.0,1623.30372565625,1598.965251,2156.296994,1907.66057,2498.80002,0,0.0,150.0,3072,48,0,0,0,0,0,4,1.069420821305054,1.2819771487265825,1.711344763636589,0.0,1.187614931864024
20260723_shared_link_live_v2_local_topk@med_rep0,shared_link_live_v2,hybrid_live_vllm_simulated_link,707cebfa0c3e443c6d0e572662efc2b5bc471a90,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU,local_topk@med,local_topk,med,64,0,1,20260723,8c7fc6ac00fe5702ce66de5cd92c0efc301b31b0cc02c4a0d15bc8540add7fd9,0.55,96,3,2048,512,192,24,48,16,4,4,104544,30.0,28.0,0.05,200,60.0,8,4,0.5,50.0,2.0,4,"agg_adaptive@med,exact_fifo@high,exact_fifo@low,agg_static@high,local_topk@med,local_topk@low,agg_adaptive@low,agg_static@low,agg_adaptive@high,ideal,exact_fifo@med,local_topk@high,agg_static@med",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v2:v2smoke:local_topk@med:rep0,False,TTFT and cached-token telemetry are live vLLM measurements; only the shared control link is simulated.,Current,32,26.670658763498068,48,1.7997305737979612,115.18275672306952,0.09375,1.0,13712.0,0,0.0,0.0,1590.7922994375,1589.21289,2048.218908,1918.183964,2387.953008,0,0.0,260.0,3712,48,10,0,0,0,0,7,0.7679590880482768,0.7425544774159789,1.4843764081597328,1.4826322821900249,1.1650970251445414
20260723_shared_link_live_v2_local_topk@low_rep0,shared_link_live_v2,hybrid_live_vllm_simulated_link,707cebfa0c3e443c6d0e572662efc2b5bc471a90,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU,local_topk@low,local_topk,low,64,0,1,20260723,8c7fc6ac00fe5702ce66de5cd92c0efc301b31b0cc02c4a0d15bc8540add7fd9,0.55,96,3,2048,512,192,24,48,16,4,4,104544,30.0,28.0,0.05,200,60.0,8,4,0.5,50.0,2.0,5,"agg_adaptive@med,exact_fifo@high,exact_fifo@low,agg_static@high,local_topk@med,local_topk@low,agg_adaptive@low,agg_static@low,agg_adaptive@high,ideal,exact_fifo@med,local_topk@high,agg_static@med",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v2:v2smoke:local_topk@low:rep0,False,TTFT and cached-token telemetry are live vLLM measurements; only the shared control link is simulated.,Current,32,28.940858309157193,48,1.6585548184938348,106.14750838360543,0.09375,1.0,13712.0,0,0.0,0.0,1665.65558165625,1684.941705,2543.216036,2075.199351,2875.748884,0,0.0,520.0,3712,48,10,0,0,0,0,7,0.3855982259847224,0.3725852193310857,0.7457738146185875,0.744937744922936,0.5854135076204067
20260723_shared_link_live_v2_agg_adaptive@low_rep0,shared_link_live_v2,hybrid_live_vllm_simulated_link,707cebfa0c3e443c6d0e572662efc2b5bc471a90,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU,agg_adaptive@low,agg_adaptive,low,64,0,1,20260723,8c7fc6ac00fe5702ce66de5cd92c0efc301b31b0cc02c4a0d15bc8540add7fd9,0.55,96,3,2048,512,192,24,48,16,4,4,104544,30.0,28.0,0.05,200,60.0,8,4,0.5,50.0,2.0,6,"agg_adaptive@med,exact_fifo@high,exact_fifo@low,agg_static@high,local_topk@med,local_topk@low,agg_adaptive@low,agg_static@low,agg_adaptive@high,ideal,exact_fifo@med,local_topk@high,agg_static@med",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v2:v2smoke:agg_adaptive@low:rep0,False,TTFT and cached-token telemetry are live vLLM measurements; only the shared control link is simulated.,Current,32,27.125915637239814,48,1.7695255209782927,113.24963334261074,0.09375,1.0,13712.0,0,0.0,0.0,1593.61096296875,1535.758029,2487.573667,1841.979046,2810.975631,0,0.0,520.0,3072,48,0,0,0,0,0,4,0.31068549543851987,0.37216036673635244,0.49715822748839855,0.0,0.3450077106141121
20260723_shared_link_live_v2_agg_static@low_rep0,shared_link_live_v2,hybrid_live_vllm_simulated_link,707cebfa0c3e443c6d0e572662efc2b5bc471a90,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU,agg_static@low,agg_static,low,64,0,1,20260723,8c7fc6ac00fe5702ce66de5cd92c0efc301b31b0cc02c4a0d15bc8540add7fd9,0.55,96,3,2048,512,192,24,48,16,4,4,104544,30.0,28.0,0.05,200,60.0,8,4,0.5,50.0,2.0,7,"agg_adaptive@med,exact_fifo@high,exact_fifo@low,agg_static@high,local_topk@med,local_topk@low,agg_adaptive@low,agg_static@low,agg_adaptive@high,ideal,exact_fifo@med,local_topk@high,agg_static@med",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v2:v2smoke:agg_static@low:rep0,False,TTFT and cached-token telemetry are live vLLM measurements; only the shared control link is simulated.,Current,32,27.13870026078075,48,1.7686919247701323,113.19628318528846,0.09375,1.0,13712.0,0,0.0,0.0,1618.0699523125,1629.584133,2255.347418,1935.417105,2577.727767,0,0.0,520.0,3072,48,0,0,0,0,0,4,0.31073492142604664,0.3719797860831022,0.4973106952384114,0.0,0.34526336220683224
20260723_shared_link_live_v2_agg_adaptive@high_rep0,shared_link_live_v2,hybrid_live_vllm_simulated_link,707cebfa0c3e443c6d0e572662efc2b5bc471a90,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU,agg_adaptive@high,agg_adaptive,high,64,0,1,20260723,8c7fc6ac00fe5702ce66de5cd92c0efc301b31b0cc02c4a0d15bc8540add7fd9,0.55,96,3,2048,512,192,24,48,16,4,4,104544,30.0,28.0,0.05,200,60.0,8,4,0.5,50.0,2.0,8,"agg_adaptive@med,exact_fifo@high,exact_fifo@low,agg_static@high,local_topk@med,local_topk@low,agg_adaptive@low,agg_static@low,agg_adaptive@high,ideal,exact_fifo@med,local_topk@high,agg_static@med",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v2:v2smoke:agg_adaptive@high:rep0,False,TTFT and cached-token telemetry are live vLLM measurements; only the shared control link is simulated.,Current,32,28.28119815699756,48,1.6972406803112567,108.62340353992043,0.09375,1.0,13712.0,0,0.0,0.0,1540.107665625,1459.987402,2470.581462,1718.144346,2809.120303,0,0.0,150.0,3072,48,0,0,0,0,0,4,1.069524246073949,1.2822186686098576,1.7112697195261717,0.0,1.1876178802470987
20260723_shared_link_live_v2_ideal_rep0,shared_link_live_v2,hybrid_live_vllm_simulated_link,707cebfa0c3e443c6d0e572662efc2b5bc471a90,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU,ideal,ideal,none,64,0,1,20260723,8c7fc6ac00fe5702ce66de5cd92c0efc301b31b0cc02c4a0d15bc8540add7fd9,0.55,96,3,2048,512,192,24,48,16,4,4,104544,30.0,28.0,0.05,200,60.0,8,4,0.5,50.0,2.0,9,"agg_adaptive@med,exact_fifo@high,exact_fifo@low,agg_static@high,local_topk@med,local_topk@low,agg_adaptive@low,agg_static@low,agg_adaptive@high,ideal,exact_fifo@med,local_topk@high,agg_static@med",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v2:v2smoke:ideal:rep0,False,TTFT and cached-token telemetry are live vLLM measurements; only the shared control link is simulated.,Current,32,32.05205230601132,48,1.4975640106202392,95.84409667969531,0.25,1.0,18288.0,0,0.0,0.0,1995.460688875,1706.309686,3931.129425,2091.087709,4468.025542,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
20260723_shared_link_live_v2_exact_fifo@med_rep0,shared_link_live_v2,hybrid_live_vllm_simulated_link,707cebfa0c3e443c6d0e572662efc2b5bc471a90,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU,exact_fifo@med,exact_fifo,med,64,0,1,20260723,8c7fc6ac00fe5702ce66de5cd92c0efc301b31b0cc02c4a0d15bc8540add7fd9,0.55,96,3,2048,512,192,24,48,16,4,4,104544,30.0,28.0,0.05,200,60.0,8,4,0.5,50.0,2.0,10,"agg_adaptive@med,exact_fifo@high,exact_fifo@low,agg_static@high,local_topk@med,local_topk@low,agg_adaptive@low,agg_static@low,agg_adaptive@high,ideal,exact_fifo@med,local_topk@high,agg_static@med",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v2:v2smoke:exact_fifo@med:rep0,False,TTFT and cached-token telemetry are live vLLM measurements; only the shared control link is simulated.,Current,32,27.872853006236255,48,1.7221057345389261,110.21476701049127,0.09375,1.0,13712.0,0,0.0,0.0,1600.75583246875,1644.568307,2223.926585,1949.496542,2739.195085,0,0.0,260.0,3072,48,0,0,0,0,0,4,0.6188305962908393,0.7414467111229897,0.9903132067993283,0.0,0.6865514051356939
20260723_shared_link_live_v2_local_topk@high_rep0,shared_link_live_v2,hybrid_live_vllm_simulated_link,707cebfa0c3e443c6d0e572662efc2b5bc471a90,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU,local_topk@high,local_topk,high,64,0,1,20260723,8c7fc6ac00fe5702ce66de5cd92c0efc301b31b0cc02c4a0d15bc8540add7fd9,0.55,96,3,2048,512,192,24,48,16,4,4,104544,30.0,28.0,0.05,200,60.0,8,4,0.5,50.0,2.0,11,"agg_adaptive@med,exact_fifo@high,exact_fifo@low,agg_static@high,local_topk@med,local_topk@low,agg_adaptive@low,agg_static@low,agg_adaptive@high,ideal,exact_fifo@med,local_topk@high,agg_static@med",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v2:v2smoke:local_topk@high:rep0,False,TTFT and cached-token telemetry are live vLLM measurements; only the shared control link is simulated.,Current,32,27.557345830835402,48,1.741822318254257,111.47662836827244,0.09375,1.0,13712.0,0,0.0,0.0,1640.915959,1716.288122,2173.284296,1995.551417,2481.689202,0,0.0,150.0,3712,48,10,0,0,0,0,7,1.4514397687550324,1.2838731594383717,3.132189174182713,2.7865241272374988,2.34991699586254
20260723_shared_link_live_v2_agg_static@med_rep0,shared_link_live_v2,hybrid_live_vllm_simulated_link,707cebfa0c3e443c6d0e572662efc2b5bc471a90,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU,agg_static@med,agg_static,med,64,0,1,20260723,8c7fc6ac00fe5702ce66de5cd92c0efc301b31b0cc02c4a0d15bc8540add7fd9,0.55,96,3,2048,512,192,24,48,16,4,4,104544,30.0,28.0,0.05,200,60.0,8,4,0.5,50.0,2.0,12,"agg_adaptive@med,exact_fifo@high,exact_fifo@low,agg_static@high,local_topk@med,local_topk@low,agg_adaptive@low,agg_static@low,agg_adaptive@high,ideal,exact_fifo@med,local_topk@high,agg_static@med",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v2:v2smoke:agg_static@med:rep0,False,TTFT and cached-token telemetry are live vLLM measurements; only the shared control link is simulated.,Current,32,28.31393682397902,48,1.6952782051611024,108.49780513031055,0.09375,1.0,13712.0,0,0.0,0.0,1577.93405328125,1478.690324,2335.678395,1786.307085,2790.814984,0,0.0,260.0,3072,48,0,0,0,0,0,4,0.6187462791761694,0.7409117110073566,0.9899872047826648,0.0,0.6869299606793827
