experiment_id,experiment,evidence_type,code_commit,source_dataset,source_url,source_license,source_file_sha256,source_raw_text_retained,hardware,mode,policy,admission,K,oracle_uses_future_trace,J,net_benefit_guard_tokens,rep,repetitions,seed,workload_trace_hash,request_count_total,warmup_request_count,cache_capacity,metric_scope,status,request_count,selected_affinity_rate,mean_reuse_coverage,saved_prefill_tokens_total,incremental_saved_prefill_tokens_total,raw_candidate_fanout_p95,evaluated_candidate_fanout_p95,dispatcher_index_bytes
20260716_agenttrace_closed_loop_sketch_lru_k64_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,lru,64,False,4,512,1,10,20260716,2b17620c82cdc934ff06b8e745d7b39ad31f763666630ec1230aec8f00034802,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.078125,0.37713553903202085,184652.0,86348.0,3.0,3.0,8704
20260716_agenttrace_closed_loop_sketch_lru_k128_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,lru,128,False,4,512,1,10,20260716,2b17620c82cdc934ff06b8e745d7b39ad31f763666630ec1230aec8f00034802,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.13020833333333334,0.3905551614694636,201743.0,103439.0,3.0,3.0,16896
20260716_agenttrace_closed_loop_sketch_lfu_k2_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,lfu,2,False,4,512,1,10,20260716,2b17620c82cdc934ff06b8e745d7b39ad31f763666630ec1230aec8f00034802,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.3578453465876948,155629.0,57325.0,3.0,3.0,768
20260716_agenttrace_closed_loop_sketch_lfu_k4_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,lfu,4,False,4,512,1,10,20260716,2b17620c82cdc934ff06b8e745d7b39ad31f763666630ec1230aec8f00034802,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.3578453465876948,155629.0,57325.0,3.0,3.0,1024
20260716_agenttrace_closed_loop_sketch_lfu_k8_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,lfu,8,False,4,512,1,10,20260716,2b17620c82cdc934ff06b8e745d7b39ad31f763666630ec1230aec8f00034802,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.005208333333333333,0.35894016470292917,157351.0,59047.0,3.0,3.0,1536
20260716_agenttrace_closed_loop_sketch_lfu_k16_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,lfu,16,False,4,512,1,10,20260716,2b17620c82cdc934ff06b8e745d7b39ad31f763666630ec1230aec8f00034802,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0078125,0.3584862157283198,156637.0,58333.0,3.0,3.0,2560
20260716_agenttrace_closed_loop_sketch_lfu_k32_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,lfu,32,False,4,512,1,10,20260716,2b17620c82cdc934ff06b8e745d7b39ad31f763666630ec1230aec8f00034802,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.020833333333333332,0.3549493599556326,151157.0,52853.0,3.0,3.0,4608
20260716_agenttrace_closed_loop_sketch_lfu_k64_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,lfu,64,False,4,512,1,10,20260716,2b17620c82cdc934ff06b8e745d7b39ad31f763666630ec1230aec8f00034802,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.044270833333333336,0.35945458431717253,157577.0,59273.0,3.0,3.0,8704
20260716_agenttrace_closed_loop_sketch_lfu_k128_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,lfu,128,False,4,512,1,10,20260716,2b17620c82cdc934ff06b8e745d7b39ad31f763666630ec1230aec8f00034802,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.13020833333333334,0.3905551614694636,201743.0,103439.0,3.0,3.0,16896
20260716_agenttrace_closed_loop_sketch_coverage_first_k2_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,coverage_first,2,False,4,512,1,10,20260716,2b17620c82cdc934ff06b8e745d7b39ad31f763666630ec1230aec8f00034802,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.013020833333333334,0.36216593206834224,162361.0,64057.0,1.0,1.0,768
20260716_agenttrace_closed_loop_sketch_coverage_first_k4_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,coverage_first,4,False,4,512,1,10,20260716,2b17620c82cdc934ff06b8e745d7b39ad31f763666630ec1230aec8f00034802,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.020833333333333332,0.3670207978338349,170022.0,71718.0,1.0,1.0,1024
20260716_agenttrace_closed_loop_sketch_coverage_first_k8_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,coverage_first,8,False,4,512,1,10,20260716,2b17620c82cdc934ff06b8e745d7b39ad31f763666630ec1230aec8f00034802,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0390625,0.37204294086168993,176826.0,78522.0,1.0,1.0,1536
20260716_agenttrace_closed_loop_sketch_coverage_first_k16_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,coverage_first,16,False,4,512,1,10,20260716,2b17620c82cdc934ff06b8e745d7b39ad31f763666630ec1230aec8f00034802,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.07291666666666667,0.37764028444759273,185135.0,86831.0,2.0,2.0,2560
20260716_agenttrace_closed_loop_sketch_coverage_first_k32_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,coverage_first,32,False,4,512,1,10,20260716,2b17620c82cdc934ff06b8e745d7b39ad31f763666630ec1230aec8f00034802,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.11197916666666667,0.38756434520718575,197752.0,99448.0,2.0,2.0,4608
20260716_agenttrace_closed_loop_sketch_coverage_first_k64_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,coverage_first,64,False,4,512,1,10,20260716,2b17620c82cdc934ff06b8e745d7b39ad31f763666630ec1230aec8f00034802,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.13020833333333334,0.3905551614694636,201743.0,103439.0,2.0,2.0,8704
20260716_agenttrace_closed_loop_sketch_coverage_first_k128_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,coverage_first,128,False,4,512,1,10,20260716,2b17620c82cdc934ff06b8e745d7b39ad31f763666630ec1230aec8f00034802,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.13020833333333334,0.3905551614694636,201743.0,103439.0,3.0,3.0,16896
20260716_agenttrace_closed_loop_sketch_saved_prefill_first_k2_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,saved_prefill_first,2,False,4,512,1,10,20260716,2b17620c82cdc934ff06b8e745d7b39ad31f763666630ec1230aec8f00034802,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.010416666666666666,0.3594040956234545,158100.0,59796.0,3.0,3.0,768
20260716_agenttrace_closed_loop_sketch_saved_prefill_first_k4_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,saved_prefill_first,4,False,4,512,1,10,20260716,2b17620c82cdc934ff06b8e745d7b39ad31f763666630ec1230aec8f00034802,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.020833333333333332,0.359823719022652,158850.0,60546.0,3.0,3.0,1024
20260716_agenttrace_closed_loop_sketch_saved_prefill_first_k8_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,saved_prefill_first,8,False,4,512,1,10,20260716,2b17620c82cdc934ff06b8e745d7b39ad31f763666630ec1230aec8f00034802,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.026041666666666668,0.3588846677124306,157373.0,59069.0,3.0,3.0,1536
20260716_agenttrace_closed_loop_sketch_saved_prefill_first_k16_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,saved_prefill_first,16,False,4,512,1,10,20260716,2b17620c82cdc934ff06b8e745d7b39ad31f763666630ec1230aec8f00034802,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.028645833333333332,0.3591370735148395,157770.0,59466.0,3.0,3.0,2560
20260716_agenttrace_closed_loop_sketch_saved_prefill_first_k32_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,saved_prefill_first,32,False,4,512,1,10,20260716,2b17620c82cdc934ff06b8e745d7b39ad31f763666630ec1230aec8f00034802,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.033854166666666664,0.3596120033244098,158517.0,60213.0,3.0,3.0,4608
20260716_agenttrace_closed_loop_sketch_saved_prefill_first_k64_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,saved_prefill_first,64,False,4,512,1,10,20260716,2b17620c82cdc934ff06b8e745d7b39ad31f763666630ec1230aec8f00034802,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.08854166666666667,0.3797059894331243,187876.0,89572.0,3.0,3.0,8704
20260716_agenttrace_closed_loop_sketch_saved_prefill_first_k128_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,saved_prefill_first,128,False,4,512,1,10,20260716,2b17620c82cdc934ff06b8e745d7b39ad31f763666630ec1230aec8f00034802,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.13020833333333334,0.3905551614694636,201743.0,103439.0,3.0,3.0,16896
20260716_agenttrace_closed_loop_sketch_reuse_distance_k2_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,reuse_distance,2,False,4,512,1,10,20260716,2b17620c82cdc934ff06b8e745d7b39ad31f763666630ec1230aec8f00034802,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.015625,0.3587575111369098,157173.0,58869.0,1.0,1.0,768
20260716_agenttrace_closed_loop_sketch_reuse_distance_k4_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,reuse_distance,4,False,4,512,1,10,20260716,2b17620c82cdc934ff06b8e745d7b39ad31f763666630ec1230aec8f00034802,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.020833333333333332,0.36047921116946186,159881.0,61577.0,1.0,1.0,1024
20260716_agenttrace_closed_loop_sketch_reuse_distance_k8_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,reuse_distance,8,False,4,512,1,10,20260716,2b17620c82cdc934ff06b8e745d7b39ad31f763666630ec1230aec8f00034802,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.026041666666666668,0.3591370735148395,157770.0,59466.0,2.0,2.0,1536
20260716_agenttrace_closed_loop_sketch_reuse_distance_k16_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,reuse_distance,16,False,4,512,1,10,20260716,2b17620c82cdc934ff06b8e745d7b39ad31f763666630ec1230aec8f00034802,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.03125,0.3596120033244098,158517.0,60213.0,3.0,3.0,2560
20260716_agenttrace_closed_loop_sketch_reuse_distance_k32_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,reuse_distance,32,False,4,512,1,10,20260716,2b17620c82cdc934ff06b8e745d7b39ad31f763666630ec1230aec8f00034802,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.033854166666666664,0.3596120033244098,158517.0,60213.0,3.0,3.0,4608
20260716_agenttrace_closed_loop_sketch_reuse_distance_k64_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,reuse_distance,64,False,4,512,1,10,20260716,2b17620c82cdc934ff06b8e745d7b39ad31f763666630ec1230aec8f00034802,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.08854166666666667,0.3797059894331243,187876.0,89572.0,3.0,3.0,8704
20260716_agenttrace_closed_loop_sketch_reuse_distance_k128_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,reuse_distance,128,False,4,512,1,10,20260716,2b17620c82cdc934ff06b8e745d7b39ad31f763666630ec1230aec8f00034802,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.13020833333333334,0.3905551614694636,201743.0,103439.0,3.0,3.0,16896
20260716_agenttrace_closed_loop_sketch_oracle_future_value_k2_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,oracle_future_value,2,True,4,512,1,10,20260716,2b17620c82cdc934ff06b8e745d7b39ad31f763666630ec1230aec8f00034802,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,UpperBoundOnly,384,0.049479166666666664,0.3681738618202844,170494.0,72190.0,1.0,1.0,768
20260716_agenttrace_closed_loop_sketch_oracle_future_value_k4_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,oracle_future_value,4,True,4,512,1,10,20260716,2b17620c82cdc934ff06b8e745d7b39ad31f763666630ec1230aec8f00034802,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,UpperBoundOnly,384,0.07291666666666667,0.3771458478715979,184564.0,86260.0,2.0,2.0,1024
20260716_agenttrace_closed_loop_sketch_oracle_future_value_k8_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,oracle_future_value,8,True,4,512,1,10,20260716,2b17620c82cdc934ff06b8e745d7b39ad31f763666630ec1230aec8f00034802,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,UpperBoundOnly,384,0.1015625,0.38414693889161444,193942.0,95638.0,2.0,2.0,1536
20260716_agenttrace_closed_loop_sketch_oracle_future_value_k16_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,oracle_future_value,16,True,4,512,1,10,20260716,2b17620c82cdc934ff06b8e745d7b39ad31f763666630ec1230aec8f00034802,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,UpperBoundOnly,384,0.13020833333333334,0.3905551614694636,201743.0,103439.0,2.0,2.0,2560
