experiment_id,experiment,evidence_type,code_commit,source_dataset,source_url,source_license,source_file_sha256,source_raw_text_retained,hardware,mode,policy,admission,K,oracle_uses_future_trace,J,net_benefit_guard_tokens,rep,repetitions,seed,workload_trace_hash,request_count_total,warmup_request_count,cache_capacity,metric_scope,status,request_count,selected_affinity_rate,mean_reuse_coverage,saved_prefill_tokens_total,incremental_saved_prefill_tokens_total,raw_candidate_fanout_p95,evaluated_candidate_fanout_p95,dispatcher_index_bytes
20260716_agenttrace_closed_loop_sketch_oracle_future_value_k32_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,oracle_future_value,32,True,4,512,1,10,20260716,2b17620c82cdc934ff06b8e745d7b39ad31f763666630ec1230aec8f00034802,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,UpperBoundOnly,384,0.13020833333333334,0.3905551614694636,201743.0,103439.0,2.0,2.0,4608
20260716_agenttrace_closed_loop_sketch_oracle_future_value_k64_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,oracle_future_value,64,True,4,512,1,10,20260716,2b17620c82cdc934ff06b8e745d7b39ad31f763666630ec1230aec8f00034802,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,UpperBoundOnly,384,0.13020833333333334,0.3905551614694636,201743.0,103439.0,3.0,3.0,8704
20260716_agenttrace_closed_loop_sketch_oracle_future_value_k128_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,oracle_future_value,128,True,4,512,1,10,20260716,2b17620c82cdc934ff06b8e745d7b39ad31f763666630ec1230aec8f00034802,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,UpperBoundOnly,384,0.13020833333333334,0.3905551614694636,201743.0,103439.0,3.0,3.0,16896
20260716_agenttrace_frozen_load_only_kinf_rep2,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,load_only,none,inf,False,4,512,2,10,20260716,b9766e5b953fd351056d6002d64b72ad0952ccfd6b9f4edf0912b81f8cd5fb54,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.31155248371054844,101127.0,2823.0,0.0,0.0,384
20260716_agenttrace_frozen_exact_kinf_rep2,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,exact,exact,inf,False,4,512,2,10,20260716,b9766e5b953fd351056d6002d64b72ad0952ccfd6b9f4edf0912b81f8cd5fb54,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,1.0,0.32489108259552946,114101.0,15797.0,4.0,4.0,9856
20260716_agenttrace_frozen_sketch_lru_k2_rep2,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lru,2,False,4,512,2,10,20260716,b9766e5b953fd351056d6002d64b72ad0952ccfd6b9f4edf0912b81f8cd5fb54,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.31093134446087806,100225.0,1921.0,0.0,0.0,896
20260716_agenttrace_frozen_sketch_lru_k4_rep2,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lru,4,False,4,512,2,10,20260716,b9766e5b953fd351056d6002d64b72ad0952ccfd6b9f4edf0912b81f8cd5fb54,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.3128406095274122,103041.0,4737.0,1.0,1.0,1408
20260716_agenttrace_frozen_sketch_lru_k8_rep2,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lru,8,False,4,512,2,10,20260716,b9766e5b953fd351056d6002d64b72ad0952ccfd6b9f4edf0912b81f8cd5fb54,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.314115939429161,105328.0,7024.0,1.0,1.0,2432
20260716_agenttrace_frozen_sketch_lru_k16_rep2,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lru,16,False,4,512,2,10,20260716,b9766e5b953fd351056d6002d64b72ad0952ccfd6b9f4edf0912b81f8cd5fb54,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0078125,0.3157967664930045,107830.0,9526.0,1.0,1.0,4480
20260716_agenttrace_frozen_sketch_lru_k32_rep2,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lru,32,False,4,512,2,10,20260716,b9766e5b953fd351056d6002d64b72ad0952ccfd6b9f4edf0912b81f8cd5fb54,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0078125,0.31668270281058625,108196.0,9892.0,2.0,2.0,8576
20260716_agenttrace_frozen_sketch_lru_k64_rep2,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lru,64,False,4,512,2,10,20260716,b9766e5b953fd351056d6002d64b72ad0952ccfd6b9f4edf0912b81f8cd5fb54,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0078125,0.31668270281058625,108196.0,9892.0,4.0,4.0,9856
20260716_agenttrace_frozen_sketch_lru_k128_rep2,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lru,128,False,4,512,2,10,20260716,b9766e5b953fd351056d6002d64b72ad0952ccfd6b9f4edf0912b81f8cd5fb54,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0078125,0.31668270281058625,108196.0,9892.0,4.0,4.0,9856
20260716_agenttrace_frozen_sketch_lfu_k2_rep2,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lfu,2,False,4,512,2,10,20260716,b9766e5b953fd351056d6002d64b72ad0952ccfd6b9f4edf0912b81f8cd5fb54,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.31194484880668,100744.0,2440.0,4.0,4.0,896
20260716_agenttrace_frozen_sketch_lfu_k4_rep2,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lfu,4,False,4,512,2,10,20260716,b9766e5b953fd351056d6002d64b72ad0952ccfd6b9f4edf0912b81f8cd5fb54,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0078125,0.3136996095488675,103504.0,5200.0,4.0,4.0,1408
20260716_agenttrace_frozen_sketch_lfu_k8_rep2,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lfu,8,False,4,512,2,10,20260716,b9766e5b953fd351056d6002d64b72ad0952ccfd6b9f4edf0912b81f8cd5fb54,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0078125,0.3136996095488675,103504.0,5200.0,4.0,4.0,2432
20260716_agenttrace_frozen_sketch_lfu_k16_rep2,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lfu,16,False,4,512,2,10,20260716,b9766e5b953fd351056d6002d64b72ad0952ccfd6b9f4edf0912b81f8cd5fb54,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0078125,0.31668270281058625,108196.0,9892.0,4.0,4.0,4480
20260716_agenttrace_frozen_sketch_lfu_k32_rep2,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lfu,32,False,4,512,2,10,20260716,b9766e5b953fd351056d6002d64b72ad0952ccfd6b9f4edf0912b81f8cd5fb54,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0078125,0.31668270281058625,108196.0,9892.0,4.0,4.0,8576
20260716_agenttrace_frozen_sketch_lfu_k64_rep2,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lfu,64,False,4,512,2,10,20260716,b9766e5b953fd351056d6002d64b72ad0952ccfd6b9f4edf0912b81f8cd5fb54,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0078125,0.31668270281058625,108196.0,9892.0,4.0,4.0,9856
20260716_agenttrace_frozen_sketch_lfu_k128_rep2,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lfu,128,False,4,512,2,10,20260716,b9766e5b953fd351056d6002d64b72ad0952ccfd6b9f4edf0912b81f8cd5fb54,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0078125,0.31668270281058625,108196.0,9892.0,4.0,4.0,9856
20260716_agenttrace_frozen_sketch_coverage_first_k2_rep2,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,2,False,4,512,2,10,20260716,b9766e5b953fd351056d6002d64b72ad0952ccfd6b9f4edf0912b81f8cd5fb54,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0078125,0.31688985099678985,108177.0,9873.0,1.0,1.0,896
20260716_agenttrace_frozen_sketch_coverage_first_k4_rep2,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,4,False,4,512,2,10,20260716,b9766e5b953fd351056d6002d64b72ad0952ccfd6b9f4edf0912b81f8cd5fb54,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0078125,0.31667169564232134,108198.0,9894.0,1.0,1.0,1408
20260716_agenttrace_frozen_sketch_coverage_first_k8_rep2,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,8,False,4,512,2,10,20260716,b9766e5b953fd351056d6002d64b72ad0952ccfd6b9f4edf0912b81f8cd5fb54,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0078125,0.31599759113056464,108037.0,9733.0,1.0,1.0,2432
20260716_agenttrace_frozen_sketch_coverage_first_k16_rep2,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,16,False,4,512,2,10,20260716,b9766e5b953fd351056d6002d64b72ad0952ccfd6b9f4edf0912b81f8cd5fb54,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0078125,0.3161714967499343,107801.0,9497.0,1.0,1.0,4480
20260716_agenttrace_frozen_sketch_coverage_first_k32_rep2,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,32,False,4,512,2,10,20260716,b9766e5b953fd351056d6002d64b72ad0952ccfd6b9f4edf0912b81f8cd5fb54,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0078125,0.31668270281058625,108196.0,9892.0,2.0,2.0,8576
20260716_agenttrace_frozen_sketch_coverage_first_k64_rep2,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,64,False,4,512,2,10,20260716,b9766e5b953fd351056d6002d64b72ad0952ccfd6b9f4edf0912b81f8cd5fb54,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0078125,0.31668270281058625,108196.0,9892.0,4.0,4.0,9856
20260716_agenttrace_frozen_sketch_coverage_first_k128_rep2,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,128,False,4,512,2,10,20260716,b9766e5b953fd351056d6002d64b72ad0952ccfd6b9f4edf0912b81f8cd5fb54,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0078125,0.31668270281058625,108196.0,9892.0,4.0,4.0,9856
20260716_agenttrace_frozen_sketch_saved_prefill_first_k2_rep2,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,saved_prefill_first,2,False,4,512,2,10,20260716,b9766e5b953fd351056d6002d64b72ad0952ccfd6b9f4edf0912b81f8cd5fb54,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0078125,0.31668270281058625,108196.0,9892.0,4.0,4.0,896
20260716_agenttrace_frozen_sketch_saved_prefill_first_k4_rep2,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,saved_prefill_first,4,False,4,512,2,10,20260716,b9766e5b953fd351056d6002d64b72ad0952ccfd6b9f4edf0912b81f8cd5fb54,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0078125,0.31668270281058625,108196.0,9892.0,4.0,4.0,1408
20260716_agenttrace_frozen_sketch_saved_prefill_first_k8_rep2,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,saved_prefill_first,8,False,4,512,2,10,20260716,b9766e5b953fd351056d6002d64b72ad0952ccfd6b9f4edf0912b81f8cd5fb54,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0078125,0.31668270281058625,108196.0,9892.0,4.0,4.0,2432
20260716_agenttrace_frozen_sketch_saved_prefill_first_k16_rep2,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,saved_prefill_first,16,False,4,512,2,10,20260716,b9766e5b953fd351056d6002d64b72ad0952ccfd6b9f4edf0912b81f8cd5fb54,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0078125,0.31668270281058625,108196.0,9892.0,4.0,4.0,4480
20260716_agenttrace_frozen_sketch_saved_prefill_first_k32_rep2,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,saved_prefill_first,32,False,4,512,2,10,20260716,b9766e5b953fd351056d6002d64b72ad0952ccfd6b9f4edf0912b81f8cd5fb54,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0078125,0.31668270281058625,108196.0,9892.0,4.0,4.0,8576
20260716_agenttrace_frozen_sketch_saved_prefill_first_k64_rep2,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,saved_prefill_first,64,False,4,512,2,10,20260716,b9766e5b953fd351056d6002d64b72ad0952ccfd6b9f4edf0912b81f8cd5fb54,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0078125,0.31668270281058625,108196.0,9892.0,4.0,4.0,9856
20260716_agenttrace_frozen_sketch_saved_prefill_first_k128_rep2,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,saved_prefill_first,128,False,4,512,2,10,20260716,b9766e5b953fd351056d6002d64b72ad0952ccfd6b9f4edf0912b81f8cd5fb54,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0078125,0.31668270281058625,108196.0,9892.0,4.0,4.0,9856
20260716_agenttrace_frozen_sketch_reuse_distance_k2_rep2,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,reuse_distance,2,False,4,512,2,10,20260716,b9766e5b953fd351056d6002d64b72ad0952ccfd6b9f4edf0912b81f8cd5fb54,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0078125,0.31688985099678985,108177.0,9873.0,1.0,1.0,896
20260716_agenttrace_frozen_sketch_reuse_distance_k4_rep2,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,reuse_distance,4,False,4,512,2,10,20260716,b9766e5b953fd351056d6002d64b72ad0952ccfd6b9f4edf0912b81f8cd5fb54,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0078125,0.3155797546278568,107858.0,9554.0,1.0,1.0,1408
