experiment_id,experiment,evidence_type,code_commit,source_dataset,source_url,source_license,source_file_sha256,source_raw_text_retained,hardware,mode,policy,admission,K,oracle_uses_future_trace,J,net_benefit_guard_tokens,rep,repetitions,seed,workload_trace_hash,request_count_total,warmup_request_count,cache_capacity,metric_scope,status,request_count,selected_affinity_rate,mean_reuse_coverage,saved_prefill_tokens_total,incremental_saved_prefill_tokens_total,raw_candidate_fanout_p95,evaluated_candidate_fanout_p95,dispatcher_index_bytes
20260716_agenttrace_closed_loop_sketch_oracle_future_value_k16_rep3,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,oracle_future_value,16,True,4,512,3,10,20260716,b21b07dbbd3dfe45bbc8c04dc48b58a8c3f928f7611d506bddbe035ea605f00a,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,UpperBoundOnly,384,0.15104166666666666,0.4246438534764787,248751.0,150447.0,2.0,2.0,2560
20260716_agenttrace_closed_loop_sketch_oracle_future_value_k32_rep3,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,oracle_future_value,32,True,4,512,3,10,20260716,b21b07dbbd3dfe45bbc8c04dc48b58a8c3f928f7611d506bddbe035ea605f00a,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,UpperBoundOnly,384,0.15625,0.4246438534764787,248751.0,150447.0,3.0,3.0,4608
20260716_agenttrace_closed_loop_sketch_oracle_future_value_k64_rep3,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,oracle_future_value,64,True,4,512,3,10,20260716,b21b07dbbd3dfe45bbc8c04dc48b58a8c3f928f7611d506bddbe035ea605f00a,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,UpperBoundOnly,384,0.15625,0.4246438534764787,248751.0,150447.0,3.0,3.0,8704
20260716_agenttrace_closed_loop_sketch_oracle_future_value_k128_rep3,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,oracle_future_value,128,True,4,512,3,10,20260716,b21b07dbbd3dfe45bbc8c04dc48b58a8c3f928f7611d506bddbe035ea605f00a,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,UpperBoundOnly,384,0.15625,0.4246438534764787,248751.0,150447.0,3.0,3.0,16896
20260716_agenttrace_frozen_load_only_kinf_rep4,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,load_only,none,inf,False,4,512,4,10,20260716,adeaaa94150579a366bf3c0888c55df9a128986eeac4084ffb8d0ad86e4036f4,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.3302170753431014,106288.0,7984.0,0.0,0.0,384
20260716_agenttrace_frozen_exact_kinf_rep4,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,exact,exact,inf,False,4,512,4,10,20260716,adeaaa94150579a366bf3c0888c55df9a128986eeac4084ffb8d0ad86e4036f4,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,1.0,0.34258111291349336,118640.0,20336.0,4.0,4.0,10240
20260716_agenttrace_frozen_sketch_lru_k2_rep4,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lru,2,False,4,512,4,10,20260716,adeaaa94150579a366bf3c0888c55df9a128986eeac4084ffb8d0ad86e4036f4,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.33051229604205595,106325.0,8021.0,0.0,0.0,896
20260716_agenttrace_frozen_sketch_lru_k4_rep4,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lru,4,False,4,512,4,10,20260716,adeaaa94150579a366bf3c0888c55df9a128986eeac4084ffb8d0ad86e4036f4,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.013020833333333334,0.3285792288485633,103054.0,4750.0,1.0,1.0,1408
20260716_agenttrace_frozen_sketch_lru_k8_rep4,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lru,8,False,4,512,4,10,20260716,adeaaa94150579a366bf3c0888c55df9a128986eeac4084ffb8d0ad86e4036f4,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.015625,0.3298109866590069,105555.0,7251.0,1.0,1.0,2432
20260716_agenttrace_frozen_sketch_lru_k16_rep4,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lru,16,False,4,512,4,10,20260716,adeaaa94150579a366bf3c0888c55df9a128986eeac4084ffb8d0ad86e4036f4,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.015625,0.3297902298601622,105427.0,7123.0,1.0,1.0,4480
20260716_agenttrace_frozen_sketch_lru_k32_rep4,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lru,32,False,4,512,4,10,20260716,adeaaa94150579a366bf3c0888c55df9a128986eeac4084ffb8d0ad86e4036f4,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0234375,0.3338668228274727,113057.0,14753.0,1.0,1.0,8576
20260716_agenttrace_frozen_sketch_lru_k64_rep4,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lru,64,False,4,512,4,10,20260716,adeaaa94150579a366bf3c0888c55df9a128986eeac4084ffb8d0ad86e4036f4,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0234375,0.33571057328497045,113957.0,15653.0,4.0,4.0,10240
20260716_agenttrace_frozen_sketch_lru_k128_rep4,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lru,128,False,4,512,4,10,20260716,adeaaa94150579a366bf3c0888c55df9a128986eeac4084ffb8d0ad86e4036f4,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0234375,0.33571057328497045,113957.0,15653.0,4.0,4.0,10240
20260716_agenttrace_frozen_sketch_lfu_k2_rep4,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lfu,2,False,4,512,4,10,20260716,adeaaa94150579a366bf3c0888c55df9a128986eeac4084ffb8d0ad86e4036f4,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.3271766635104563,100575.0,2271.0,4.0,4.0,896
20260716_agenttrace_frozen_sketch_lfu_k4_rep4,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lfu,4,False,4,512,4,10,20260716,adeaaa94150579a366bf3c0888c55df9a128986eeac4084ffb8d0ad86e4036f4,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.3271766635104563,100575.0,2271.0,4.0,4.0,1408
20260716_agenttrace_frozen_sketch_lfu_k8_rep4,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lfu,8,False,4,512,4,10,20260716,adeaaa94150579a366bf3c0888c55df9a128986eeac4084ffb8d0ad86e4036f4,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.3271766635104563,100575.0,2271.0,4.0,4.0,2432
20260716_agenttrace_frozen_sketch_lfu_k16_rep4,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lfu,16,False,4,512,4,10,20260716,adeaaa94150579a366bf3c0888c55df9a128986eeac4084ffb8d0ad86e4036f4,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.010416666666666666,0.3340062431816803,111317.0,13013.0,4.0,4.0,4480
20260716_agenttrace_frozen_sketch_lfu_k32_rep4,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lfu,32,False,4,512,4,10,20260716,adeaaa94150579a366bf3c0888c55df9a128986eeac4084ffb8d0ad86e4036f4,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0234375,0.33571057328497045,113957.0,15653.0,4.0,4.0,8576
20260716_agenttrace_frozen_sketch_lfu_k64_rep4,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lfu,64,False,4,512,4,10,20260716,adeaaa94150579a366bf3c0888c55df9a128986eeac4084ffb8d0ad86e4036f4,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0234375,0.33571057328497045,113957.0,15653.0,4.0,4.0,10240
20260716_agenttrace_frozen_sketch_lfu_k128_rep4,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lfu,128,False,4,512,4,10,20260716,adeaaa94150579a366bf3c0888c55df9a128986eeac4084ffb8d0ad86e4036f4,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0234375,0.33571057328497045,113957.0,15653.0,4.0,4.0,10240
20260716_agenttrace_frozen_sketch_coverage_first_k2_rep4,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,2,False,4,512,4,10,20260716,adeaaa94150579a366bf3c0888c55df9a128986eeac4084ffb8d0ad86e4036f4,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0234375,0.3359379004338023,114179.0,15875.0,0.0,0.0,896
20260716_agenttrace_frozen_sketch_coverage_first_k4_rep4,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,4,False,4,512,4,10,20260716,adeaaa94150579a366bf3c0888c55df9a128986eeac4084ffb8d0ad86e4036f4,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0234375,0.33528691307505626,113940.0,15636.0,0.0,0.0,1408
20260716_agenttrace_frozen_sketch_coverage_first_k8_rep4,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,8,False,4,512,4,10,20260716,adeaaa94150579a366bf3c0888c55df9a128986eeac4084ffb8d0ad86e4036f4,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0234375,0.33598664028219966,114259.0,15955.0,1.0,1.0,2432
20260716_agenttrace_frozen_sketch_coverage_first_k16_rep4,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,16,False,4,512,4,10,20260716,adeaaa94150579a366bf3c0888c55df9a128986eeac4084ffb8d0ad86e4036f4,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0234375,0.33519569758611567,113761.0,15457.0,1.0,1.0,4480
20260716_agenttrace_frozen_sketch_coverage_first_k32_rep4,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,32,False,4,512,4,10,20260716,adeaaa94150579a366bf3c0888c55df9a128986eeac4084ffb8d0ad86e4036f4,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0234375,0.3349953908841384,113789.0,15485.0,1.0,1.0,8576
20260716_agenttrace_frozen_sketch_coverage_first_k64_rep4,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,64,False,4,512,4,10,20260716,adeaaa94150579a366bf3c0888c55df9a128986eeac4084ffb8d0ad86e4036f4,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0234375,0.33571057328497045,113957.0,15653.0,4.0,4.0,10240
20260716_agenttrace_frozen_sketch_coverage_first_k128_rep4,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,128,False,4,512,4,10,20260716,adeaaa94150579a366bf3c0888c55df9a128986eeac4084ffb8d0ad86e4036f4,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0234375,0.33571057328497045,113957.0,15653.0,4.0,4.0,10240
20260716_agenttrace_frozen_sketch_saved_prefill_first_k2_rep4,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,saved_prefill_first,2,False,4,512,4,10,20260716,adeaaa94150579a366bf3c0888c55df9a128986eeac4084ffb8d0ad86e4036f4,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.010416666666666666,0.3340062431816803,111317.0,13013.0,4.0,4.0,896
20260716_agenttrace_frozen_sketch_saved_prefill_first_k4_rep4,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,saved_prefill_first,4,False,4,512,4,10,20260716,adeaaa94150579a366bf3c0888c55df9a128986eeac4084ffb8d0ad86e4036f4,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.010416666666666666,0.3340062431816803,111317.0,13013.0,4.0,4.0,1408
20260716_agenttrace_frozen_sketch_saved_prefill_first_k8_rep4,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,saved_prefill_first,8,False,4,512,4,10,20260716,adeaaa94150579a366bf3c0888c55df9a128986eeac4084ffb8d0ad86e4036f4,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0234375,0.33571057328497045,113957.0,15653.0,4.0,4.0,2432
20260716_agenttrace_frozen_sketch_saved_prefill_first_k16_rep4,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,saved_prefill_first,16,False,4,512,4,10,20260716,adeaaa94150579a366bf3c0888c55df9a128986eeac4084ffb8d0ad86e4036f4,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0234375,0.33571057328497045,113957.0,15653.0,4.0,4.0,4480
20260716_agenttrace_frozen_sketch_saved_prefill_first_k32_rep4,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,saved_prefill_first,32,False,4,512,4,10,20260716,adeaaa94150579a366bf3c0888c55df9a128986eeac4084ffb8d0ad86e4036f4,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0234375,0.33571057328497045,113957.0,15653.0,4.0,4.0,8576
20260716_agenttrace_frozen_sketch_saved_prefill_first_k64_rep4,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,saved_prefill_first,64,False,4,512,4,10,20260716,adeaaa94150579a366bf3c0888c55df9a128986eeac4084ffb8d0ad86e4036f4,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0234375,0.33571057328497045,113957.0,15653.0,4.0,4.0,10240
20260716_agenttrace_frozen_sketch_saved_prefill_first_k128_rep4,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,saved_prefill_first,128,False,4,512,4,10,20260716,adeaaa94150579a366bf3c0888c55df9a128986eeac4084ffb8d0ad86e4036f4,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0234375,0.33571057328497045,113957.0,15653.0,4.0,4.0,10240
20260716_agenttrace_frozen_sketch_reuse_distance_k2_rep4,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,reuse_distance,2,False,4,512,4,10,20260716,adeaaa94150579a366bf3c0888c55df9a128986eeac4084ffb8d0ad86e4036f4,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0234375,0.3359379004338023,114179.0,15875.0,0.0,0.0,896
