experiment_id,experiment,evidence_type,code_commit,source_dataset,source_url,source_license,source_file_sha256,source_raw_text_retained,hardware,mode,policy,admission,K,oracle_uses_future_trace,J,net_benefit_guard_tokens,rep,repetitions,seed,workload_trace_hash,request_count_total,warmup_request_count,cache_capacity,metric_scope,status,request_count,selected_affinity_rate,mean_reuse_coverage,saved_prefill_tokens_total,incremental_saved_prefill_tokens_total,raw_candidate_fanout_p95,evaluated_candidate_fanout_p95,dispatcher_index_bytes
20260716_agenttrace_closed_loop_sketch_coverage_first_k128_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,coverage_first,128,False,4,512,6,10,20260716,067a9b97e93eed1e395fbab614fb768113f9dc11935ccdce737e844c3563c5da,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.13802083333333334,0.4151234527830186,213882.0,115578.0,3.0,3.0,16896
20260716_agenttrace_closed_loop_sketch_saved_prefill_first_k2_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,saved_prefill_first,2,False,4,512,6,10,20260716,067a9b97e93eed1e395fbab614fb768113f9dc11935ccdce737e844c3563c5da,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0026041666666666665,0.3790457711077705,160731.0,62427.0,3.0,3.0,768
20260716_agenttrace_closed_loop_sketch_saved_prefill_first_k4_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,saved_prefill_first,4,False,4,512,6,10,20260716,067a9b97e93eed1e395fbab614fb768113f9dc11935ccdce737e844c3563c5da,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.010416666666666666,0.38102564005899925,163719.0,65415.0,3.0,3.0,1024
20260716_agenttrace_closed_loop_sketch_saved_prefill_first_k8_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,saved_prefill_first,8,False,4,512,6,10,20260716,067a9b97e93eed1e395fbab614fb768113f9dc11935ccdce737e844c3563c5da,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.018229166666666668,0.38589510111856956,171378.0,73074.0,3.0,3.0,1536
20260716_agenttrace_closed_loop_sketch_saved_prefill_first_k16_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,saved_prefill_first,16,False,4,512,6,10,20260716,067a9b97e93eed1e395fbab614fb768113f9dc11935ccdce737e844c3563c5da,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.026041666666666668,0.38409090678868185,168510.0,70206.0,3.0,3.0,2560
20260716_agenttrace_closed_loop_sketch_saved_prefill_first_k32_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,saved_prefill_first,32,False,4,512,6,10,20260716,067a9b97e93eed1e395fbab614fb768113f9dc11935ccdce737e844c3563c5da,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.028645833333333332,0.3851955468090419,169406.0,71102.0,3.0,3.0,4608
20260716_agenttrace_closed_loop_sketch_saved_prefill_first_k64_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,saved_prefill_first,64,False,4,512,6,10,20260716,067a9b97e93eed1e395fbab614fb768113f9dc11935ccdce737e844c3563c5da,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.09635416666666667,0.4003991995158264,192579.0,94275.0,3.0,3.0,8704
20260716_agenttrace_closed_loop_sketch_saved_prefill_first_k128_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,saved_prefill_first,128,False,4,512,6,10,20260716,067a9b97e93eed1e395fbab614fb768113f9dc11935ccdce737e844c3563c5da,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.13802083333333334,0.4151234527830186,213882.0,115578.0,3.0,3.0,16896
20260716_agenttrace_closed_loop_sketch_reuse_distance_k2_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,reuse_distance,2,False,4,512,6,10,20260716,067a9b97e93eed1e395fbab614fb768113f9dc11935ccdce737e844c3563c5da,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0078125,0.37971338419962425,161655.0,63351.0,1.0,1.0,768
20260716_agenttrace_closed_loop_sketch_reuse_distance_k4_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,reuse_distance,4,False,4,512,6,10,20260716,067a9b97e93eed1e395fbab614fb768113f9dc11935ccdce737e844c3563c5da,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.018229166666666668,0.38589510111856956,171378.0,73074.0,1.0,1.0,1024
20260716_agenttrace_closed_loop_sketch_reuse_distance_k8_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,reuse_distance,8,False,4,512,6,10,20260716,067a9b97e93eed1e395fbab614fb768113f9dc11935ccdce737e844c3563c5da,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.020833333333333332,0.3853248038773586,170481.0,72177.0,1.0,1.0,1536
20260716_agenttrace_closed_loop_sketch_reuse_distance_k16_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,reuse_distance,16,False,4,512,6,10,20260716,067a9b97e93eed1e395fbab614fb768113f9dc11935ccdce737e844c3563c5da,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.026041666666666668,0.38409090678868185,168510.0,70206.0,3.0,3.0,2560
20260716_agenttrace_closed_loop_sketch_reuse_distance_k32_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,reuse_distance,32,False,4,512,6,10,20260716,067a9b97e93eed1e395fbab614fb768113f9dc11935ccdce737e844c3563c5da,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.028645833333333332,0.3851955468090419,169406.0,71102.0,3.0,3.0,4608
20260716_agenttrace_closed_loop_sketch_reuse_distance_k64_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,reuse_distance,64,False,4,512,6,10,20260716,067a9b97e93eed1e395fbab614fb768113f9dc11935ccdce737e844c3563c5da,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.09635416666666667,0.4003991995158264,192579.0,94275.0,3.0,3.0,8704
20260716_agenttrace_closed_loop_sketch_reuse_distance_k128_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,reuse_distance,128,False,4,512,6,10,20260716,067a9b97e93eed1e395fbab614fb768113f9dc11935ccdce737e844c3563c5da,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.13802083333333334,0.4151234527830186,213882.0,115578.0,3.0,3.0,16896
20260716_agenttrace_closed_loop_sketch_oracle_future_value_k2_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,oracle_future_value,2,True,4,512,6,10,20260716,067a9b97e93eed1e395fbab614fb768113f9dc11935ccdce737e844c3563c5da,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,UpperBoundOnly,384,0.049479166666666664,0.38879194027858327,175764.0,77460.0,2.0,2.0,768
20260716_agenttrace_closed_loop_sketch_oracle_future_value_k4_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,oracle_future_value,4,True,4,512,6,10,20260716,067a9b97e93eed1e395fbab614fb768113f9dc11935ccdce737e844c3563c5da,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,UpperBoundOnly,384,0.07552083333333333,0.39964831314486937,192722.0,94418.0,2.0,2.0,1024
20260716_agenttrace_closed_loop_sketch_oracle_future_value_k8_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,oracle_future_value,8,True,4,512,6,10,20260716,067a9b97e93eed1e395fbab614fb768113f9dc11935ccdce737e844c3563c5da,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,UpperBoundOnly,384,0.11458333333333333,0.41172594421168857,209316.0,111012.0,2.0,2.0,1536
20260716_agenttrace_closed_loop_sketch_oracle_future_value_k16_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,oracle_future_value,16,True,4,512,6,10,20260716,067a9b97e93eed1e395fbab614fb768113f9dc11935ccdce737e844c3563c5da,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,UpperBoundOnly,384,0.13802083333333334,0.4151234527830186,213882.0,115578.0,2.0,2.0,2560
20260716_agenttrace_closed_loop_sketch_oracle_future_value_k32_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,oracle_future_value,32,True,4,512,6,10,20260716,067a9b97e93eed1e395fbab614fb768113f9dc11935ccdce737e844c3563c5da,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,UpperBoundOnly,384,0.13802083333333334,0.4151234527830186,213882.0,115578.0,3.0,3.0,4608
20260716_agenttrace_closed_loop_sketch_oracle_future_value_k64_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,oracle_future_value,64,True,4,512,6,10,20260716,067a9b97e93eed1e395fbab614fb768113f9dc11935ccdce737e844c3563c5da,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,UpperBoundOnly,384,0.13802083333333334,0.4151234527830186,213882.0,115578.0,3.0,3.0,8704
20260716_agenttrace_closed_loop_sketch_oracle_future_value_k128_rep6,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,oracle_future_value,128,True,4,512,6,10,20260716,067a9b97e93eed1e395fbab614fb768113f9dc11935ccdce737e844c3563c5da,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,UpperBoundOnly,384,0.13802083333333334,0.4151234527830186,213882.0,115578.0,3.0,3.0,16896
20260716_agenttrace_frozen_load_only_kinf_rep7,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,load_only,none,inf,False,4,512,7,10,20260716,d8512e165954c41ef73a46a2bc9a57ecef7ea872f987394a4acb4a06702432f5,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.3421915167402116,106472.0,8168.0,0.0,0.0,384
20260716_agenttrace_frozen_exact_kinf_rep7,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,exact,exact,inf,False,4,512,7,10,20260716,d8512e165954c41ef73a46a2bc9a57ecef7ea872f987394a4acb4a06702432f5,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,1.0,0.35681132975979063,123405.0,25101.0,4.0,4.0,10752
20260716_agenttrace_frozen_sketch_lru_k2_rep7,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lru,2,False,4,512,7,10,20260716,d8512e165954c41ef73a46a2bc9a57ecef7ea872f987394a4acb4a06702432f5,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.010416666666666666,0.3422636637538025,108048.0,9744.0,0.0,0.0,896
20260716_agenttrace_frozen_sketch_lru_k4_rep7,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lru,4,False,4,512,7,10,20260716,d8512e165954c41ef73a46a2bc9a57ecef7ea872f987394a4acb4a06702432f5,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.010416666666666666,0.33939841133972426,103354.0,5050.0,0.0,0.0,1408
20260716_agenttrace_frozen_sketch_lru_k8_rep7,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lru,8,False,4,512,7,10,20260716,d8512e165954c41ef73a46a2bc9a57ecef7ea872f987394a4acb4a06702432f5,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.018229166666666668,0.34400482406638505,110157.0,11853.0,1.0,1.0,2432
20260716_agenttrace_frozen_sketch_lru_k16_rep7,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lru,16,False,4,512,7,10,20260716,d8512e165954c41ef73a46a2bc9a57ecef7ea872f987394a4acb4a06702432f5,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.033854166666666664,0.3501676291338884,118897.0,20593.0,1.0,1.0,4480
20260716_agenttrace_frozen_sketch_lru_k32_rep7,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lru,32,False,4,512,7,10,20260716,d8512e165954c41ef73a46a2bc9a57ecef7ea872f987394a4acb4a06702432f5,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0390625,0.34999628867527016,118991.0,20687.0,1.0,1.0,8576
20260716_agenttrace_frozen_sketch_lru_k64_rep7,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lru,64,False,4,512,7,10,20260716,d8512e165954c41ef73a46a2bc9a57ecef7ea872f987394a4acb4a06702432f5,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0390625,0.3502846969773363,118953.0,20649.0,4.0,4.0,10752
20260716_agenttrace_frozen_sketch_lru_k128_rep7,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lru,128,False,4,512,7,10,20260716,d8512e165954c41ef73a46a2bc9a57ecef7ea872f987394a4acb4a06702432f5,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0390625,0.3502846969773363,118953.0,20649.0,4.0,4.0,10752
20260716_agenttrace_frozen_sketch_lfu_k2_rep7,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lfu,2,False,4,512,7,10,20260716,d8512e165954c41ef73a46a2bc9a57ecef7ea872f987394a4acb4a06702432f5,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.34353609754139336,108755.0,10451.0,4.0,4.0,896
20260716_agenttrace_frozen_sketch_lfu_k4_rep7,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lfu,4,False,4,512,7,10,20260716,d8512e165954c41ef73a46a2bc9a57ecef7ea872f987394a4acb4a06702432f5,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.34353609754139336,108755.0,10451.0,4.0,4.0,1408
20260716_agenttrace_frozen_sketch_lfu_k8_rep7,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lfu,8,False,4,512,7,10,20260716,d8512e165954c41ef73a46a2bc9a57ecef7ea872f987394a4acb4a06702432f5,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0078125,0.3432824201732293,108356.0,10052.0,4.0,4.0,2432
20260716_agenttrace_frozen_sketch_lfu_k16_rep7,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lfu,16,False,4,512,7,10,20260716,d8512e165954c41ef73a46a2bc9a57ecef7ea872f987394a4acb4a06702432f5,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.018229166666666668,0.3445050306468621,110279.0,11975.0,4.0,4.0,4480
