experiment_id,experiment,evidence_type,code_commit,source_dataset,source_url,source_license,source_file_sha256,source_raw_text_retained,hardware,mode,policy,admission,K,oracle_uses_future_trace,J,net_benefit_guard_tokens,rep,repetitions,seed,workload_trace_hash,request_count_total,warmup_request_count,cache_capacity,metric_scope,status,request_count,selected_affinity_rate,mean_reuse_coverage,saved_prefill_tokens_total,incremental_saved_prefill_tokens_total,raw_candidate_fanout_p95,evaluated_candidate_fanout_p95,dispatcher_index_bytes
20260716_agenttrace_closed_loop_sketch_oracle_future_value_k8_rep7,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,oracle_future_value,8,True,4,512,7,10,20260716,d8512e165954c41ef73a46a2bc9a57ecef7ea872f987394a4acb4a06702432f5,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,UpperBoundOnly,384,0.09375,0.4097481046231122,205354.0,107050.0,2.0,2.0,1536
20260716_agenttrace_closed_loop_sketch_oracle_future_value_k16_rep7,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,oracle_future_value,16,True,4,512,7,10,20260716,d8512e165954c41ef73a46a2bc9a57ecef7ea872f987394a4acb4a06702432f5,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,UpperBoundOnly,384,0.1171875,0.41064545170849803,206753.0,108449.0,2.0,2.0,2560
20260716_agenttrace_closed_loop_sketch_oracle_future_value_k32_rep7,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,oracle_future_value,32,True,4,512,7,10,20260716,d8512e165954c41ef73a46a2bc9a57ecef7ea872f987394a4acb4a06702432f5,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,UpperBoundOnly,384,0.11979166666666667,0.4121480624078831,208079.0,109775.0,2.0,2.0,4608
20260716_agenttrace_closed_loop_sketch_oracle_future_value_k64_rep7,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,oracle_future_value,64,True,4,512,7,10,20260716,d8512e165954c41ef73a46a2bc9a57ecef7ea872f987394a4acb4a06702432f5,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,UpperBoundOnly,384,0.11979166666666667,0.4121480624078831,208079.0,109775.0,3.0,3.0,8704
20260716_agenttrace_closed_loop_sketch_oracle_future_value_k128_rep7,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,closed_loop,sketch,oracle_future_value,128,True,4,512,7,10,20260716,d8512e165954c41ef73a46a2bc9a57ecef7ea872f987394a4acb4a06702432f5,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,UpperBoundOnly,384,0.11979166666666667,0.4121480624078831,208079.0,109775.0,3.0,3.0,16896
20260716_agenttrace_frozen_load_only_kinf_rep8,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,load_only,none,inf,False,4,512,8,10,20260716,eaa15ded1a7793cfc70e1f55234842745030d0e5f9d40c1a476069fdb5fea6c9,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.33131055343208693,106684.0,8380.0,0.0,0.0,384
20260716_agenttrace_frozen_exact_kinf_rep8,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,exact,exact,inf,False,4,512,8,10,20260716,eaa15ded1a7793cfc70e1f55234842745030d0e5f9d40c1a476069fdb5fea6c9,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,1.0,0.3484519163859498,126112.0,27808.0,4.0,4.0,10432
20260716_agenttrace_frozen_sketch_lru_k2_rep8,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lru,2,False,4,512,8,10,20260716,eaa15ded1a7793cfc70e1f55234842745030d0e5f9d40c1a476069fdb5fea6c9,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.32897342672125696,102847.0,4543.0,0.0,0.0,896
20260716_agenttrace_frozen_sketch_lru_k4_rep8,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lru,4,False,4,512,8,10,20260716,eaa15ded1a7793cfc70e1f55234842745030d0e5f9d40c1a476069fdb5fea6c9,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.010416666666666666,0.33895722090331654,117386.0,19082.0,0.0,0.0,1408
20260716_agenttrace_frozen_sketch_lru_k8_rep8,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lru,8,False,4,512,8,10,20260716,eaa15ded1a7793cfc70e1f55234842745030d0e5f9d40c1a476069fdb5fea6c9,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.020833333333333332,0.3400683769579072,120191.0,21887.0,1.0,1.0,2432
20260716_agenttrace_frozen_sketch_lru_k16_rep8,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lru,16,False,4,512,8,10,20260716,eaa15ded1a7793cfc70e1f55234842745030d0e5f9d40c1a476069fdb5fea6c9,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0234375,0.3419166516080345,121432.0,23128.0,1.0,1.0,4480
20260716_agenttrace_frozen_sketch_lru_k32_rep8,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lru,32,False,4,512,8,10,20260716,eaa15ded1a7793cfc70e1f55234842745030d0e5f9d40c1a476069fdb5fea6c9,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0234375,0.3413121334302801,120806.0,22502.0,1.0,1.0,8576
20260716_agenttrace_frozen_sketch_lru_k64_rep8,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lru,64,False,4,512,8,10,20260716,eaa15ded1a7793cfc70e1f55234842745030d0e5f9d40c1a476069fdb5fea6c9,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0234375,0.3419530354903747,121260.0,22956.0,4.0,4.0,10432
20260716_agenttrace_frozen_sketch_lru_k128_rep8,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lru,128,False,4,512,8,10,20260716,eaa15ded1a7793cfc70e1f55234842745030d0e5f9d40c1a476069fdb5fea6c9,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0234375,0.3419530354903747,121260.0,22956.0,4.0,4.0,10432
20260716_agenttrace_frozen_sketch_lfu_k2_rep8,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lfu,2,False,4,512,8,10,20260716,eaa15ded1a7793cfc70e1f55234842745030d0e5f9d40c1a476069fdb5fea6c9,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.3281527500796145,100765.0,2461.0,4.0,4.0,896
20260716_agenttrace_frozen_sketch_lfu_k4_rep8,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lfu,4,False,4,512,8,10,20260716,eaa15ded1a7793cfc70e1f55234842745030d0e5f9d40c1a476069fdb5fea6c9,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.3281527500796145,100765.0,2461.0,4.0,4.0,1408
20260716_agenttrace_frozen_sketch_lfu_k8_rep8,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lfu,8,False,4,512,8,10,20260716,eaa15ded1a7793cfc70e1f55234842745030d0e5f9d40c1a476069fdb5fea6c9,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.3281527500796145,100765.0,2461.0,4.0,4.0,2432
20260716_agenttrace_frozen_sketch_lfu_k16_rep8,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lfu,16,False,4,512,8,10,20260716,eaa15ded1a7793cfc70e1f55234842745030d0e5f9d40c1a476069fdb5fea6c9,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.013020833333333334,0.3371545213396977,114188.0,15884.0,4.0,4.0,4480
20260716_agenttrace_frozen_sketch_lfu_k32_rep8,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lfu,32,False,4,512,8,10,20260716,eaa15ded1a7793cfc70e1f55234842745030d0e5f9d40c1a476069fdb5fea6c9,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0234375,0.3419530354903747,121260.0,22956.0,4.0,4.0,8576
20260716_agenttrace_frozen_sketch_lfu_k64_rep8,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lfu,64,False,4,512,8,10,20260716,eaa15ded1a7793cfc70e1f55234842745030d0e5f9d40c1a476069fdb5fea6c9,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0234375,0.3419530354903747,121260.0,22956.0,4.0,4.0,10432
20260716_agenttrace_frozen_sketch_lfu_k128_rep8,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,lfu,128,False,4,512,8,10,20260716,eaa15ded1a7793cfc70e1f55234842745030d0e5f9d40c1a476069fdb5fea6c9,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0234375,0.3419530354903747,121260.0,22956.0,4.0,4.0,10432
20260716_agenttrace_frozen_sketch_coverage_first_k2_rep8,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,2,False,4,512,8,10,20260716,eaa15ded1a7793cfc70e1f55234842745030d0e5f9d40c1a476069fdb5fea6c9,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0234375,0.3408177144172265,120604.0,22300.0,0.0,0.0,896
20260716_agenttrace_frozen_sketch_coverage_first_k4_rep8,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,4,False,4,512,8,10,20260716,eaa15ded1a7793cfc70e1f55234842745030d0e5f9d40c1a476069fdb5fea6c9,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0234375,0.3401921050528437,120302.0,21998.0,1.0,1.0,1408
20260716_agenttrace_frozen_sketch_coverage_first_k8_rep8,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,8,False,4,512,8,10,20260716,eaa15ded1a7793cfc70e1f55234842745030d0e5f9d40c1a476069fdb5fea6c9,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0234375,0.3408287104579756,120725.0,22421.0,1.0,1.0,2432
20260716_agenttrace_frozen_sketch_coverage_first_k16_rep8,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,16,False,4,512,8,10,20260716,eaa15ded1a7793cfc70e1f55234842745030d0e5f9d40c1a476069fdb5fea6c9,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0234375,0.3416562655555505,121232.0,22928.0,1.0,1.0,4480
20260716_agenttrace_frozen_sketch_coverage_first_k32_rep8,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,32,False,4,512,8,10,20260716,eaa15ded1a7793cfc70e1f55234842745030d0e5f9d40c1a476069fdb5fea6c9,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0234375,0.3409471988240686,120869.0,22565.0,1.0,1.0,8576
20260716_agenttrace_frozen_sketch_coverage_first_k64_rep8,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,64,False,4,512,8,10,20260716,eaa15ded1a7793cfc70e1f55234842745030d0e5f9d40c1a476069fdb5fea6c9,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0234375,0.3419530354903747,121260.0,22956.0,4.0,4.0,10432
20260716_agenttrace_frozen_sketch_coverage_first_k128_rep8,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,128,False,4,512,8,10,20260716,eaa15ded1a7793cfc70e1f55234842745030d0e5f9d40c1a476069fdb5fea6c9,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0234375,0.3419530354903747,121260.0,22956.0,4.0,4.0,10432
20260716_agenttrace_frozen_sketch_saved_prefill_first_k2_rep8,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,saved_prefill_first,2,False,4,512,8,10,20260716,eaa15ded1a7793cfc70e1f55234842745030d0e5f9d40c1a476069fdb5fea6c9,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.020833333333333332,0.341016805815578,120523.0,22219.0,4.0,4.0,896
20260716_agenttrace_frozen_sketch_saved_prefill_first_k4_rep8,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,saved_prefill_first,4,False,4,512,8,10,20260716,eaa15ded1a7793cfc70e1f55234842745030d0e5f9d40c1a476069fdb5fea6c9,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0234375,0.3419530354903747,121260.0,22956.0,4.0,4.0,1408
20260716_agenttrace_frozen_sketch_saved_prefill_first_k8_rep8,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,saved_prefill_first,8,False,4,512,8,10,20260716,eaa15ded1a7793cfc70e1f55234842745030d0e5f9d40c1a476069fdb5fea6c9,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0234375,0.3419530354903747,121260.0,22956.0,4.0,4.0,2432
20260716_agenttrace_frozen_sketch_saved_prefill_first_k16_rep8,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,saved_prefill_first,16,False,4,512,8,10,20260716,eaa15ded1a7793cfc70e1f55234842745030d0e5f9d40c1a476069fdb5fea6c9,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0234375,0.3419530354903747,121260.0,22956.0,4.0,4.0,4480
20260716_agenttrace_frozen_sketch_saved_prefill_first_k32_rep8,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,saved_prefill_first,32,False,4,512,8,10,20260716,eaa15ded1a7793cfc70e1f55234842745030d0e5f9d40c1a476069fdb5fea6c9,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0234375,0.3419530354903747,121260.0,22956.0,4.0,4.0,8576
20260716_agenttrace_frozen_sketch_saved_prefill_first_k64_rep8,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,saved_prefill_first,64,False,4,512,8,10,20260716,eaa15ded1a7793cfc70e1f55234842745030d0e5f9d40c1a476069fdb5fea6c9,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0234375,0.3419530354903747,121260.0,22956.0,4.0,4.0,10432
20260716_agenttrace_frozen_sketch_saved_prefill_first_k128_rep8,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,saved_prefill_first,128,False,4,512,8,10,20260716,eaa15ded1a7793cfc70e1f55234842745030d0e5f9d40c1a476069fdb5fea6c9,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0234375,0.3419530354903747,121260.0,22956.0,4.0,4.0,10432
20260716_agenttrace_frozen_sketch_reuse_distance_k2_rep8,agenttrace_admission_oracle_v4,trace_derived_simulation,86adc13cec5f5a186ade1082f0fb1da4944533a4,pagarsky/agent-trace: nl2bash_1_7B_20260403T211347Z,https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,250313ae096b0bb8c1986b6f571b68f4ff7617a12026db20214ad84188d12ae5,False,CPU-only; no live vLLM request,frozen,sketch,reuse_distance,2,False,4,512,8,10,20260716,eaa15ded1a7793cfc70e1f55234842745030d0e5f9d40c1a476069fdb5fea6c9,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0234375,0.3408177144172265,120604.0,22300.0,0.0,0.0,896
