experiment,policy,K,locality,n_requests,n_success,success_rate,unique_prefixes,reuse_hit_rate,dual_hash_hit_rate,visible_affinity_hit_rate,candidate_affinity_chosen_rate,ttft_p50_ms,ttft_p95_ms,latency_p50_ms,latency_p95_ms,decision_p50_us,decision_p95_us,candidate_fanout_p95,advertised_entries_end,metadata_snapshot_bytes_end,claim_relevance
dualmap_live_vllm,least_load,full,high,12,12,1.0,6,0.1667,0.0,0.0,0.0,125.266,191.78,254.152,352.21,15.306,17.303,0,0,768,Live T4 sanity check for DualMap-style router adapted to exact/sketch affinity state.
dualmap_live_vllm,dualmap_load,full,high,12,12,1.0,6,0.5,0.5,0.0,0.0,100.308,161.876,222.378,285.947,33.204,36.922,2,0,768,Live T4 sanity check for DualMap-style router adapted to exact/sketch affinity state.
dualmap_live_vllm,exact_affinity_dualmap,full,high,12,12,1.0,7,0.4167,0.4167,0.4167,0.4167,72.099,106.092,210.182,232.959,47.491,66.668,2,7,1216,Live T4 sanity check for DualMap-style router adapted to exact/sketch affinity state.
dualmap_live_vllm,sketch_affinity_dualmap,2,high,12,12,1.0,5,0.5833,0.5833,0.5833,0.5833,43.052,98.142,175.071,241.261,50.141,51.497,2,5,1088,Live T4 sanity check for DualMap-style router adapted to exact/sketch affinity state.
dualmap_live_vllm,sketch_affinity_dualmap,8,high,12,12,1.0,5,0.5833,0.5833,0.5833,0.5833,57.069,90.766,195.909,229.493,47.184,48.81,2,5,1088,Live T4 sanity check for DualMap-style router adapted to exact/sketch affinity state.
dualmap_live_vllm,least_load,full,medium,12,12,1.0,11,0.0,0.0,0.0,0.0,111.195,137.811,238.781,271.099,15.704,17.004,0,0,768,Live T4 sanity check for DualMap-style router adapted to exact/sketch affinity state.
dualmap_live_vllm,dualmap_load,full,medium,12,12,1.0,9,0.25,0.25,0.0,0.0,41.946,102.34,173.437,233.091,37.447,38.638,2,0,768,Live T4 sanity check for DualMap-style router adapted to exact/sketch affinity state.
dualmap_live_vllm,exact_affinity_dualmap,full,medium,12,12,1.0,9,0.25,0.25,0.25,0.25,40.645,101.713,171.017,286.988,48.452,50.102,2,9,1344,Live T4 sanity check for DualMap-style router adapted to exact/sketch affinity state.
dualmap_live_vllm,sketch_affinity_dualmap,2,medium,12,12,1.0,11,0.0833,0.0833,0.0,0.0,87.017,107.103,220.232,232.108,45.976,53.193,2,8,1280,Live T4 sanity check for DualMap-style router adapted to exact/sketch affinity state.
dualmap_live_vllm,sketch_affinity_dualmap,8,medium,12,12,1.0,9,0.25,0.25,0.25,0.25,39.513,84.592,174.077,225.446,46.756,56.796,2,9,1344,Live T4 sanity check for DualMap-style router adapted to exact/sketch affinity state.
dualmap_live_vllm,least_load,full,low,12,12,1.0,12,0.0,0.0,0.0,0.0,103.778,109.265,230.615,242.898,15.031,16.616,0,0,768,Live T4 sanity check for DualMap-style router adapted to exact/sketch affinity state.
dualmap_live_vllm,dualmap_load,full,low,12,12,1.0,9,0.25,0.25,0.0,0.0,44.934,99.114,197.996,226.108,33.942,38.919,2,0,768,Live T4 sanity check for DualMap-style router adapted to exact/sketch affinity state.
dualmap_live_vllm,exact_affinity_dualmap,full,low,12,12,1.0,9,0.25,0.25,0.25,0.25,40.046,91.578,171.435,222.485,49.585,52.429,2,9,1344,Live T4 sanity check for DualMap-style router adapted to exact/sketch affinity state.
dualmap_live_vllm,sketch_affinity_dualmap,2,low,12,12,1.0,10,0.1667,0.1667,0.1667,0.1667,38.944,56.513,165.107,199.433,44.941,68.676,2,6,1152,Live T4 sanity check for DualMap-style router adapted to exact/sketch affinity state.
dualmap_live_vllm,sketch_affinity_dualmap,8,low,12,12,1.0,10,0.1667,0.1667,0.1667,0.1667,41.055,42.586,168.007,175.907,43.307,47.186,2,10,1408,Live T4 sanity check for DualMap-style router adapted to exact/sketch affinity state.
