experiment,policy,K,locality,n_instances,n_requests,reuse_hit_rate,dual_hash_hit_rate,visible_affinity_hit_rate,candidate_affinity_chosen_rate,fallback_to_dual_load_rate,saved_ms_total,candidate_fanout_p95,load_imbalance_p95,advertised_entries_end,metadata_snapshot_bytes_end,claim_relevance
dualmap_cpu_trace,least_load,full,high,64,12000,0.9443,0.0,0.0,0.0,0.0,509940.0,0,0,0,6144,Tests whether DualMap-style routing preserves the Minimal State Sketch conclusion under a non-toy policy.
dualmap_cpu_trace,dualmap_load,full,high,64,12000,0.9413,0.9413,0.0,0.0,0.0,508320.0,2,0,0,6144,Tests whether DualMap-style routing preserves the Minimal State Sketch conclusion under a non-toy policy.
dualmap_cpu_trace,exact_affinity_dualmap,full,high,64,12000,0.9437,0.9437,0.9437,0.9437,0.0563,509625.0,2,0,675,49344,Tests whether DualMap-style routing preserves the Minimal State Sketch conclusion under a non-toy policy.
dualmap_cpu_trace,sketch_affinity_dualmap,2,high,64,12000,0.9435,0.9435,0.8596,0.8596,0.1404,509490.0,2,0,121,13888,Tests whether DualMap-style routing preserves the Minimal State Sketch conclusion under a non-toy policy.
dualmap_cpu_trace,sketch_affinity_dualmap,4,high,64,12000,0.9428,0.9428,0.8999,0.8999,0.1001,509130.0,2,0,230,20864,Tests whether DualMap-style routing preserves the Minimal State Sketch conclusion under a non-toy policy.
dualmap_cpu_trace,sketch_affinity_dualmap,8,high,64,12000,0.9437,0.9437,0.9304,0.9304,0.0696,509625.0,2,0,400,31744,Tests whether DualMap-style routing preserves the Minimal State Sketch conclusion under a non-toy policy.
dualmap_cpu_trace,sketch_affinity_dualmap,16,high,64,12000,0.9423,0.9423,0.9407,0.9407,0.0592,508860.0,2,0,647,47552,Tests whether DualMap-style routing preserves the Minimal State Sketch conclusion under a non-toy policy.
dualmap_cpu_trace,least_load,full,medium,64,12000,0.902,0.0,0.0,0.0,0.0,487080.0,0,0,0,6144,Tests whether DualMap-style routing preserves the Minimal State Sketch conclusion under a non-toy policy.
dualmap_cpu_trace,dualmap_load,full,medium,64,12000,0.9008,0.9008,0.0,0.0,0.0,486450.0,2,0,0,6144,Tests whether DualMap-style routing preserves the Minimal State Sketch conclusion under a non-toy policy.
dualmap_cpu_trace,exact_affinity_dualmap,full,medium,64,12000,0.9008,0.9008,0.9008,0.9008,0.0992,486450.0,2,0,1190,82304,Tests whether DualMap-style routing preserves the Minimal State Sketch conclusion under a non-toy policy.
dualmap_cpu_trace,sketch_affinity_dualmap,2,medium,64,12000,0.9011,0.9011,0.4221,0.4221,0.5779,486585.0,2,0,122,13952,Tests whether DualMap-style routing preserves the Minimal State Sketch conclusion under a non-toy policy.
dualmap_cpu_trace,sketch_affinity_dualmap,4,medium,64,12000,0.9012,0.9012,0.5377,0.5377,0.4623,486630.0,2,0,240,21504,Tests whether DualMap-style routing preserves the Minimal State Sketch conclusion under a non-toy policy.
dualmap_cpu_trace,sketch_affinity_dualmap,8,medium,64,12000,0.9018,0.9018,0.6538,0.6538,0.3463,486945.0,2,0,449,34880,Tests whether DualMap-style routing preserves the Minimal State Sketch conclusion under a non-toy policy.
dualmap_cpu_trace,sketch_affinity_dualmap,16,medium,64,12000,0.9017,0.9017,0.7972,0.7972,0.2028,486900.0,2,0,788,56576,Tests whether DualMap-style routing preserves the Minimal State Sketch conclusion under a non-toy policy.
dualmap_cpu_trace,least_load,full,low,64,12000,0.9,0.0,0.0,0.0,0.0,486000.0,0,0,0,6144,Tests whether DualMap-style routing preserves the Minimal State Sketch conclusion under a non-toy policy.
dualmap_cpu_trace,dualmap_load,full,low,64,12000,0.9,0.9,0.0,0.0,0.0,486000.0,2,0,0,6144,Tests whether DualMap-style routing preserves the Minimal State Sketch conclusion under a non-toy policy.
dualmap_cpu_trace,exact_affinity_dualmap,full,low,64,12000,0.9,0.9,0.9,0.9,0.1,486000.0,2,0,1200,82944,Tests whether DualMap-style routing preserves the Minimal State Sketch conclusion under a non-toy policy.
dualmap_cpu_trace,sketch_affinity_dualmap,2,low,64,12000,0.9,0.9,0.0984,0.0984,0.9016,486000.0,2,0,122,13952,Tests whether DualMap-style routing preserves the Minimal State Sketch conclusion under a non-toy policy.
dualmap_cpu_trace,sketch_affinity_dualmap,4,low,64,12000,0.9,0.9,0.1904,0.1904,0.8096,486000.0,2,0,240,21504,Tests whether DualMap-style routing preserves the Minimal State Sketch conclusion under a non-toy policy.
dualmap_cpu_trace,sketch_affinity_dualmap,8,low,64,12000,0.9,0.9,0.3638,0.3638,0.6362,486000.0,2,0,450,34944,Tests whether DualMap-style routing preserves the Minimal State Sketch conclusion under a non-toy policy.
dualmap_cpu_trace,sketch_affinity_dualmap,16,low,64,12000,0.9,0.9,0.6172,0.6172,0.3827,486000.0,2,0,792,56832,Tests whether DualMap-style routing preserves the Minimal State Sketch conclusion under a non-toy policy.
