mode,policy,K,locality,n_reps,evidence_type,workload_trace_hashes,cache_hit_rate_mean,cache_hit_rate_ci95_low,cache_hit_rate_ci95_high,cache_hit_rate_ci95_halfwidth,observed_reuse_hit_rate_mean,observed_reuse_hit_rate_ci95_low,observed_reuse_hit_rate_ci95_high,observed_reuse_hit_rate_ci95_halfwidth,candidate_hit_rate_mean,candidate_hit_rate_ci95_low,candidate_hit_rate_ci95_high,candidate_hit_rate_ci95_halfwidth,ttft_p50_ms_mean,ttft_p50_ms_ci95_low,ttft_p50_ms_ci95_high,ttft_p50_ms_ci95_halfwidth,ttft_p95_ms_mean,ttft_p95_ms_ci95_low,ttft_p95_ms_ci95_high,ttft_p95_ms_ci95_halfwidth,ttft_p99_ms_mean,ttft_p99_ms_ci95_low,ttft_p99_ms_ci95_high,ttft_p99_ms_ci95_halfwidth,dispatcher_index_bytes_mean,dispatcher_index_bytes_ci95_low,dispatcher_index_bytes_ci95_high,dispatcher_index_bytes_ci95_halfwidth
frozen,exact,inf,high,10,trace_replay_simulation,"[""13742e2010aa3baf43a2d643b92b43a0926adb7baa7576eced9ed3a5363a26be"", ""1fe01113af2617b612288542eaf0910b46af05e072773ec9ac835fc52e4b80b1"", ""659342b12d9b0f5b514c392d634b38577f718a27e11be46ff965a711c9e8ea7d"", ""7d0e6290fff3bc98dd0f1261be0e63cdde2437bce992fe21e7664a10f12bcc0e"", ""8252e4f1418e1e430faa39579d67c2fe0cdbe25ce64f2d95bff86e6d3ff75098"", ""91436531e20c24dacf2cf5a041e181404d4621f0cf7d04d8a717f13a323f6e07"", ""9c8dee9178d2f56c07cc35f3a8c261946114f58b93079b34143c912f71d8b340"", ""ac21892affcacd11400a2ab52928c3f0c50593deec8413e2bfddcb0ee00f9d20"", ""d0a64b3582acb2eaf9ee3ffa687f3cce10f02074f8d88979e42a6076495f88e6"", ""eab9bd5048607ae9bb7484316d056c7c0795ed4323969b6f85fbfe3f7b87d07e""]",0.9077333333333333,0.9015333333333333,0.9132444444444444,0.005855555555555558,0.9077333333333333,0.902,0.9133111111111111,0.005655555555555525,0.9077333333333333,0.9011111111111111,0.9128888888888889,0.005888888888888888,,,,,,,,,,,,,6003.2,5702.4,6284.8,291.2000000000003
frozen,exact,inf,low,10,trace_replay_simulation,"[""0db70a427f0dec088d59888e6b8d45f45a900465f1d7b6de85e1ddd61c873c0c"", ""2910785a6d430aad0620a497cc978a0c20ab7eb0c3cdff8e7ed8390f21cc2d6e"", ""51bafc954f06d38fd603537f9903e946d42c877b05527f6b8c0771e1c2a9ad42"", ""52601868e4c0bc450634055327163c1b9583915c2d605e2fa487066b02d2d187"", ""6a8130cbb2346b5ec58436dfca39674725bc979fd5080e45132fe3638417363d"", ""6fad5754d2a2ca837dbda7c38222cea0a9f1bb64aadb0d6b2fc9c0cfb45aab6d"", ""7ca9e1bb4e4d9a56db4414f30e622186c3f1737407e95bce429f20fdfd6a4dc3"", ""a282d8528f3dbe9303773f48a094acd5a8d716aa87a2e3ede72dd8bb6c6662b2"", ""e84840d799693b96be0566bc62c21bab6e89a29e29ca230b7ae93c91ae811106"", ""e8769949d47bfb8f3cf6597b9598cc301d059227326163de6f10f12481b41fc7""]",0.8536888888888889,0.8393555555555555,0.8673555555555555,0.014000000000000012,0.8536888888888889,0.8388,0.8674444444444445,0.014322222222222236,0.8536888888888889,0.8394666666666667,0.8667333333333334,0.01363333333333333,,,,,,,,,,,,,14323.2,14092.8,14540.8,224.0
frozen,exact,inf,medium,10,trace_replay_simulation,"[""0acb530bf3831ddf3503d2b7a6fd5f6c08aa57c5cdc50e143d97c057cefd8d96"", ""0b6b71c1e24e560de1cc6a574d085cc2b5182326b0b9959404629a42ae140c2b"", ""18177325dad016924dbaaee9feb128cc6159b48b1d7c39b3b975643274705592"", ""2dba9e957d2f1da3ba425eb0e3c28b120ef9757204bb53eee78f4135845299df"", ""60014f2278bd7b0407bf6acf00082654f5dcbd66e67fc393c5d9a52477c1d520"", ""627bc75e6668b030f23111e8cdf194ff922b22f0edb62ec8401779c7ebec5818"", ""9bb11c6ac8c9ae5635b7bf35bb023eee70bd1a5919885c173dc360bcd1e7aa8a"", ""a4e3ca1a68bb957dde3847a23bd801177801c0a7558e2499a0fc4b9a7c01dd3e"", ""b894d3d85d097359016a3e7802eeea537ed8dc19470f1fdf10ddb644f33f93b4"", ""db26747caf9b0ae6f8bad6cbb837c42b74e15ff4a11cccb07aad10bd5fc62cd3""]",0.8478222222222223,0.8394222222222223,0.8572444444444445,0.008911111111111092,0.8478222222222223,0.8386222222222223,0.8567777777777777,0.00907777777777774,0.8478222222222223,0.8385555555555556,0.8573333333333333,0.009388888888888836,,,,,,,,,,,,,11641.6,11379.2,11884.8,252.79999999999927
frozen,load_only,inf,high,10,trace_replay_simulation,"[""13742e2010aa3baf43a2d643b92b43a0926adb7baa7576eced9ed3a5363a26be"", ""1fe01113af2617b612288542eaf0910b46af05e072773ec9ac835fc52e4b80b1"", ""659342b12d9b0f5b514c392d634b38577f718a27e11be46ff965a711c9e8ea7d"", ""7d0e6290fff3bc98dd0f1261be0e63cdde2437bce992fe21e7664a10f12bcc0e"", ""8252e4f1418e1e430faa39579d67c2fe0cdbe25ce64f2d95bff86e6d3ff75098"", ""91436531e20c24dacf2cf5a041e181404d4621f0cf7d04d8a717f13a323f6e07"", ""9c8dee9178d2f56c07cc35f3a8c261946114f58b93079b34143c912f71d8b340"", ""ac21892affcacd11400a2ab52928c3f0c50593deec8413e2bfddcb0ee00f9d20"", ""d0a64b3582acb2eaf9ee3ffa687f3cce10f02074f8d88979e42a6076495f88e6"", ""eab9bd5048607ae9bb7484316d056c7c0795ed4323969b6f85fbfe3f7b87d07e""]",0.22991111111111112,0.2276,0.2320222222222222,0.002211111111111108,0.22991111111111112,0.22757777777777777,0.23197777777777778,0.0022000000000000075,0.0,0.0,0.0,0.0,,,,,,,,,,,,,384.0,384.0,384.0,0.0
frozen,load_only,inf,low,10,trace_replay_simulation,"[""0db70a427f0dec088d59888e6b8d45f45a900465f1d7b6de85e1ddd61c873c0c"", ""2910785a6d430aad0620a497cc978a0c20ab7eb0c3cdff8e7ed8390f21cc2d6e"", ""51bafc954f06d38fd603537f9903e946d42c877b05527f6b8c0771e1c2a9ad42"", ""52601868e4c0bc450634055327163c1b9583915c2d605e2fa487066b02d2d187"", ""6a8130cbb2346b5ec58436dfca39674725bc979fd5080e45132fe3638417363d"", ""6fad5754d2a2ca837dbda7c38222cea0a9f1bb64aadb0d6b2fc9c0cfb45aab6d"", ""7ca9e1bb4e4d9a56db4414f30e622186c3f1737407e95bce429f20fdfd6a4dc3"", ""a282d8528f3dbe9303773f48a094acd5a8d716aa87a2e3ede72dd8bb6c6662b2"", ""e84840d799693b96be0566bc62c21bab6e89a29e29ca230b7ae93c91ae811106"", ""e8769949d47bfb8f3cf6597b9598cc301d059227326163de6f10f12481b41fc7""]",0.21282222222222222,0.20957777777777778,0.21642222222222224,0.0034222222222222293,0.21282222222222222,0.20957777777777778,0.21626666666666666,0.0033444444444444416,0.0,0.0,0.0,0.0,,,,,,,,,,,,,384.0,384.0,384.0,0.0
frozen,load_only,inf,medium,10,trace_replay_simulation,"[""0acb530bf3831ddf3503d2b7a6fd5f6c08aa57c5cdc50e143d97c057cefd8d96"", ""0b6b71c1e24e560de1cc6a574d085cc2b5182326b0b9959404629a42ae140c2b"", ""18177325dad016924dbaaee9feb128cc6159b48b1d7c39b3b975643274705592"", ""2dba9e957d2f1da3ba425eb0e3c28b120ef9757204bb53eee78f4135845299df"", ""60014f2278bd7b0407bf6acf00082654f5dcbd66e67fc393c5d9a52477c1d520"", ""627bc75e6668b030f23111e8cdf194ff922b22f0edb62ec8401779c7ebec5818"", ""9bb11c6ac8c9ae5635b7bf35bb023eee70bd1a5919885c173dc360bcd1e7aa8a"", ""a4e3ca1a68bb957dde3847a23bd801177801c0a7558e2499a0fc4b9a7c01dd3e"", ""b894d3d85d097359016a3e7802eeea537ed8dc19470f1fdf10ddb644f33f93b4"", ""db26747caf9b0ae6f8bad6cbb837c42b74e15ff4a11cccb07aad10bd5fc62cd3""]",0.21408888888888888,0.21084444444444445,0.21737777777777778,0.0032666666666666677,0.21408888888888888,0.21093333333333333,0.2174,0.003233333333333338,0.0,0.0,0.0,0.0,,,,,,,,,,,,,384.0,384.0,384.0,0.0
frozen,sketch_inf,inf,high,10,trace_replay_simulation,"[""13742e2010aa3baf43a2d643b92b43a0926adb7baa7576eced9ed3a5363a26be"", ""1fe01113af2617b612288542eaf0910b46af05e072773ec9ac835fc52e4b80b1"", ""659342b12d9b0f5b514c392d634b38577f718a27e11be46ff965a711c9e8ea7d"", ""7d0e6290fff3bc98dd0f1261be0e63cdde2437bce992fe21e7664a10f12bcc0e"", ""8252e4f1418e1e430faa39579d67c2fe0cdbe25ce64f2d95bff86e6d3ff75098"", ""91436531e20c24dacf2cf5a041e181404d4621f0cf7d04d8a717f13a323f6e07"", ""9c8dee9178d2f56c07cc35f3a8c261946114f58b93079b34143c912f71d8b340"", ""ac21892affcacd11400a2ab52928c3f0c50593deec8413e2bfddcb0ee00f9d20"", ""d0a64b3582acb2eaf9ee3ffa687f3cce10f02074f8d88979e42a6076495f88e6"", ""eab9bd5048607ae9bb7484316d056c7c0795ed4323969b6f85fbfe3f7b87d07e""]",0.9077333333333333,0.9015333333333333,0.9131777777777778,0.005822222222222229,0.9077333333333333,0.9016222222222222,0.913511111111111,0.005944444444444419,0.9077333333333333,0.9019111111111111,0.9127777777777778,0.0054333333333333456,,,,,,,,,,,,,6003.2,5689.6,6304.0,307.1999999999998
frozen,sketch_inf,inf,low,10,trace_replay_simulation,"[""0db70a427f0dec088d59888e6b8d45f45a900465f1d7b6de85e1ddd61c873c0c"", ""2910785a6d430aad0620a497cc978a0c20ab7eb0c3cdff8e7ed8390f21cc2d6e"", ""51bafc954f06d38fd603537f9903e946d42c877b05527f6b8c0771e1c2a9ad42"", ""52601868e4c0bc450634055327163c1b9583915c2d605e2fa487066b02d2d187"", ""6a8130cbb2346b5ec58436dfca39674725bc979fd5080e45132fe3638417363d"", ""6fad5754d2a2ca837dbda7c38222cea0a9f1bb64aadb0d6b2fc9c0cfb45aab6d"", ""7ca9e1bb4e4d9a56db4414f30e622186c3f1737407e95bce429f20fdfd6a4dc3"", ""a282d8528f3dbe9303773f48a094acd5a8d716aa87a2e3ede72dd8bb6c6662b2"", ""e84840d799693b96be0566bc62c21bab6e89a29e29ca230b7ae93c91ae811106"", ""e8769949d47bfb8f3cf6597b9598cc301d059227326163de6f10f12481b41fc7""]",0.8536888888888889,0.8402444444444445,0.8666,0.013177777777777788,0.8536888888888889,0.8403111111111111,0.8662888888888889,0.012988888888888883,0.8536888888888889,0.8401555555555555,0.8670666666666667,0.013455555555555554,,,,,,,,,,,,,14323.2,14099.2,14547.2,224.0
frozen,sketch_inf,inf,medium,10,trace_replay_simulation,"[""0acb530bf3831ddf3503d2b7a6fd5f6c08aa57c5cdc50e143d97c057cefd8d96"", ""0b6b71c1e24e560de1cc6a574d085cc2b5182326b0b9959404629a42ae140c2b"", ""18177325dad016924dbaaee9feb128cc6159b48b1d7c39b3b975643274705592"", ""2dba9e957d2f1da3ba425eb0e3c28b120ef9757204bb53eee78f4135845299df"", ""60014f2278bd7b0407bf6acf00082654f5dcbd66e67fc393c5d9a52477c1d520"", ""627bc75e6668b030f23111e8cdf194ff922b22f0edb62ec8401779c7ebec5818"", ""9bb11c6ac8c9ae5635b7bf35bb023eee70bd1a5919885c173dc360bcd1e7aa8a"", ""a4e3ca1a68bb957dde3847a23bd801177801c0a7558e2499a0fc4b9a7c01dd3e"", ""b894d3d85d097359016a3e7802eeea537ed8dc19470f1fdf10ddb644f33f93b4"", ""db26747caf9b0ae6f8bad6cbb837c42b74e15ff4a11cccb07aad10bd5fc62cd3""]",0.8478222222222223,0.8385111111111111,0.8574888888888889,0.00948888888888888,0.8478222222222223,0.8387777777777778,0.8574888888888889,0.009355555555555506,0.8478222222222223,0.8387555555555556,0.8573777777777778,0.009311111111111103,,,,,,,,,,,,,11641.6,11372.8,11897.6,262.40000000000055
frozen,sketch_k16,16,high,10,trace_replay_simulation,"[""13742e2010aa3baf43a2d643b92b43a0926adb7baa7576eced9ed3a5363a26be"", ""1fe01113af2617b612288542eaf0910b46af05e072773ec9ac835fc52e4b80b1"", ""659342b12d9b0f5b514c392d634b38577f718a27e11be46ff965a711c9e8ea7d"", ""7d0e6290fff3bc98dd0f1261be0e63cdde2437bce992fe21e7664a10f12bcc0e"", ""8252e4f1418e1e430faa39579d67c2fe0cdbe25ce64f2d95bff86e6d3ff75098"", ""91436531e20c24dacf2cf5a041e181404d4621f0cf7d04d8a717f13a323f6e07"", ""9c8dee9178d2f56c07cc35f3a8c261946114f58b93079b34143c912f71d8b340"", ""ac21892affcacd11400a2ab52928c3f0c50593deec8413e2bfddcb0ee00f9d20"", ""d0a64b3582acb2eaf9ee3ffa687f3cce10f02074f8d88979e42a6076495f88e6"", ""eab9bd5048607ae9bb7484316d056c7c0795ed4323969b6f85fbfe3f7b87d07e""]",0.8762222222222222,0.8699777777777777,0.8820222222222223,0.006022222222222262,0.8762222222222222,0.8705111111111111,0.8824444444444445,0.005966666666666676,0.8658444444444444,0.8602,0.8721111111111111,0.005955555555555547,,,,,,,,,,,,,4460.8,4435.2,4480.0,22.40000000000009
frozen,sketch_k16,16,low,10,trace_replay_simulation,"[""0db70a427f0dec088d59888e6b8d45f45a900465f1d7b6de85e1ddd61c873c0c"", ""2910785a6d430aad0620a497cc978a0c20ab7eb0c3cdff8e7ed8390f21cc2d6e"", ""51bafc954f06d38fd603537f9903e946d42c877b05527f6b8c0771e1c2a9ad42"", ""52601868e4c0bc450634055327163c1b9583915c2d605e2fa487066b02d2d187"", ""6a8130cbb2346b5ec58436dfca39674725bc979fd5080e45132fe3638417363d"", ""6fad5754d2a2ca837dbda7c38222cea0a9f1bb64aadb0d6b2fc9c0cfb45aab6d"", ""7ca9e1bb4e4d9a56db4414f30e622186c3f1737407e95bce429f20fdfd6a4dc3"", ""a282d8528f3dbe9303773f48a094acd5a8d716aa87a2e3ede72dd8bb6c6662b2"", ""e84840d799693b96be0566bc62c21bab6e89a29e29ca230b7ae93c91ae811106"", ""e8769949d47bfb8f3cf6597b9598cc301d059227326163de6f10f12481b41fc7""]",0.3983333333333333,0.39224444444444445,0.4043111111111111,0.006033333333333335,0.3983333333333333,0.39224444444444445,0.4043555555555556,0.006055555555555564,0.24835555555555555,0.245,0.2514888888888889,0.0032444444444444387,,,,,,,,,,,,,4480.0,4480.0,4480.0,0.0
frozen,sketch_k16,16,medium,10,trace_replay_simulation,"[""0acb530bf3831ddf3503d2b7a6fd5f6c08aa57c5cdc50e143d97c057cefd8d96"", ""0b6b71c1e24e560de1cc6a574d085cc2b5182326b0b9959404629a42ae140c2b"", ""18177325dad016924dbaaee9feb128cc6159b48b1d7c39b3b975643274705592"", ""2dba9e957d2f1da3ba425eb0e3c28b120ef9757204bb53eee78f4135845299df"", ""60014f2278bd7b0407bf6acf00082654f5dcbd66e67fc393c5d9a52477c1d520"", ""627bc75e6668b030f23111e8cdf194ff922b22f0edb62ec8401779c7ebec5818"", ""9bb11c6ac8c9ae5635b7bf35bb023eee70bd1a5919885c173dc360bcd1e7aa8a"", ""a4e3ca1a68bb957dde3847a23bd801177801c0a7558e2499a0fc4b9a7c01dd3e"", ""b894d3d85d097359016a3e7802eeea537ed8dc19470f1fdf10ddb644f33f93b4"", ""db26747caf9b0ae6f8bad6cbb837c42b74e15ff4a11cccb07aad10bd5fc62cd3""]",0.6302444444444444,0.6208888888888888,0.6396666666666667,0.009388888888888947,0.6302444444444444,0.6213111111111111,0.6386666666666667,0.008677777777777784,0.5581777777777778,0.5443333333333333,0.5700444444444445,0.012855555555555565,,,,,,,,,,,,,4480.0,4480.0,4480.0,0.0
frozen,sketch_k2,2,high,10,trace_replay_simulation,"[""13742e2010aa3baf43a2d643b92b43a0926adb7baa7576eced9ed3a5363a26be"", ""1fe01113af2617b612288542eaf0910b46af05e072773ec9ac835fc52e4b80b1"", ""659342b12d9b0f5b514c392d634b38577f718a27e11be46ff965a711c9e8ea7d"", ""7d0e6290fff3bc98dd0f1261be0e63cdde2437bce992fe21e7664a10f12bcc0e"", ""8252e4f1418e1e430faa39579d67c2fe0cdbe25ce64f2d95bff86e6d3ff75098"", ""91436531e20c24dacf2cf5a041e181404d4621f0cf7d04d8a717f13a323f6e07"", ""9c8dee9178d2f56c07cc35f3a8c261946114f58b93079b34143c912f71d8b340"", ""ac21892affcacd11400a2ab52928c3f0c50593deec8413e2bfddcb0ee00f9d20"", ""d0a64b3582acb2eaf9ee3ffa687f3cce10f02074f8d88979e42a6076495f88e6"", ""eab9bd5048607ae9bb7484316d056c7c0795ed4323969b6f85fbfe3f7b87d07e""]",0.7222888888888889,0.7197333333333333,0.7250444444444445,0.0026555555555555777,0.7222888888888889,0.7194,0.7250888888888889,0.0028444444444444272,0.6607111111111111,0.6564666666666666,0.6650222222222222,0.004277777777777769,,,,,,,,,,,,,896.0,896.0,896.0,0.0
frozen,sketch_k2,2,low,10,trace_replay_simulation,"[""0db70a427f0dec088d59888e6b8d45f45a900465f1d7b6de85e1ddd61c873c0c"", ""2910785a6d430aad0620a497cc978a0c20ab7eb0c3cdff8e7ed8390f21cc2d6e"", ""51bafc954f06d38fd603537f9903e946d42c877b05527f6b8c0771e1c2a9ad42"", ""52601868e4c0bc450634055327163c1b9583915c2d605e2fa487066b02d2d187"", ""6a8130cbb2346b5ec58436dfca39674725bc979fd5080e45132fe3638417363d"", ""6fad5754d2a2ca837dbda7c38222cea0a9f1bb64aadb0d6b2fc9c0cfb45aab6d"", ""7ca9e1bb4e4d9a56db4414f30e622186c3f1737407e95bce429f20fdfd6a4dc3"", ""a282d8528f3dbe9303773f48a094acd5a8d716aa87a2e3ede72dd8bb6c6662b2"", ""e84840d799693b96be0566bc62c21bab6e89a29e29ca230b7ae93c91ae811106"", ""e8769949d47bfb8f3cf6597b9598cc301d059227326163de6f10f12481b41fc7""]",0.2376888888888889,0.23295555555555555,0.24188888888888888,0.0044666666666666605,0.2376888888888889,0.23328888888888888,0.24204444444444445,0.004377777777777786,0.030155555555555557,0.028355555555555557,0.03208888888888889,0.0018666666666666658,,,,,,,,,,,,,896.0,896.0,896.0,0.0
frozen,sketch_k2,2,medium,10,trace_replay_simulation,"[""0acb530bf3831ddf3503d2b7a6fd5f6c08aa57c5cdc50e143d97c057cefd8d96"", ""0b6b71c1e24e560de1cc6a574d085cc2b5182326b0b9959404629a42ae140c2b"", ""18177325dad016924dbaaee9feb128cc6159b48b1d7c39b3b975643274705592"", ""2dba9e957d2f1da3ba425eb0e3c28b120ef9757204bb53eee78f4135845299df"", ""60014f2278bd7b0407bf6acf00082654f5dcbd66e67fc393c5d9a52477c1d520"", ""627bc75e6668b030f23111e8cdf194ff922b22f0edb62ec8401779c7ebec5818"", ""9bb11c6ac8c9ae5635b7bf35bb023eee70bd1a5919885c173dc360bcd1e7aa8a"", ""a4e3ca1a68bb957dde3847a23bd801177801c0a7558e2499a0fc4b9a7c01dd3e"", ""b894d3d85d097359016a3e7802eeea537ed8dc19470f1fdf10ddb644f33f93b4"", ""db26747caf9b0ae6f8bad6cbb837c42b74e15ff4a11cccb07aad10bd5fc62cd3""]",0.3975111111111111,0.39197777777777776,0.40295555555555557,0.005488888888888904,0.3975111111111111,0.39224444444444445,0.40295555555555557,0.005355555555555558,0.2444,0.2396,0.24884444444444445,0.004622222222222222,,,,,,,,,,,,,896.0,896.0,896.0,0.0
frozen,sketch_k4,4,high,10,trace_replay_simulation,"[""13742e2010aa3baf43a2d643b92b43a0926adb7baa7576eced9ed3a5363a26be"", ""1fe01113af2617b612288542eaf0910b46af05e072773ec9ac835fc52e4b80b1"", ""659342b12d9b0f5b514c392d634b38577f718a27e11be46ff965a711c9e8ea7d"", ""7d0e6290fff3bc98dd0f1261be0e63cdde2437bce992fe21e7664a10f12bcc0e"", ""8252e4f1418e1e430faa39579d67c2fe0cdbe25ce64f2d95bff86e6d3ff75098"", ""91436531e20c24dacf2cf5a041e181404d4621f0cf7d04d8a717f13a323f6e07"", ""9c8dee9178d2f56c07cc35f3a8c261946114f58b93079b34143c912f71d8b340"", ""ac21892affcacd11400a2ab52928c3f0c50593deec8413e2bfddcb0ee00f9d20"", ""d0a64b3582acb2eaf9ee3ffa687f3cce10f02074f8d88979e42a6076495f88e6"", ""eab9bd5048607ae9bb7484316d056c7c0795ed4323969b6f85fbfe3f7b87d07e""]",0.7941111111111111,0.7870888888888888,0.7997333333333333,0.006322222222222229,0.7941111111111111,0.7869999999999999,0.7999555555555555,0.0064777777777778045,0.7556666666666666,0.7451777777777777,0.7628444444444444,0.00883333333333336,,,,,,,,,,,,,1408.0,1408.0,1408.0,0.0
frozen,sketch_k4,4,low,10,trace_replay_simulation,"[""0db70a427f0dec088d59888e6b8d45f45a900465f1d7b6de85e1ddd61c873c0c"", ""2910785a6d430aad0620a497cc978a0c20ab7eb0c3cdff8e7ed8390f21cc2d6e"", ""51bafc954f06d38fd603537f9903e946d42c877b05527f6b8c0771e1c2a9ad42"", ""52601868e4c0bc450634055327163c1b9583915c2d605e2fa487066b02d2d187"", ""6a8130cbb2346b5ec58436dfca39674725bc979fd5080e45132fe3638417363d"", ""6fad5754d2a2ca837dbda7c38222cea0a9f1bb64aadb0d6b2fc9c0cfb45aab6d"", ""7ca9e1bb4e4d9a56db4414f30e622186c3f1737407e95bce429f20fdfd6a4dc3"", ""a282d8528f3dbe9303773f48a094acd5a8d716aa87a2e3ede72dd8bb6c6662b2"", ""e84840d799693b96be0566bc62c21bab6e89a29e29ca230b7ae93c91ae811106"", ""e8769949d47bfb8f3cf6597b9598cc301d059227326163de6f10f12481b41fc7""]",0.25982222222222223,0.25535555555555556,0.26455555555555554,0.004599999999999993,0.25982222222222223,0.25551111111111113,0.2641777777777778,0.004333333333333328,0.06246666666666667,0.06008888888888889,0.06442222222222223,0.0021666666666666674,,,,,,,,,,,,,1408.0,1408.0,1408.0,0.0
frozen,sketch_k4,4,medium,10,trace_replay_simulation,"[""0acb530bf3831ddf3503d2b7a6fd5f6c08aa57c5cdc50e143d97c057cefd8d96"", ""0b6b71c1e24e560de1cc6a574d085cc2b5182326b0b9959404629a42ae140c2b"", ""18177325dad016924dbaaee9feb128cc6159b48b1d7c39b3b975643274705592"", ""2dba9e957d2f1da3ba425eb0e3c28b120ef9757204bb53eee78f4135845299df"", ""60014f2278bd7b0407bf6acf00082654f5dcbd66e67fc393c5d9a52477c1d520"", ""627bc75e6668b030f23111e8cdf194ff922b22f0edb62ec8401779c7ebec5818"", ""9bb11c6ac8c9ae5635b7bf35bb023eee70bd1a5919885c173dc360bcd1e7aa8a"", ""a4e3ca1a68bb957dde3847a23bd801177801c0a7558e2499a0fc4b9a7c01dd3e"", ""b894d3d85d097359016a3e7802eeea537ed8dc19470f1fdf10ddb644f33f93b4"", ""db26747caf9b0ae6f8bad6cbb837c42b74e15ff4a11cccb07aad10bd5fc62cd3""]",0.4663333333333333,0.46042222222222223,0.4719777777777778,0.005777777777777771,0.4663333333333333,0.4600222222222222,0.47246666666666665,0.006222222222222212,0.3390666666666667,0.33166666666666667,0.3458,0.0070666666666666655,,,,,,,,,,,,,1408.0,1408.0,1408.0,0.0
frozen,sketch_k8,8,high,10,trace_replay_simulation,"[""13742e2010aa3baf43a2d643b92b43a0926adb7baa7576eced9ed3a5363a26be"", ""1fe01113af2617b612288542eaf0910b46af05e072773ec9ac835fc52e4b80b1"", ""659342b12d9b0f5b514c392d634b38577f718a27e11be46ff965a711c9e8ea7d"", ""7d0e6290fff3bc98dd0f1261be0e63cdde2437bce992fe21e7664a10f12bcc0e"", ""8252e4f1418e1e430faa39579d67c2fe0cdbe25ce64f2d95bff86e6d3ff75098"", ""91436531e20c24dacf2cf5a041e181404d4621f0cf7d04d8a717f13a323f6e07"", ""9c8dee9178d2f56c07cc35f3a8c261946114f58b93079b34143c912f71d8b340"", ""ac21892affcacd11400a2ab52928c3f0c50593deec8413e2bfddcb0ee00f9d20"", ""d0a64b3582acb2eaf9ee3ffa687f3cce10f02074f8d88979e42a6076495f88e6"", ""eab9bd5048607ae9bb7484316d056c7c0795ed4323969b6f85fbfe3f7b87d07e""]",0.8424666666666667,0.8361777777777778,0.8493777777777778,0.006599999999999995,0.8424666666666667,0.8360666666666666,0.8485777777777778,0.00625555555555557,0.8214222222222223,0.8128666666666666,0.8298666666666666,0.008500000000000008,,,,,,,,,,,,,2432.0,2432.0,2432.0,0.0
frozen,sketch_k8,8,low,10,trace_replay_simulation,"[""0db70a427f0dec088d59888e6b8d45f45a900465f1d7b6de85e1ddd61c873c0c"", ""2910785a6d430aad0620a497cc978a0c20ab7eb0c3cdff8e7ed8390f21cc2d6e"", ""51bafc954f06d38fd603537f9903e946d42c877b05527f6b8c0771e1c2a9ad42"", ""52601868e4c0bc450634055327163c1b9583915c2d605e2fa487066b02d2d187"", ""6a8130cbb2346b5ec58436dfca39674725bc979fd5080e45132fe3638417363d"", ""6fad5754d2a2ca837dbda7c38222cea0a9f1bb64aadb0d6b2fc9c0cfb45aab6d"", ""7ca9e1bb4e4d9a56db4414f30e622186c3f1737407e95bce429f20fdfd6a4dc3"", ""a282d8528f3dbe9303773f48a094acd5a8d716aa87a2e3ede72dd8bb6c6662b2"", ""e84840d799693b96be0566bc62c21bab6e89a29e29ca230b7ae93c91ae811106"", ""e8769949d47bfb8f3cf6597b9598cc301d059227326163de6f10f12481b41fc7""]",0.3058888888888889,0.30013333333333336,0.31162222222222224,0.005744444444444441,0.3058888888888889,0.3005777777777778,0.31164444444444445,0.0055333333333333345,0.12457777777777777,0.12233333333333334,0.12662222222222222,0.002144444444444442,,,,,,,,,,,,,2432.0,2432.0,2432.0,0.0
frozen,sketch_k8,8,medium,10,trace_replay_simulation,"[""0acb530bf3831ddf3503d2b7a6fd5f6c08aa57c5cdc50e143d97c057cefd8d96"", ""0b6b71c1e24e560de1cc6a574d085cc2b5182326b0b9959404629a42ae140c2b"", ""18177325dad016924dbaaee9feb128cc6159b48b1d7c39b3b975643274705592"", ""2dba9e957d2f1da3ba425eb0e3c28b120ef9757204bb53eee78f4135845299df"", ""60014f2278bd7b0407bf6acf00082654f5dcbd66e67fc393c5d9a52477c1d520"", ""627bc75e6668b030f23111e8cdf194ff922b22f0edb62ec8401779c7ebec5818"", ""9bb11c6ac8c9ae5635b7bf35bb023eee70bd1a5919885c173dc360bcd1e7aa8a"", ""a4e3ca1a68bb957dde3847a23bd801177801c0a7558e2499a0fc4b9a7c01dd3e"", ""b894d3d85d097359016a3e7802eeea537ed8dc19470f1fdf10ddb644f33f93b4"", ""db26747caf9b0ae6f8bad6cbb837c42b74e15ff4a11cccb07aad10bd5fc62cd3""]",0.5394888888888889,0.5296444444444445,0.5486222222222222,0.00948888888888888,0.5394888888888889,0.5302444444444444,0.5489333333333333,0.009344444444444433,0.4352666666666667,0.4229777777777778,0.4480222222222222,0.012522222222222212,,,,,,,,,,,,,2432.0,2432.0,2432.0,0.0
