request_id,arrival_time,tenant,digest,prefix_length,discard
0,0.0,tenant-4,p0052,256,True
1,0.03,tenant-0,p0000,512,True
2,0.06,tenant-6,p0006,256,True
3,0.09,tenant-0,p0016,512,True
4,0.12,tenant-5,p0133,256,True
5,0.15,tenant-3,p0131,512,True
6,0.18,tenant-3,p0051,256,True
7,0.21,tenant-3,p0043,512,True
8,0.24,tenant-0,p0008,256,True
9,0.27,tenant-6,p0014,512,True
10,0.3,tenant-1,p0017,256,True
11,0.32999999999999996,tenant-7,p0119,512,True
12,0.36,tenant-0,p0000,256,True
13,0.39,tenant-2,p0002,512,True
14,0.42,tenant-5,p0013,256,True
15,0.44999999999999996,tenant-4,p0004,512,True
16,0.48,tenant-3,p0011,256,True
17,0.51,tenant-4,p0012,512,True
18,0.54,tenant-6,p0118,256,True
19,0.57,tenant-1,p0009,512,True
20,0.6,tenant-2,p0074,256,True
21,0.63,tenant-7,p0079,512,True
22,0.6599999999999999,tenant-4,p0004,256,True
23,0.69,tenant-2,p0178,512,True
24,0.72,tenant-1,p0017,256,True
25,0.75,tenant-0,p0008,512,True
26,0.78,tenant-3,p0011,256,True
27,0.8099999999999999,tenant-7,p0007,512,True
28,0.84,tenant-1,p0185,256,True
29,0.87,tenant-7,p0143,512,True
30,0.8999999999999999,tenant-2,p0010,256,True
31,0.9299999999999999,tenant-5,p0021,512,True
32,0.96,tenant-5,p0045,256,False
33,0.99,tenant-2,p0226,512,False
34,1.02,tenant-5,p0037,256,False
35,1.05,tenant-1,p0009,512,False
36,1.08,tenant-7,p0007,256,False
37,1.1099999999999999,tenant-4,p0012,512,False
38,1.14,tenant-2,p0026,256,False
39,1.17,tenant-3,p0003,512,False
40,1.2,tenant-7,p0007,256,False
41,1.23,tenant-4,p0212,512,False
42,1.26,tenant-0,p0008,256,False
43,1.29,tenant-1,p0001,512,False
44,1.3199999999999998,tenant-5,p0013,256,False
45,1.3499999999999999,tenant-7,p0079,512,False
46,1.38,tenant-0,p0112,256,False
47,1.41,tenant-3,p0043,512,False
48,1.44,tenant-0,p0000,256,False
49,1.47,tenant-1,p0033,512,False
50,1.5,tenant-4,p0036,256,False
51,1.53,tenant-2,p0002,512,False
52,1.56,tenant-1,p0001,256,False
53,1.5899999999999999,tenant-2,p0002,512,False
54,1.6199999999999999,tenant-1,p0225,256,False
55,1.65,tenant-5,p0093,512,False
56,1.68,tenant-1,p0001,256,False
57,1.71,tenant-3,p0011,512,False
58,1.74,tenant-4,p0012,256,False
59,1.77,tenant-4,p0004,512,False
60,1.7999999999999998,tenant-6,p0022,256,False
61,1.8299999999999998,tenant-4,p0132,512,False
62,1.8599999999999999,tenant-4,p0164,256,False
63,1.89,tenant-1,p0001,512,False
64,1.92,tenant-0,p0016,256,False
65,1.95,tenant-2,p0042,512,False
66,1.98,tenant-3,p0027,256,False
67,2.01,tenant-2,p0002,512,False
68,2.04,tenant-5,p0005,256,False
69,2.07,tenant-1,p0041,512,False
70,2.1,tenant-2,p0146,256,False
71,2.13,tenant-5,p0109,512,False
72,2.16,tenant-2,p0002,256,False
73,2.19,tenant-1,p0033,512,False
74,2.2199999999999998,tenant-1,p0201,256,False
75,2.25,tenant-2,p0234,512,False
76,2.28,tenant-0,p0056,256,False
77,2.31,tenant-0,p0024,512,False
78,2.34,tenant-6,p0022,256,False
79,2.37,tenant-5,p0021,512,False
80,2.4,tenant-5,p0229,256,False
81,2.4299999999999997,tenant-0,p0000,512,False
82,2.46,tenant-5,p0117,256,False
83,2.4899999999999998,tenant-4,p0164,512,False
84,2.52,tenant-0,p0032,256,False
85,2.55,tenant-2,p0146,512,False
86,2.58,tenant-1,p0169,256,False
87,2.61,tenant-3,p0003,512,False
88,2.6399999999999997,tenant-2,p0178,256,False
89,2.67,tenant-4,p0252,512,False
90,2.6999999999999997,tenant-7,p0015,256,False
91,2.73,tenant-0,p0016,512,False
92,2.76,tenant-1,p0001,256,False
93,2.79,tenant-0,p0008,512,False
94,2.82,tenant-7,p0039,256,False
95,2.85,tenant-0,p0096,512,False
96,2.88,tenant-4,p0004,256,False
97,2.9099999999999997,tenant-1,p0009,512,False
98,2.94,tenant-2,p0010,256,False
99,2.9699999999999998,tenant-7,p0007,512,False
100,3.0,tenant-4,p0028,256,False
101,3.03,tenant-0,p0000,512,False
102,3.06,tenant-0,p0008,256,False
103,3.09,tenant-0,p0176,512,False
104,3.12,tenant-4,p0172,256,False
105,3.15,tenant-0,p0168,512,False
106,3.1799999999999997,tenant-5,p0061,256,False
107,3.21,tenant-6,p0070,512,False
108,3.2399999999999998,tenant-4,p0012,256,False
109,3.27,tenant-5,p0021,512,False
110,3.3,tenant-3,p0003,256,False
111,3.33,tenant-0,p0000,512,False
112,3.36,tenant-0,p0000,256,False
113,3.3899999999999997,tenant-3,p0003,512,False
114,3.42,tenant-4,p0092,256,False
115,3.4499999999999997,tenant-5,p0013,512,False
116,3.48,tenant-6,p0014,256,False
117,3.51,tenant-0,p0208,512,False
118,3.54,tenant-1,p0001,256,False
119,3.57,tenant-7,p0151,512,False
120,3.5999999999999996,tenant-0,p0016,256,False
121,3.63,tenant-2,p0026,512,False
122,3.6599999999999997,tenant-0,p0120,256,False
123,3.69,tenant-1,p0001,512,False
124,3.7199999999999998,tenant-5,p0093,256,False
125,3.75,tenant-3,p0003,512,False
126,3.78,tenant-4,p0020,256,False
127,3.81,tenant-7,p0031,512,False
128,3.84,tenant-4,p0068,256,False
129,3.8699999999999997,tenant-4,p0004,512,False
130,3.9,tenant-0,p0048,256,False
131,3.9299999999999997,tenant-2,p0002,512,False
132,3.96,tenant-7,p0151,256,False
133,3.9899999999999998,tenant-5,p0005,512,False
134,4.02,tenant-1,p0001,256,False
135,4.05,tenant-2,p0146,512,False
136,4.08,tenant-5,p0005,256,False
137,4.109999999999999,tenant-6,p0118,512,False
138,4.14,tenant-3,p0067,256,False
139,4.17,tenant-7,p0007,512,False
140,4.2,tenant-1,p0001,256,False
141,4.2299999999999995,tenant-7,p0207,512,False
142,4.26,tenant-2,p0018,256,False
143,4.29,tenant-3,p0019,512,False
144,4.32,tenant-2,p0002,256,False
145,4.35,tenant-6,p0006,512,False
146,4.38,tenant-2,p0010,256,False
147,4.41,tenant-2,p0210,512,False
148,4.4399999999999995,tenant-1,p0001,256,False
149,4.47,tenant-2,p0106,512,False
150,4.5,tenant-1,p0017,256,False
151,4.53,tenant-5,p0109,512,False
152,4.56,tenant-6,p0150,256,False
153,4.59,tenant-0,p0104,512,False
154,4.62,tenant-7,p0007,256,False
155,4.6499999999999995,tenant-2,p0010,512,False
156,4.68,tenant-3,p0003,256,False
157,4.71,tenant-1,p0001,512,False
158,4.74,tenant-0,p0016,256,False
159,4.77,tenant-2,p0002,512,False
160,4.8,tenant-1,p0169,256,False
161,4.83,tenant-6,p0166,512,False
162,4.859999999999999,tenant-4,p0068,256,False
163,4.89,tenant-5,p0157,512,False
164,4.92,tenant-3,p0059,256,False
165,4.95,tenant-5,p0005,512,False
166,4.9799999999999995,tenant-3,p0035,256,False
167,5.01,tenant-2,p0010,512,False
168,5.04,tenant-0,p0000,256,False
169,5.069999999999999,tenant-3,p0003,512,False
170,5.1,tenant-4,p0084,256,False
171,5.13,tenant-1,p0009,512,False
172,5.16,tenant-5,p0077,256,False
173,5.1899999999999995,tenant-5,p0117,512,False
174,5.22,tenant-4,p0068,256,False
175,5.25,tenant-2,p0002,512,False
176,5.279999999999999,tenant-7,p0023,256,False
177,5.31,tenant-4,p0092,512,False
178,5.34,tenant-7,p0007,256,False
179,5.37,tenant-4,p0004,512,False
180,5.3999999999999995,tenant-5,p0021,256,False
181,5.43,tenant-0,p0000,512,False
182,5.46,tenant-1,p0033,256,False
183,5.49,tenant-7,p0055,512,False
184,5.52,tenant-5,p0213,256,False
185,5.55,tenant-1,p0001,512,False
186,5.58,tenant-0,p0080,256,False
187,5.609999999999999,tenant-1,p0001,512,False
188,5.64,tenant-0,p0216,256,False
189,5.67,tenant-7,p0031,512,False
190,5.7,tenant-2,p0066,256,False
191,5.7299999999999995,tenant-1,p0001,512,False
192,5.76,tenant-5,p0013,256,False
193,5.79,tenant-5,p0045,512,False
194,5.819999999999999,tenant-1,p0001,256,False
195,5.85,tenant-2,p0010,512,False
196,5.88,tenant-1,p0153,256,False
197,5.91,tenant-6,p0014,512,False
198,5.9399999999999995,tenant-4,p0172,256,False
199,5.97,tenant-6,p0158,512,False
200,6.0,tenant-0,p0088,256,False
201,6.029999999999999,tenant-6,p0254,512,False
202,6.06,tenant-7,p0183,256,False
203,6.09,tenant-6,p0238,512,False
204,6.12,tenant-4,p0084,256,False
205,6.1499999999999995,tenant-0,p0224,512,False
206,6.18,tenant-6,p0142,256,False
207,6.21,tenant-7,p0119,512,False
208,6.24,tenant-2,p0034,256,False
209,6.27,tenant-3,p0107,512,False
210,6.3,tenant-2,p0018,256,False
211,6.33,tenant-0,p0000,512,False
212,6.359999999999999,tenant-4,p0156,256,False
213,6.39,tenant-1,p0001,512,False
214,6.42,tenant-6,p0006,256,False
215,6.45,tenant-0,p0024,512,False
216,6.4799999999999995,tenant-6,p0086,256,False
217,6.51,tenant-5,p0005,512,False
218,6.54,tenant-2,p0218,256,False
219,6.569999999999999,tenant-4,p0164,512,False
220,6.6,tenant-5,p0013,256,False
221,6.63,tenant-1,p0001,512,False
222,6.66,tenant-1,p0001,256,False
223,6.6899999999999995,tenant-1,p0001,512,False
224,6.72,tenant-1,p0225,256,False
225,6.75,tenant-1,p0001,512,False
226,6.779999999999999,tenant-3,p0251,256,False
227,6.81,tenant-4,p0012,512,False
228,6.84,tenant-7,p0111,256,False
229,6.87,tenant-0,p0000,512,False
230,6.8999999999999995,tenant-5,p0037,256,False
231,6.93,tenant-6,p0254,512,False
232,6.96,tenant-5,p0013,256,False
233,6.989999999999999,tenant-1,p0001,512,False
234,7.02,tenant-0,p0080,256,False
235,7.05,tenant-5,p0021,512,False
236,7.08,tenant-0,p0000,256,False
237,7.109999999999999,tenant-4,p0004,512,False
238,7.14,tenant-0,p0024,256,False
239,7.17,tenant-1,p0001,512,False
240,7.199999999999999,tenant-5,p0141,256,False
241,7.2299999999999995,tenant-1,p0113,512,False
242,7.26,tenant-5,p0005,256,False
243,7.29,tenant-6,p0206,512,False
244,7.319999999999999,tenant-5,p0029,256,False
245,7.35,tenant-1,p0137,512,False
246,7.38,tenant-5,p0005,256,False
247,7.41,tenant-6,p0006,512,False
248,7.4399999999999995,tenant-7,p0079,256,False
249,7.47,tenant-4,p0084,512,False
250,7.5,tenant-0,p0008,256,False
251,7.529999999999999,tenant-0,p0000,512,False
252,7.56,tenant-7,p0071,256,False
253,7.59,tenant-0,p0024,512,False
254,7.62,tenant-4,p0108,256,False
255,7.6499999999999995,tenant-3,p0019,512,False
256,7.68,tenant-0,p0000,256,False
257,7.71,tenant-4,p0052,512,False
258,7.739999999999999,tenant-3,p0051,256,False
259,7.77,tenant-0,p0000,512,False
260,7.8,tenant-2,p0002,256,False
261,7.83,tenant-3,p0043,512,False
262,7.859999999999999,tenant-3,p0211,256,False
263,7.89,tenant-5,p0085,512,False
264,7.92,tenant-6,p0166,256,False
265,7.949999999999999,tenant-0,p0000,512,False
266,7.9799999999999995,tenant-5,p0005,256,False
267,8.01,tenant-7,p0039,512,False
268,8.04,tenant-0,p0080,256,False
269,8.07,tenant-7,p0015,512,False
270,8.1,tenant-4,p0004,256,False
271,8.129999999999999,tenant-4,p0004,512,False
272,8.16,tenant-3,p0019,256,False
273,8.19,tenant-2,p0010,512,False
274,8.219999999999999,tenant-5,p0013,256,False
275,8.25,tenant-1,p0041,512,False
276,8.28,tenant-7,p0015,256,False
277,8.31,tenant-6,p0006,512,False
278,8.34,tenant-1,p0001,256,False
279,8.37,tenant-0,p0000,512,False
280,8.4,tenant-6,p0006,256,False
281,8.43,tenant-3,p0115,512,False
282,8.459999999999999,tenant-4,p0020,256,False
283,8.49,tenant-0,p0088,512,False
284,8.52,tenant-6,p0198,256,False
285,8.549999999999999,tenant-4,p0012,512,False
286,8.58,tenant-6,p0198,256,False
287,8.61,tenant-0,p0000,512,False
