experiment,N,K,churn_events_per_inst_s,budget_bytes_per_inst_s,budget_total_Bps,event_sent_Bps,periodic_10Hz_Bps,periodic_50Hz_Bps,reduction_vs_periodic_10Hz_x,reduction_vs_periodic_50Hz_x,generated_events,sent_events,coalesced_events,queued_events_end,sent_bytes_total,sent_bytes_per_sec,update_latency_p50_ms,update_latency_p95_ms,claim_relevance
rate_controlled_event_driven,64,4,0.01,64,4096,32.13,163840,819200,5098.76,25493.78,37,37,0,0,1928,32.13333333333333,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,4,0.01,256,16384,38.53,163840,819200,4251.9,21259.52,43,43,0,0,2312,38.53333333333333,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,4,0.01,1024,65536,31.87,163840,819200,5141.42,25707.11,33,33,0,0,1912,31.866666666666667,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,4,0.1,64,4096,368.0,163840,819200,445.22,2226.09,400,400,0,0,22080,368.0,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,4,0.1,256,16384,351.73,163840,819200,465.81,2329.04,381,381,0,0,21104,351.73333333333335,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,4,0.1,1024,65536,336.8,163840,819200,486.46,2432.3,377,377,0,0,20208,336.8,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,4,1.0,64,4096,3454.67,163840,819200,47.43,237.13,3825,3825,0,0,207280,3454.6666666666665,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,4,1.0,256,16384,3438.4,163840,819200,47.65,238.25,3841,3841,0,0,206304,3438.4,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,4,1.0,1024,65536,3465.73,163840,819200,47.27,236.37,3826,3826,0,0,207944,3465.733333333333,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,4,5.0,64,4096,4225.33,163840,819200,38.78,193.88,19200,4770,14181,249,253520,4225.333333333333,699.9999999999993,700.0000000000028,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,4,5.0,256,16384,16902.27,163840,819200,9.69,48.47,19200,18834,140,226,1014136,16902.266666666666,0.0,700.0000000000028,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,4,5.0,1024,65536,17344.67,163840,819200,9.45,47.23,19200,19200,0,0,1040680,17344.666666666668,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,8,0.01,64,4096,33.73,327680,1638400,9713.83,48569.17,36,36,0,0,2024,33.733333333333334,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,8,0.01,256,16384,32.27,327680,1638400,10155.37,50776.86,39,39,0,0,1936,32.266666666666666,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,8,0.01,1024,65536,29.2,327680,1638400,11221.92,56109.59,33,33,0,0,1752,29.2,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,8,0.1,64,4096,330.4,327680,1638400,991.77,4958.84,366,366,0,0,19824,330.4,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,8,0.1,256,16384,358.67,327680,1638400,913.61,4568.03,400,400,0,0,21520,358.6666666666667,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,8,0.1,1024,65536,329.73,327680,1638400,993.77,4968.86,371,371,0,0,19784,329.73333333333335,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,8,1.0,64,4096,3457.47,327680,1638400,94.77,473.87,3827,3827,0,0,207448,3457.4666666666667,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,8,1.0,256,16384,3467.73,327680,1638400,94.49,472.47,3846,3846,0,0,208064,3467.733333333333,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,8,1.0,1024,65536,3457.73,327680,1638400,94.77,473.84,3851,3851,0,0,207464,3457.733333333333,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,8,5.0,64,4096,4224.93,327680,1638400,77.56,387.79,19200,4754,13940,506,253496,4224.933333333333,1500.0,1500.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,8,5.0,256,16384,16902.67,327680,1638400,19.39,96.93,19200,18780,0,420,1014160,16902.666666666668,0.0,1199.9999999999957,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,8,5.0,1024,65536,17239.33,327680,1638400,19.01,95.04,19200,19200,0,0,1034360,17239.333333333332,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,16,0.01,64,4096,41.2,655360,3276800,15906.8,79533.98,43,43,0,0,2472,41.2,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,16,0.01,256,16384,39.6,655360,3276800,16549.49,82747.47,44,44,0,0,2376,39.6,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,16,0.01,1024,65536,27.87,655360,3276800,23517.7,117588.52,33,33,0,0,1672,27.866666666666667,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,16,0.1,64,4096,340.67,655360,3276800,1923.76,9618.79,375,375,0,0,20440,340.6666666666667,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,16,0.1,256,16384,326.8,655360,3276800,2005.39,10026.93,367,367,0,0,19608,326.8,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,16,0.1,1024,65536,351.6,655360,3276800,1863.94,9319.68,379,379,0,0,21096,351.6,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,16,1.0,64,4096,3462.13,655360,3276800,189.29,946.47,3862,3862,0,0,207728,3462.133333333333,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,16,1.0,256,16384,3523.87,655360,3276800,185.98,929.89,3858,3858,0,0,211432,3523.866666666667,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,16,1.0,1024,65536,3471.2,655360,3276800,188.8,944.0,3843,3843,0,0,208272,3471.2,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,16,5.0,64,4096,4224.8,655360,3276800,155.12,775.61,19200,4727,13456,1017,253488,4224.8,3100.0000000000014,3100.0000000000014,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,16,5.0,256,16384,16902.67,655360,3276800,38.77,193.86,19200,18755,0,445,1014160,16902.666666666668,0.0,1299.9999999999973,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,16,5.0,1024,65536,17274.67,655360,3276800,37.94,189.69,19200,19200,0,0,1036480,17274.666666666668,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,32,0.01,64,4096,30.8,1310720,6553600,42555.84,212779.22,32,32,0,0,1848,30.8,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,32,0.01,256,16384,32.0,1310720,6553600,40960.0,204800.0,35,35,0,0,1920,32.0,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,32,0.01,1024,65536,43.2,1310720,6553600,30340.74,151703.7,48,48,0,0,2592,43.2,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,32,0.1,64,4096,356.8,1310720,6553600,3673.54,18367.71,392,392,0,0,21408,356.8,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,32,0.1,256,16384,350.27,1310720,6553600,3742.06,18710.32,389,389,0,0,21016,350.26666666666665,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,32,0.1,1024,65536,350.13,1310720,6553600,3743.49,18717.44,382,382,0,0,21008,350.1333333333333,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,32,1.0,64,4096,3428.8,1310720,6553600,382.27,1911.34,3822,3822,0,0,205728,3428.8,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,32,1.0,256,16384,3468.0,1310720,6553600,377.95,1889.73,3850,3850,0,0,208080,3468.0,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,32,1.0,1024,65536,3478.53,1310720,6553600,376.8,1884.01,3843,3843,0,0,208712,3478.5333333333333,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,32,5.0,64,4096,4225.2,1310720,6553600,310.21,1551.07,19200,4768,12392,2040,253512,4225.2,6300.000000000001,6300.000000000005,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,32,5.0,256,16384,16902.67,1310720,6553600,77.55,387.73,19200,18830,0,370,1014160,16902.666666666668,0.0,1099.9999999999943,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,64,32,5.0,1024,65536,17226.67,1310720,6553600,76.09,380.43,19200,19200,0,0,1033600,17226.666666666668,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,4,0.01,64,16384,129.6,655360,3276800,5056.79,25283.95,149,149,0,0,7776,129.6,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,4,0.01,256,65536,141.07,655360,3276800,4645.75,23228.73,156,156,0,0,8464,141.06666666666666,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,4,0.01,1024,262144,141.6,655360,3276800,4628.25,23141.24,154,154,0,0,8496,141.6,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,4,0.1,64,16384,1396.8,655360,3276800,469.19,2345.93,1537,1537,0,0,83808,1396.8,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,4,0.1,256,65536,1402.0,655360,3276800,467.45,2337.23,1550,1550,0,0,84120,1402.0,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,4,0.1,1024,262144,1392.93,655360,3276800,470.49,2352.45,1544,1544,0,0,83576,1392.9333333333334,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,4,1.0,64,16384,13787.2,655360,3276800,47.53,237.67,15348,15348,0,0,827232,13787.2,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,4,1.0,256,65536,13862.4,655360,3276800,47.28,236.38,15376,15376,0,0,831744,13862.4,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,4,1.0,1024,262144,13801.6,655360,3276800,47.48,237.42,15344,15344,0,0,828096,13801.6,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,4,5.0,64,16384,16902.67,655360,3276800,38.77,193.86,76800,18895,56913,992,1014160,16902.666666666668,699.9999999999993,700.0000000000028,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,4,5.0,256,65536,67610.67,655360,3276800,9.69,48.47,76800,75235,662,903,4056640,67610.66666666667,0.0,700.0000000000028,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,4,5.0,1024,262144,69100.67,655360,3276800,9.48,47.42,76800,76800,0,0,4146040,69100.66666666667,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,8,0.01,64,16384,130.0,1310720,6553600,10082.46,50412.31,145,145,0,0,7800,130.0,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,8,0.01,256,65536,128.53,1310720,6553600,10197.51,50987.55,153,153,0,0,7712,128.53333333333333,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,8,0.01,1024,262144,138.53,1310720,6553600,9461.41,47307.03,153,153,0,0,8312,138.53333333333333,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,8,0.1,64,16384,1403.07,1310720,6553600,934.18,4670.91,1541,1541,0,0,84184,1403.0666666666666,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,8,0.1,256,65536,1346.8,1310720,6553600,973.21,4866.05,1512,1512,0,0,80808,1346.8,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,8,0.1,1024,262144,1391.2,1310720,6553600,942.15,4710.75,1528,1528,0,0,83472,1391.2,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,8,1.0,64,16384,13796.0,1310720,6553600,95.01,475.04,15355,15355,0,0,827760,13796.0,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,8,1.0,256,65536,13806.0,1310720,6553600,94.94,474.69,15355,15355,0,0,828360,13806.0,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,8,1.0,1024,262144,13833.73,1310720,6553600,94.75,473.74,15341,15341,0,0,830024,13833.733333333334,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,8,5.0,64,16384,16902.67,1310720,6553600,77.55,387.73,76800,18835,55946,2019,1014160,16902.666666666668,1500.0,1500.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,8,5.0,256,65536,67611.2,1310720,6553600,19.39,96.93,76800,75188,0,1612,4056672,67611.2,0.0,1100.0000000000014,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,8,5.0,1024,262144,69220.67,1310720,6553600,18.94,94.68,76800,76800,0,0,4153240,69220.66666666667,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,16,0.01,64,16384,125.47,2621440,13107200,20893.52,104467.59,142,142,0,0,7528,125.46666666666667,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,16,0.01,256,65536,119.2,2621440,13107200,21991.95,109959.73,133,133,0,0,7152,119.2,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,16,0.01,1024,262144,126.53,2621440,13107200,20717.39,103586.93,143,143,0,0,7592,126.53333333333333,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,16,0.1,64,16384,1380.67,2621440,13107200,1898.68,9493.38,1530,1530,0,0,82840,1380.6666666666667,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,16,0.1,256,65536,1389.2,2621440,13107200,1887.01,9435.07,1528,1528,0,0,83352,1389.2,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,16,0.1,1024,262144,1377.73,2621440,13107200,1902.72,9513.6,1526,1526,0,0,82664,1377.7333333333333,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,16,1.0,64,16384,13763.6,2621440,13107200,190.46,952.31,15359,15359,0,0,825816,13763.6,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,16,1.0,256,65536,13773.73,2621440,13107200,190.32,951.61,15346,15346,0,0,826424,13773.733333333334,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,16,1.0,1024,262144,13877.73,2621440,13107200,188.9,944.48,15371,15371,0,0,832664,13877.733333333334,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,16,5.0,64,16384,16902.53,2621440,13107200,155.09,775.46,76800,18828,53907,4065,1014152,16902.533333333333,3100.0000000000014,3100.0000000000014,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,16,5.0,256,65536,67611.2,2621440,13107200,38.77,193.86,76800,75163,0,1637,4056672,67611.2,0.0,1100.0000000000014,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,16,5.0,1024,262144,69072.67,2621440,13107200,37.95,189.76,76800,76800,0,0,4144360,69072.66666666667,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,32,0.01,64,16384,133.73,5242880,26214400,39203.99,196019.94,146,146,0,0,8024,133.73333333333332,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,32,0.01,256,65536,127.07,5242880,26214400,41260.86,206304.3,141,141,0,0,7624,127.06666666666666,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,32,0.01,1024,262144,144.4,5242880,26214400,36308.03,181540.17,156,156,0,0,8664,144.4,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,32,0.1,64,16384,1395.33,5242880,26214400,3757.44,18787.2,1545,1545,0,0,83720,1395.3333333333333,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,32,0.1,256,65536,1385.33,5242880,26214400,3784.56,18922.81,1535,1535,0,0,83120,1385.3333333333333,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,32,0.1,1024,262144,1405.6,5242880,26214400,3729.99,18649.97,1559,1559,0,0,84336,1405.6,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,32,1.0,64,16384,13842.27,5242880,26214400,378.76,1893.79,15344,15344,0,0,830536,13842.266666666666,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,32,1.0,256,65536,13801.33,5242880,26214400,379.88,1899.41,15365,15365,0,0,828080,13801.333333333334,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,32,1.0,1024,262144,13832.8,5242880,26214400,379.02,1895.09,15362,15362,0,0,829968,13832.8,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,32,5.0,64,16384,16902.4,5242880,26214400,310.19,1550.93,76800,18891,49746,8163,1014144,16902.4,6300.000000000001,6300.000000000005,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,32,5.0,256,65536,67611.2,5242880,26214400,77.54,387.72,76800,75153,0,1647,4056672,67611.2,0.0,1100.0000000000014,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,256,32,5.0,1024,262144,69071.33,5242880,26214400,75.91,379.53,76800,76800,0,0,4144280,69071.33333333333,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
