experiment,N,K,churn_events_per_inst_s,budget_bytes_per_inst_s,budget_total_Bps,event_sent_Bps,periodic_10Hz_Bps,periodic_50Hz_Bps,reduction_vs_periodic_10Hz_x,reduction_vs_periodic_50Hz_x,generated_events,sent_events,coalesced_events,queued_events_end,sent_bytes_total,sent_bytes_per_sec,update_latency_p50_ms,update_latency_p95_ms,claim_relevance
rate_controlled_event_driven,512,4,0.01,64,32768,274.93,1310720,6553600,4767.41,23837.05,314,314,0,0,16496,274.93333333333334,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,4,0.01,256,131072,273.2,1310720,6553600,4797.66,23988.29,308,308,0,0,16392,273.2,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,4,0.01,1024,524288,260.8,1310720,6553600,5025.77,25128.83,292,292,0,0,15648,260.8,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,4,0.1,64,32768,2778.0,1310720,6553600,471.82,2359.11,3080,3080,0,0,166680,2778.0,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,4,0.1,256,131072,2782.8,1310720,6553600,471.01,2355.04,3077,3077,0,0,166968,2782.8,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,4,0.1,1024,524288,2742.67,1310720,6553600,477.9,2389.5,3065,3065,0,0,164560,2742.6666666666665,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,4,1.0,64,32768,27594.4,1310720,6553600,47.5,237.5,30731,30731,0,0,1655664,27594.4,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,4,1.0,256,131072,27747.07,1310720,6553600,47.24,236.19,30726,30726,0,0,1664824,27747.066666666666,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,4,1.0,1024,524288,27688.67,1310720,6553600,47.34,236.69,30725,30725,0,0,1661320,27688.666666666668,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,4,5.0,64,32768,33805.47,1310720,6553600,38.77,193.86,153600,37572,114044,1984,2028328,33805.46666666667,699.9999999999993,700.0000000000028,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,4,5.0,256,131072,135222.0,1310720,6553600,9.69,48.47,153600,150085,1711,1804,8113320,135222.0,0.0,700.0000000000028,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,4,5.0,1024,524288,138397.33,1310720,6553600,9.47,47.35,153600,153600,0,0,8303840,138397.33333333334,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,8,0.01,64,32768,283.33,2621440,13107200,9252.14,46260.71,310,310,0,0,17000,283.3333333333333,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,8,0.01,256,131072,283.2,2621440,13107200,9256.5,46282.49,318,318,0,0,16992,283.2,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,8,0.01,1024,524288,259.33,2621440,13107200,10108.38,50541.9,295,295,0,0,15560,259.3333333333333,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,8,0.1,64,32768,2748.93,2621440,13107200,953.62,4768.1,3064,3064,0,0,164936,2748.9333333333334,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,8,0.1,256,131072,2762.8,2621440,13107200,948.83,4744.17,3082,3082,0,0,165768,2762.8,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,8,0.1,1024,524288,2764.67,2621440,13107200,948.19,4740.97,3075,3075,0,0,165880,2764.6666666666665,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,8,1.0,64,32768,27620.27,2621440,13107200,94.91,474.55,30729,30729,0,0,1657216,27620.266666666666,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,8,1.0,256,131072,27660.67,2621440,13107200,94.77,473.86,30720,30720,0,0,1659640,27660.666666666668,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,8,1.0,1024,524288,27696.13,2621440,13107200,94.65,473.25,30737,30737,0,0,1661768,27696.133333333335,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,8,5.0,64,32768,33804.93,2621440,13107200,77.55,387.73,153600,37589,111975,4036,2028296,33804.933333333334,1500.0,1500.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,8,5.0,256,131072,135221.73,2621440,13107200,19.39,96.93,153600,150021,0,3579,8113304,135221.73333333334,0.0,1200.0000000000027,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,8,5.0,1024,524288,138233.33,2621440,13107200,18.96,94.82,153600,153600,0,0,8294000,138233.33333333334,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,16,0.01,64,32768,287.87,5242880,26214400,18212.88,91064.38,323,323,0,0,17272,287.8666666666667,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,16,0.01,256,131072,286.53,5242880,26214400,18297.63,91488.13,318,318,0,0,17192,286.53333333333336,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,16,0.01,1024,524288,280.67,5242880,26214400,18680.1,93400.48,300,300,0,0,16840,280.6666666666667,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,16,0.1,64,32768,2771.73,5242880,26214400,1891.55,9457.76,3086,3086,0,0,166304,2771.733333333333,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,16,0.1,256,131072,2780.8,5242880,26214400,1885.39,9426.93,3072,3072,0,0,166848,2780.8,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,16,0.1,1024,524288,2757.6,5242880,26214400,1901.25,9506.24,3059,3059,0,0,165456,2757.6,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,16,1.0,64,32768,27591.33,5242880,26214400,190.02,950.1,30720,30720,0,0,1655480,27591.333333333332,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,16,1.0,256,131072,27533.33,5242880,26214400,190.42,952.1,30720,30720,0,0,1652000,27533.333333333332,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,16,1.0,1024,524288,27538.93,5242880,26214400,190.38,951.9,30719,30719,0,0,1652336,27538.933333333334,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,16,5.0,64,32768,33804.8,5242880,26214400,155.09,775.46,153600,37682,107786,8132,2028288,33804.8,3100.0000000000014,3100.0000000000014,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,16,5.0,256,131072,135222.4,5242880,26214400,38.77,193.86,153600,150276,0,3324,8113344,135222.4,0.0,1100.0000000000014,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,16,5.0,1024,524288,138323.33,5242880,26214400,37.9,189.52,153600,153600,0,0,8299400,138323.33333333334,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,32,0.01,64,32768,277.07,10485760,52428800,37845.62,189228.1,311,311,0,0,16624,277.06666666666666,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,32,0.01,256,131072,252.53,10485760,52428800,41522.28,207611.4,288,288,0,0,15152,252.53333333333333,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,32,0.01,1024,524288,277.73,10485760,52428800,37754.78,188773.88,311,311,0,0,16664,277.73333333333335,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,32,0.1,64,32768,2748.67,10485760,52428800,3814.85,19074.27,3085,3085,0,0,164920,2748.6666666666665,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,32,0.1,256,131072,2764.4,10485760,52428800,3793.14,18965.71,3066,3066,0,0,165864,2764.4,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,32,0.1,1024,524288,2743.73,10485760,52428800,3821.71,19108.56,3066,3066,0,0,164624,2743.733333333333,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,32,1.0,64,32768,27669.87,10485760,52428800,378.96,1894.8,30718,30718,0,0,1660192,27669.866666666665,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,32,1.0,256,131072,27563.07,10485760,52428800,380.43,1902.14,30706,30706,0,0,1653784,27563.066666666666,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,32,1.0,1024,524288,27586.67,10485760,52428800,380.1,1900.51,30720,30720,0,0,1655200,27586.666666666668,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,32,5.0,64,32768,33805.2,10485760,52428800,310.18,1550.91,153600,37508,99766,16326,2028312,33805.2,6300.000000000001,6300.000000000005,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,32,5.0,256,131072,135222.27,10485760,52428800,77.54,387.72,153600,150214,0,3386,8113336,135222.26666666666,0.0,1199.9999999999957,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,512,32,5.0,1024,524288,138250.67,10485760,52428800,75.85,379.23,153600,153600,0,0,8295040,138250.66666666666,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,4,0.01,64,65536,547.87,2621440,13107200,4784.81,23924.07,608,608,0,0,32872,547.8666666666667,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,4,0.01,256,262144,539.07,2621440,13107200,4862.92,24314.62,616,616,0,0,32344,539.0666666666667,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,4,0.01,1024,1048576,556.0,2621440,13107200,4714.82,23574.1,615,615,0,0,33360,556.0,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,4,0.1,64,65536,5531.07,2621440,13107200,473.95,2369.74,6136,6136,0,0,331864,5531.066666666667,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,4,0.1,256,262144,5494.13,2621440,13107200,477.13,2385.67,6137,6137,0,0,329648,5494.133333333333,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,4,0.1,1024,1048576,5578.53,2621440,13107200,469.92,2349.58,6163,6163,0,0,334712,5578.533333333334,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,4,1.0,64,65536,55334.27,2621440,13107200,47.37,236.87,61429,61429,0,0,3320056,55334.26666666667,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,4,1.0,256,262144,55300.13,2621440,13107200,47.4,237.02,61452,61452,0,0,3318008,55300.13333333333,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,4,1.0,1024,1048576,55295.33,2621440,13107200,47.41,237.04,61435,61435,0,0,3317720,55295.333333333336,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,4,5.0,64,65536,67610.4,2621440,13107200,38.77,193.86,307200,75161,228059,3980,4056624,67610.4,699.9999999999993,700.0000000000028,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,4,5.0,256,262144,270444.93,2621440,13107200,9.69,48.47,307200,300589,2994,3617,16226696,270444.93333333335,0.0,700.0000000000028,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,4,5.0,1024,1048576,276595.33,2621440,13107200,9.48,47.39,307200,307200,0,0,16595720,276595.3333333333,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,8,0.01,64,65536,564.67,5242880,26214400,9284.91,46424.56,620,620,0,0,33880,564.6666666666666,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,8,0.01,256,262144,556.27,5242880,26214400,9425.12,47125.6,614,614,0,0,33376,556.2666666666667,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,8,0.01,1024,1048576,546.93,5242880,26214400,9585.96,47929.79,609,609,0,0,32816,546.9333333333333,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,8,0.1,64,65536,5556.4,5242880,26214400,943.57,4717.87,6141,6141,0,0,333384,5556.4,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,8,0.1,256,262144,5531.87,5242880,26214400,947.76,4738.8,6143,6143,0,0,331912,5531.866666666667,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,8,0.1,1024,1048576,5492.53,5242880,26214400,954.55,4772.73,6153,6153,0,0,329552,5492.533333333334,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,8,1.0,64,65536,55335.47,5242880,26214400,94.75,473.74,61452,61452,0,0,3320128,55335.46666666667,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,8,1.0,256,262144,55238.0,5242880,26214400,94.91,474.57,61425,61425,0,0,3314280,55238.0,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,8,1.0,1024,1048576,55304.67,5242880,26214400,94.8,474.0,61445,61445,0,0,3318280,55304.666666666664,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,8,5.0,64,65536,67610.67,5242880,26214400,77.55,387.73,307200,75265,223865,8070,4056640,67610.66666666667,1500.0,1500.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,8,5.0,256,262144,270444.4,5242880,26214400,19.39,96.93,307200,300631,0,6569,16226664,270444.4,0.0,1100.0000000000014,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,8,5.0,1024,1048576,276501.33,5242880,26214400,18.96,94.81,307200,307200,0,0,16590080,276501.3333333333,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,16,0.01,64,65536,538.0,10485760,52428800,19490.26,97451.3,610,610,0,0,32280,538.0,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,16,0.01,256,262144,558.93,10485760,52428800,18760.31,93801.53,614,614,0,0,33536,558.9333333333333,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,16,0.01,1024,1048576,564.67,10485760,52428800,18569.82,92849.11,615,615,0,0,33880,564.6666666666666,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,16,0.1,64,65536,5541.6,10485760,52428800,1892.19,9460.95,6139,6139,0,0,332496,5541.6,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,16,0.1,256,262144,5540.13,10485760,52428800,1892.69,9463.45,6142,6142,0,0,332408,5540.133333333333,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,16,0.1,1024,1048576,5512.0,10485760,52428800,1902.35,9511.76,6155,6155,0,0,330720,5512.0,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,16,1.0,64,65536,55258.8,10485760,52428800,189.76,948.79,61447,61447,0,0,3315528,55258.8,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,16,1.0,256,262144,55296.67,10485760,52428800,189.63,948.14,61455,61455,0,0,3317800,55296.666666666664,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,16,1.0,1024,1048576,55216.53,10485760,52428800,189.9,949.51,61423,61423,0,0,3312992,55216.53333333333,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,16,5.0,64,65536,67610.67,10485760,52428800,155.09,775.45,307200,75175,215763,16262,4056640,67610.66666666667,3100.0000000000014,3100.0000000000014,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,16,5.0,256,262144,270444.93,10485760,52428800,38.77,193.86,307200,300444,0,6756,16226696,270444.93333333335,0.0,1199.9999999999957,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,16,5.0,1024,1048576,276338.67,10485760,52428800,37.95,189.73,307200,307200,0,0,16580320,276338.6666666667,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,32,0.01,64,65536,560.4,20971520,104857600,37422.41,187112.06,616,616,0,0,33624,560.4,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,32,0.01,256,262144,552.4,20971520,104857600,37964.37,189821.87,611,611,0,0,33144,552.4,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,32,0.01,1024,1048576,557.07,20971520,104857600,37646.34,188231.69,611,611,0,0,33424,557.0666666666667,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,32,0.1,64,65536,5557.47,20971520,104857600,3773.58,18867.88,6142,6142,0,0,333448,5557.466666666666,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,32,0.1,256,262144,5496.93,20971520,104857600,3815.13,19075.65,6144,6144,0,0,329816,5496.933333333333,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,32,0.1,1024,1048576,5553.73,20971520,104857600,3776.11,18880.56,6141,6141,0,0,333224,5553.733333333334,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,32,1.0,64,65536,55313.87,20971520,104857600,379.14,1895.68,61448,61448,0,0,3318832,55313.86666666667,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,32,1.0,256,262144,55126.4,20971520,104857600,380.43,1902.13,61446,61446,0,0,3307584,55126.4,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,32,1.0,1024,1048576,55267.07,20971520,104857600,379.46,1897.29,61431,61431,0,0,3316024,55267.066666666666,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,32,5.0,64,65536,67610.53,20971520,104857600,310.18,1550.91,307200,75203,199349,32648,4056632,67610.53333333334,6300.000000000001,6300.000000000005,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,32,5.0,256,262144,270445.2,20971520,104857600,77.54,387.72,307200,300233,0,6967,16226712,270445.2,0.0,1199.9999999999957,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
rate_controlled_event_driven,1024,32,5.0,1024,1048576,276616.0,20971520,104857600,75.81,379.07,307200,307200,0,0,16596960,276616.0,0.0,0.0,"Event-driven dissemination scales with resource-change events and an explicit rate budget, not N*K*f periodic reporting."
