experiment_id,rep,baseline_policy,treatment_policy,workload_trace_hash,status,exact_normalized_estimated_saved_prefill,exact_normalized_physical_cached_tokens,delta_mean_ttft_ms,treatment_mean_ttft_ms,delta_ttft_p50_ms,treatment_ttft_p50_ms,delta_ttft_p95_ms,treatment_ttft_p95_ms,delta_dispatcher_index_bytes,treatment_dispatcher_index_bytes,delta_estimated_saved_prefill_tokens_total,treatment_estimated_saved_prefill_tokens_total,delta_physical_cached_tokens_total,treatment_physical_cached_tokens_total,delta_mean_selected_coverage_tokens,treatment_mean_selected_coverage_tokens
20260720_crosssystem_normal_sglang_approx_rep0,0,load_only,sglang_approx,7a4c779adffe1bcdfefe5957cd6d4d973e949d857be94c9b587d7cfa626d6b8f,Current,1.0,1.0,-125.857512390625,331.1616405859375,50.55127399999999,129.366874,-41.44420200000002,922.469427,4864.0,5248,75264.0,172032.0,68096.0,210432.0,672.0,1536.0
20260720_crosssystem_normal_preble_global_rep0,0,load_only,preble_global,7a4c779adffe1bcdfefe5957cd6d4d973e949d857be94c9b587d7cfa626d6b8f,Current,1.0,0.9705748175182481,-88.63679639843753,368.382356578125,71.587946,150.403546,-5.304489999999987,958.609139,0.0,384,75264.0,172032.0,61904.0,204240.0,672.0,1536.0
20260720_crosssystem_normal_sketch_coverage_k16_rep0,0,load_only,sketch_coverage_k16,7a4c779adffe1bcdfefe5957cd6d4d973e949d857be94c9b587d7cfa626d6b8f,Current,0.9479166666666666,0.941301703163017,-110.96557110156249,346.053581875,49.591739000000004,128.407339,-69.37211300000001,894.541516,4096.0,4480,66304.0,163072.0,55744.0,198080.0,592.0,1456.0
20260720_crosssystem_normal_exact_rep0,0,load_only,exact,7a4c779adffe1bcdfefe5957cd6d4d973e949d857be94c9b587d7cfa626d6b8f,Current,1.0,1.0,-132.81968026562504,324.19947271093747,40.122158,118.937758,-46.591804000000025,917.321825,4864.0,5248,75264.0,172032.0,68096.0,210432.0,672.0,1536.0
20260720_crosssystem_normal_sglang_approx_rep1,1,load_only,sglang_approx,23654dc578af2e65d049602df7384f197ddbf8c143f86db84e928e3c26a91b86,Current,1.0,1.0,-273.4250521484375,347.664398859375,-734.7933889999999,125.483726,-5.690544999999929,981.065013,5184.0,5568,89600.0,168448.0,103216.0,198016.0,800.0,1504.0
20260720_crosssystem_normal_preble_global_rep1,1,load_only,preble_global,23654dc578af2e65d049602df7384f197ddbf8c143f86db84e928e3c26a91b86,Current,1.0,1.0,-270.1992210234375,350.890229984375,-730.718277,129.558838,19.557592999999997,1006.313151,0.0,384,89600.0,168448.0,103216.0,198016.0,800.0,1504.0
20260720_crosssystem_normal_sketch_coverage_k16_rep1,1,load_only,sketch_coverage_k16,23654dc578af2e65d049602df7384f197ddbf8c143f86db84e928e3c26a91b86,Current,0.9361702127659575,0.9377020038784745,-247.81093953125003,373.27851147656247,-731.78413,128.492985,-68.37015399999996,918.385404,4096.0,4480,78848.0,157696.0,90880.0,185680.0,704.0,1408.0
20260720_crosssystem_normal_exact_rep1,1,load_only,exact,23654dc578af2e65d049602df7384f197ddbf8c143f86db84e928e3c26a91b86,Current,1.0,1.0,-288.0831718984375,333.006279109375,-749.2464679999999,111.030647,-57.93344999999999,928.822108,5184.0,5568,89600.0,168448.0,103216.0,198016.0,800.0,1504.0
20260720_crosssystem_normal_sglang_approx_rep2,2,load_only,sglang_approx,2fda710e49ef5c2d4c6ab27794c7066543cf21c4b21f85b35041c4e4dd1a56b0,Current,1.0,1.0,-243.3677904609375,408.0815089140625,-724.6234,160.296534,-18.171320000000037,1011.161675,5248.0,5632,96768.0,170240.0,111488.0,200064.0,864.0,1520.0
20260720_crosssystem_normal_preble_global_rep2,2,load_only,preble_global,2fda710e49ef5c2d4c6ab27794c7066543cf21c4b21f85b35041c4e4dd1a56b0,Current,1.0,1.0,-238.83999192968753,412.6093074453125,-724.323054,160.59688,-19.996624999999995,1009.33637,0.0,384,96768.0,170240.0,111488.0,200064.0,864.0,1520.0
20260720_crosssystem_normal_sketch_coverage_k16_rep2,2,load_only,sketch_coverage_k16,2fda710e49ef5c2d4c6ab27794c7066543cf21c4b21f85b35041c4e4dd1a56b0,Current,0.8842105263157894,0.8862763915547025,-181.23775894531252,470.2115404296875,-724.948742,159.971192,43.924981000000116,1073.257976,4096.0,4480,77056.0,150528.0,88736.0,177312.0,688.0,1344.0
20260720_crosssystem_normal_exact_rep2,2,load_only,exact,2fda710e49ef5c2d4c6ab27794c7066543cf21c4b21f85b35041c4e4dd1a56b0,Current,1.0,1.0,-224.93258353906253,426.5167158359375,-721.139351,163.780583,59.66291000000001,1088.995905,5248.0,5632,96768.0,170240.0,111488.0,200064.0,864.0,1520.0
20260720_crosssystem_normal_sglang_approx_rep3,3,load_only,sglang_approx,3eb3af2eaa47f469162e2d5910afdd1857b91e2a2c491646a08ca831492075e1,Current,1.0,1.0,-313.8755333515625,333.0236631484375,-844.49192,95.96025,-73.37994299999991,1044.550255,4672.0,5056,91392.0,179200.0,105328.0,210416.0,816.0,1600.0
20260720_crosssystem_normal_preble_global_rep3,3,load_only,preble_global,3eb3af2eaa47f469162e2d5910afdd1857b91e2a2c491646a08ca831492075e1,Current,1.0,1.0,-300.022661671875,346.876534828125,-846.989061,93.463109,-54.553327999999965,1063.37687,0.0,384,91392.0,179200.0,105328.0,210416.0,816.0,1600.0
20260720_crosssystem_normal_sketch_coverage_k16_rep3,3,load_only,sketch_coverage_k16,3eb3af2eaa47f469162e2d5910afdd1857b91e2a2c491646a08ca831492075e1,Current,0.97,0.9705725800319367,-279.80835238281253,367.0908441171875,-845.795085,94.657085,-31.770962999999938,1086.159235,4096.0,4480,86016.0,173824.0,99136.0,204224.0,768.0,1552.0
20260720_crosssystem_normal_exact_rep3,3,load_only,exact,3eb3af2eaa47f469162e2d5910afdd1857b91e2a2c491646a08ca831492075e1,Current,1.0,1.0,-311.32599181250004,335.5732046875,-847.5922,92.85997,-110.95788300000004,1006.972315,4672.0,5056,91392.0,179200.0,105328.0,210416.0,816.0,1600.0
20260720_crosssystem_normal_sglang_approx_rep4,4,load_only,sglang_approx,8eec7b369159d928fc7191ef7aad1f5fbbe2f887ed1765577f35f58c20c70f76,Current,1.0,1.0,-205.255021296875,482.6950492265625,-769.211332,174.419229,-21.168570000000045,1132.726813,5056.0,5440,82432.0,163072.0,94928.0,191776.0,736.0,1456.0
20260720_crosssystem_normal_preble_global_rep4,4,load_only,preble_global,8eec7b369159d928fc7191ef7aad1f5fbbe2f887ed1765577f35f58c20c70f76,Current,1.0,1.0,-195.73526317968748,492.21480734375,-771.561463,172.069098,38.966576999999916,1192.86196,0.0,384,82432.0,163072.0,94928.0,191776.0,736.0,1456.0
20260720_crosssystem_normal_sketch_coverage_k16_rep4,4,load_only,sketch_coverage_k16,8eec7b369159d928fc7191ef7aad1f5fbbe2f887ed1765577f35f58c20c70f76,Current,0.9230769230769231,0.9248289671283164,-148.53775587500002,539.4123146484375,-757.4024479999999,186.228113,-32.815000000000055,1121.080383,4096.0,4480,69888.0,150528.0,80512.0,177360.0,624.0,1344.0
20260720_crosssystem_normal_exact_rep4,4,load_only,exact,8eec7b369159d928fc7191ef7aad1f5fbbe2f887ed1765577f35f58c20c70f76,Current,1.0,1.0,-210.5300211015625,477.420049421875,-766.7186479999999,176.911913,-64.33272899999997,1089.562654,5056.0,5440,82432.0,163072.0,94928.0,191776.0,736.0,1456.0
20260720_crosssystem_normal_sglang_approx_rep5,5,load_only,sglang_approx,5358f3fd23b4d5250cb433d9cccd059f958f2f7b730be269f362dcb51c71a73e,Current,1.0,1.0,-285.0905560078125,382.2401671640625,-866.174381,89.823327,5.3453669999998965,1129.599393,4672.0,5056,91392.0,177408.0,105296.0,208336.0,816.0,1584.0
20260720_crosssystem_normal_preble_global_rep5,5,load_only,preble_global,5358f3fd23b4d5250cb433d9cccd059f958f2f7b730be269f362dcb51c71a73e,Current,1.0,1.0,-289.1228801171875,378.2078430546875,-867.44309,88.554618,0.7273370000000341,1124.981363,0.0,384,91392.0,177408.0,105296.0,208336.0,816.0,1584.0
20260720_crosssystem_normal_sketch_coverage_k16_rep5,5,load_only,sketch_coverage_k16,5358f3fd23b4d5250cb433d9cccd059f958f2f7b730be269f362dcb51c71a73e,Current,0.9797979797979798,0.980109054604101,-271.12495537499996,396.205767796875,-864.70582,91.291888,-18.366259000000127,1105.887767,4096.0,4480,87808.0,173824.0,101152.0,204192.0,784.0,1552.0
20260720_crosssystem_normal_exact_rep5,5,load_only,exact,5358f3fd23b4d5250cb433d9cccd059f958f2f7b730be269f362dcb51c71a73e,Current,1.0,1.0,-290.86608656249996,376.464636609375,-866.293132,89.704576,-21.069637000000057,1103.184389,4672.0,5056,91392.0,177408.0,105296.0,208336.0,816.0,1584.0
20260720_crosssystem_normal_sglang_approx_rep6,6,load_only,sglang_approx,6064f47d0107e95d05e4898d5643d2e7b4aca4f421fbd28f366cb46c0657bc30,Current,1.0,1.0,-284.66303657031256,371.810781546875,-864.515407,91.429965,96.04833299999996,1263.12637,4352.0,4736,94976.0,186368.0,109472.0,218672.0,848.0,1664.0
20260720_crosssystem_normal_preble_global_rep6,6,load_only,preble_global,6064f47d0107e95d05e4898d5643d2e7b4aca4f421fbd28f366cb46c0657bc30,Current,1.0,1.0,-311.631753375,344.8420647421875,-865.567796,90.377576,-33.963029000000006,1133.115008,0.0,384,94976.0,186368.0,109472.0,218672.0,848.0,1664.0
20260720_crosssystem_normal_sketch_coverage_k16_rep6,6,load_only,sketch_coverage_k16,6064f47d0107e95d05e4898d5643d2e7b4aca4f421fbd28f366cb46c0657bc30,Current,1.0,1.0,-281.7218760546875,374.7519420625,-861.827009,94.118363,123.5198519999999,1290.597889,3968.0,4352,94976.0,186368.0,109472.0,218672.0,848.0,1664.0
20260720_crosssystem_normal_exact_rep6,6,load_only,exact,6064f47d0107e95d05e4898d5643d2e7b4aca4f421fbd28f366cb46c0657bc30,Current,1.0,1.0,-273.30852776562506,383.1652903515625,-860.172288,95.773084,127.93269600000008,1295.010733,4352.0,4736,94976.0,186368.0,109472.0,218672.0,848.0,1664.0
20260720_crosssystem_normal_sglang_approx_rep7,7,load_only,sglang_approx,de1aed3a00e05445de4bf392159bcbbfce958a754028eed0e87bb6ef1bc1d6b4,Current,1.0,1.0,-227.32853132031244,428.8023483828125,-853.573493,101.300085,-32.0423330000001,1215.656875,4416.0,4800,75264.0,175616.0,86688.0,206256.0,672.0,1568.0
20260720_crosssystem_normal_preble_global_rep7,7,load_only,preble_global,de1aed3a00e05445de4bf392159bcbbfce958a754028eed0e87bb6ef1bc1d6b4,Current,1.0,1.0,-217.62753469531242,438.5033450078125,-855.9834149999999,98.890163,35.84177799999998,1283.540986,0.0,384,75264.0,175616.0,86688.0,206256.0,672.0,1568.0
20260720_crosssystem_normal_sketch_coverage_k16_rep7,7,load_only,sketch_coverage_k16,de1aed3a00e05445de4bf392159bcbbfce958a754028eed0e87bb6ef1bc1d6b4,Current,0.9693877551020408,0.9698239081529749,-211.28810299999992,444.842776703125,-844.3833119999999,110.490266,-3.7148110000000543,1243.984397,3968.0,4352,69888.0,170240.0,80464.0,200032.0,624.0,1520.0
20260720_crosssystem_normal_exact_rep7,7,load_only,exact,de1aed3a00e05445de4bf392159bcbbfce958a754028eed0e87bb6ef1bc1d6b4,Current,1.0,1.0,-234.03568796874993,422.095191734375,-858.634017,96.239561,-65.36926700000004,1182.329941,4416.0,4800,75264.0,175616.0,86688.0,206256.0,672.0,1568.0
20260720_crosssystem_normal_sglang_approx_rep8,8,load_only,sglang_approx,868b7bbb655918faa1f23cc525108f31ef722d857839a70c4343adf5a09074a1,Current,1.0,1.0,-341.8429328828124,415.91211718750003,-883.3359970000001,155.449087,-16.308038000000124,1237.876247,5056.0,5440,93184.0,173824.0,107392.0,204192.0,832.0,1552.0
20260720_crosssystem_normal_preble_global_rep8,8,load_only,preble_global,868b7bbb655918faa1f23cc525108f31ef722d857839a70c4343adf5a09074a1,Current,1.0,1.0,-343.40575860156247,414.34929146875,-880.352879,158.432205,-10.082294000000047,1244.101991,0.0,384,93184.0,173824.0,107392.0,204192.0,832.0,1552.0
20260720_crosssystem_normal_sketch_coverage_k16_rep8,8,load_only,sketch_coverage_k16,868b7bbb655918faa1f23cc525108f31ef722d857839a70c4343adf5a09074a1,Current,0.9381443298969072,0.9392728412474534,-287.24151809374996,470.5135319765625,-855.6816560000001,183.103428,-20.340270000000146,1233.844015,4096.0,4480,82432.0,163072.0,94992.0,191792.0,736.0,1456.0
20260720_crosssystem_normal_exact_rep8,8,load_only,exact,868b7bbb655918faa1f23cc525108f31ef722d857839a70c4343adf5a09074a1,Current,1.0,1.0,-340.95959739062494,416.7954526796875,-877.0004140000001,161.78467,4.624274999999898,1258.80856,5056.0,5440,93184.0,173824.0,107392.0,204192.0,832.0,1552.0
20260720_crosssystem_normal_sglang_approx_rep9,9,load_only,sglang_approx,9770d1f809873f9b5372ac47749a53f576632815e89d784aa63edf790fdde286,Current,1.0,1.0,-263.8947779609376,469.738855609375,-900.521352,141.794367,68.45023500000002,1350.326811,4864.0,5248,73472.0,164864.0,84560.0,193824.0,656.0,1472.0
20260720_crosssystem_normal_preble_global_rep9,9,load_only,preble_global,9770d1f809873f9b5372ac47749a53f576632815e89d784aa63edf790fdde286,Current,1.0,1.0,-277.42957649218755,456.204057078125,-935.196662,107.119057,29.414720000000216,1311.291296,0.0,384,73472.0,164864.0,84560.0,193824.0,656.0,1472.0
20260720_crosssystem_normal_sketch_coverage_k16_rep9,9,load_only,sketch_coverage_k16,9770d1f809873f9b5372ac47749a53f576632815e89d784aa63edf790fdde286,Current,0.9891304347826086,0.9892686148258214,-240.13180653125005,493.5018270390625,-876.595116,165.720603,65.70464600000014,1347.581222,4096.0,4480,71680.0,163072.0,82480.0,191744.0,640.0,1456.0
20260720_crosssystem_normal_exact_rep9,9,load_only,exact,9770d1f809873f9b5372ac47749a53f576632815e89d784aa63edf790fdde286,Current,1.0,1.0,-284.89267586718756,448.740957703125,-909.803061,132.512658,-36.528180999999904,1245.348395,4864.0,5248,73472.0,164864.0,84560.0,193824.0,656.0,1472.0
20260720_crosssystem_normal_sglang_approx_rep10,10,load_only,sglang_approx,dcecf357c4c65ea4709a7ed04f210de91ea649f2c71cde54e066d66be3f1c449,Current,1.0,1.0,-210.29699550781254,568.172707328125,-872.613038,207.140676,-51.40789300000006,1338.730468,5312.0,5696,73472.0,157696.0,84640.0,185600.0,656.0,1408.0
20260720_crosssystem_normal_preble_global_rep10,10,load_only,preble_global,dcecf357c4c65ea4709a7ed04f210de91ea649f2c71cde54e066d66be3f1c449,Current,1.0,1.0,-225.83810576562496,552.6315970703125,-871.922291,207.831423,-82.94508300000007,1307.193278,0.0,384,73472.0,157696.0,84640.0,185600.0,656.0,1408.0
20260720_crosssystem_normal_sketch_coverage_k16_rep10,10,load_only,sketch_coverage_k16,dcecf357c4c65ea4709a7ed04f210de91ea649f2c71cde54e066d66be3f1c449,Current,0.9772727272727273,0.9778448275862069,-203.20351259375002,575.2661902421875,-877.5078579999999,202.245856,19.900711999999885,1410.039073,4096.0,4480,69888.0,154112.0,80528.0,181488.0,624.0,1376.0
20260720_crosssystem_normal_exact_rep10,10,load_only,exact,dcecf357c4c65ea4709a7ed04f210de91ea649f2c71cde54e066d66be3f1c449,Current,1.0,1.0,-215.91771075781253,562.551992078125,-871.386683,208.367031,-34.227865000000065,1355.910496,5312.0,5696,73472.0,157696.0,84640.0,185600.0,656.0,1408.0
20260720_crosssystem_normal_sglang_approx_rep11,11,load_only,sglang_approx,dbbf2789b24c8fc3cf1d8ec937fbfcb1fdb2cb1cdc6e2a53b03e19ec3eb27b9e,Current,1.0,1.0,-357.02363951562506,475.26243434375,-935.320234,191.662583,-144.11230499999988,1293.451596,5376.0,5760,89600.0,168448.0,103232.0,198016.0,800.0,1504.0
20260720_crosssystem_normal_preble_global_rep11,11,load_only,preble_global,dbbf2789b24c8fc3cf1d8ec937fbfcb1fdb2cb1cdc6e2a53b03e19ec3eb27b9e,Current,1.0,1.0,-357.74272694531254,474.5433469140625,-932.351128,194.631689,-122.03063999999995,1315.533261,0.0,384,89600.0,168448.0,103232.0,198016.0,800.0,1504.0
20260720_crosssystem_normal_sketch_coverage_k16_rep11,11,load_only,sketch_coverage_k16,dbbf2789b24c8fc3cf1d8ec937fbfcb1fdb2cb1cdc6e2a53b03e19ec3eb27b9e,Current,0.7872340425531915,0.791289592760181,-142.78519039062508,689.50088346875,-103.53848100000005,1023.444336,2.014699999999948,1439.578601,4096.0,4480,53760.0,132608.0,61904.0,156688.0,480.0,1184.0
20260720_crosssystem_normal_exact_rep11,11,load_only,exact,dbbf2789b24c8fc3cf1d8ec937fbfcb1fdb2cb1cdc6e2a53b03e19ec3eb27b9e,Current,1.0,1.0,-333.0418342343751,499.244239625,-937.685771,189.297046,-42.128971999999976,1395.434929,5376.0,5760,89600.0,168448.0,103232.0,198016.0,800.0,1504.0
