experiment,evidence_type,mode,policy,admission,K,n_reps,status,mean_reuse_coverage_mean,mean_reuse_coverage_ci95_low,mean_reuse_coverage_ci95_high,saved_prefill_tokens_total_mean,saved_prefill_tokens_total_ci95_low,saved_prefill_tokens_total_ci95_high,incremental_saved_prefill_tokens_total_mean,incremental_saved_prefill_tokens_total_ci95_low,incremental_saved_prefill_tokens_total_ci95_high,dispatcher_index_bytes_mean,dispatcher_index_bytes_ci95_low,dispatcher_index_bytes_ci95_high,selected_affinity_rate_mean,selected_affinity_rate_ci95_low,selected_affinity_rate_ci95_high,incremental_saved_vs_exact_ratio_mean,incremental_saved_vs_exact_ratio_ci95_low,incremental_saved_vs_exact_ratio_ci95_high
agenttrace_admission_oracle_v4,trace_derived_simulation,closed_loop,exact,exact,inf,10,Current,0.49339591715835984,0.48850967584517624,0.4972941671523658,129649.7,127390.8,131950.7,31345.7,29229.0,33772.3,16921.6,16896.0,16960.0,0.06875,0.06145833333333334,0.07604166666666666,1.0,1.0,1.0
agenttrace_admission_oracle_v4,trace_derived_simulation,closed_loop,load_only,none,inf,10,Current,0.4712336433998592,0.4664388802744135,0.4759688577496366,116111.9,114584.1,117715.7,17807.9,16334.0,19492.6,384.0,384.0,384.0,0.0,0.0,0.0,0.572865455590706,0.5206125309277615,0.631875609107824
agenttrace_admission_oracle_v4,trace_derived_simulation,closed_loop,sketch,coverage_first,128,10,Current,0.49339591715835984,0.48860864442417457,0.49720306049951746,129649.7,127358.5,132103.1,31345.7,29188.7,33765.0,16921.6,16896.0,16960.0,0.06875,0.06067708333333333,0.07630208333333333,1.0,1.0,1.0
agenttrace_admission_oracle_v4,trace_derived_simulation,closed_loop,sketch,coverage_first,16,10,Current,0.49048941056905154,0.4850351235179665,0.4952642533412084,128044.3,125787.6,130396.5,29740.3,27577.7,32071.7,2585.6,2560.0,2624.0,0.05520833333333333,0.04973958333333334,0.0609375,0.9487626537107448,0.9299436846870478,0.9668813290116882
agenttrace_admission_oracle_v4,trace_derived_simulation,closed_loop,sketch,coverage_first,2,10,Current,0.4804531313355802,0.47542596623325445,0.4851066479589102,121555.3,119075.8,124266.6,23276.9,20761.2,26065.7,793.6,768.0,832.0,0.009635416666666667,0.007291666666666667,0.011979166666666666,0.740745241072335,0.6871299551159975,0.7865728368747231
agenttrace_admission_oracle_v4,trace_derived_simulation,closed_loop,sketch,coverage_first,32,10,Current,0.49339591715835984,0.48800020239841685,0.4971866168556266,129649.7,127391.9,132199.3,31345.7,29103.4,33891.1,4633.6,4608.0,4672.0,0.06875,0.061197916666666664,0.07630208333333333,1.0,1.0,1.0
agenttrace_admission_oracle_v4,trace_derived_simulation,closed_loop,sketch,coverage_first,4,10,Current,0.48270395468637306,0.47684550331580056,0.4875506497821289,123050.9,120513.7,125781.7,24746.9,22097.0,27540.6,1049.6,1024.0,1088.0,0.015885416666666666,0.01171875,0.021354166666666667,0.7858373360271537,0.7464975652490026,0.8262415754584689
agenttrace_admission_oracle_v4,trace_derived_simulation,closed_loop,sketch,coverage_first,64,10,Current,0.49339591715835984,0.4885349324147685,0.49736874814785254,129649.7,127335.6,132055.3,31345.7,29202.6,33846.1,8729.6,8704.0,8768.0,0.06875,0.0609375,0.07578125,1.0,1.0,1.0
agenttrace_admission_oracle_v4,trace_derived_simulation,closed_loop,sketch,coverage_first,8,10,Current,0.4850298129626991,0.47917423487046457,0.4896579183820147,124677.0,122463.2,127097.7,26373.0,24005.7,28826.7,1561.6,1536.0,1600.0,0.029427083333333333,0.026041666666666664,0.032552083333333336,0.8398247383542795,0.8123333407190831,0.8648017722563546
agenttrace_admission_oracle_v4,trace_derived_simulation,closed_loop,sketch,lfu,128,10,Current,0.49339591715835984,0.4883933399065656,0.49729288529226867,129649.7,127456.5,131910.6,31345.7,29222.0,33649.5,16921.6,16896.0,16960.0,0.06875,0.060937500000000006,0.07578125,1.0,1.0,1.0
agenttrace_admission_oracle_v4,trace_derived_simulation,closed_loop,sketch,lfu,16,10,Current,0.4786302070029607,0.473286598356411,0.48319002011271756,119984.4,117394.6,122893.1,21680.4,19025.8,24512.9,2585.6,2560.0,2624.0,0.0046875,0.0033854166666666663,0.0062499999999999995,0.6870592622893449,0.6403638365221421,0.7341307083821044
agenttrace_admission_oracle_v4,trace_derived_simulation,closed_loop,sketch,lfu,2,10,Current,0.4783706645242585,0.4727640628115538,0.48270955492096934,119775.6,117347.4,122572.5,21471.6,18809.0,24286.6,768.0,768.0,768.0,0.0015624999999999999,0.00026041666666666666,0.002864583333333333,0.6803923995226646,0.6361588835134594,0.7211787318980539
agenttrace_admission_oracle_v4,trace_derived_simulation,closed_loop,sketch,lfu,32,10,Current,0.4792418068271446,0.473864081344096,0.48353006998025433,120376.5,117890.3,123440.6,22072.5,19424.2,25005.8,4633.6,4608.0,4672.0,0.01171875,0.009895833333333333,0.013541666666666667,0.700160634075876,0.6481401547191687,0.751208467376949
agenttrace_admission_oracle_v4,trace_derived_simulation,closed_loop,sketch,lfu,4,10,Current,0.47834654944289634,0.4723856801052862,0.48277134866558297,119757.2,117137.5,122495.3,21453.2,18863.7,24242.5,1049.6,1024.0,1088.0,0.0018229166666666667,0.00026041666666666666,0.0036458333333333334,0.6797107160608982,0.6370378575433611,0.7198132924337353
agenttrace_admission_oracle_v4,trace_derived_simulation,closed_loop,sketch,lfu,64,10,Current,0.48159566398964004,0.4763416254772256,0.48578260344220836,121934.1,119422.0,124593.1,23630.1,21262.8,26259.1,8729.6,8704.0,8768.0,0.026041666666666664,0.021875,0.030729166666666665,0.7501526822964875,0.7175331928857346,0.7842459111097738
agenttrace_admission_oracle_v4,trace_derived_simulation,closed_loop,sketch,lfu,8,10,Current,0.4786054859384587,0.4730157286419817,0.48340220902510117,119960.4,117527.5,122836.4,21656.4,19140.7,24562.2,1561.6,1536.0,1600.0,0.0026041666666666665,0.0007812499999999999,0.0046875,0.6865079142503779,0.6397762402641224,0.7334994815920125
agenttrace_admission_oracle_v4,trace_derived_simulation,closed_loop,sketch,lru,128,10,Current,0.49339591715835984,0.48815587727442417,0.4973523666495542,129649.7,127350.4,131945.3,31345.7,29234.7,33598.3,16921.6,16896.0,16960.0,0.06875,0.06119791666666667,0.07578125,1.0,1.0,1.0
agenttrace_admission_oracle_v4,trace_derived_simulation,closed_loop,sketch,lru,16,10,Current,0.47916601209020965,0.4735087270083201,0.4833636760988659,120443.3,118145.1,122909.5,22139.3,19716.9,24932.2,2585.6,2560.0,2624.0,0.009895833333333333,0.00703125,0.013281250000000001,0.7025353057795349,0.6658146835162461,0.7394176124651847
agenttrace_admission_oracle_v4,trace_derived_simulation,closed_loop,sketch,lru,2,10,Current,0.4769521418504032,0.4718858080732121,0.4820157682356155,118931.4,116759.2,121315.8,20653.0,18372.3,23026.3,793.6,768.0,832.0,0.00234375,0.0010416666666666667,0.003645833333333333,0.6575006998856546,0.6087650373512279,0.7051496697430263
agenttrace_admission_oracle_v4,trace_derived_simulation,closed_loop,sketch,lru,32,10,Current,0.48080081819617654,0.47483087774054566,0.4851573363159702,121539.8,118920.1,124546.0,23235.8,20652.5,26067.3,4633.6,4608.0,4672.0,0.020052083333333335,0.015885416666666666,0.024739583333333332,0.7366855858586755,0.6899801440924674,0.7843848182350251
agenttrace_admission_oracle_v4,trace_derived_simulation,closed_loop,sketch,lru,4,10,Current,0.4782654791800727,0.4722983748547312,0.48305841752570283,119796.6,117334.6,122521.8,21492.6,19059.8,24231.8,1049.6,1024.0,1088.0,0.0031249999999999997,0.0015624999999999999,0.0049479166666666664,0.6813333788197447,0.6371518106368814,0.7248210876730903
agenttrace_admission_oracle_v4,trace_derived_simulation,closed_loop,sketch,lru,64,10,Current,0.4849590990223348,0.479645615596053,0.4894914655499549,123934.8,121191.2,126863.4,25630.8,22887.2,28745.9,8729.6,8704.0,8768.0,0.03984375,0.03359375,0.046875,0.8138535901386026,0.7678133966696763,0.8617685494043315
agenttrace_admission_oracle_v4,trace_derived_simulation,closed_loop,sketch,lru,8,10,Current,0.4783739317758911,0.47271017486453787,0.4830431910387074,119859.2,117392.6,122531.3,21555.2,19210.7,24436.4,1561.6,1536.0,1600.0,0.00390625,0.00234375,0.005208333333333333,0.6832659547644224,0.6386297274531715,0.7256596438292786
agenttrace_admission_oracle_v4,trace_derived_simulation,closed_loop,sketch,oracle_future_value,128,10,UpperBoundOnly,0.49339591715835984,0.48846659054301056,0.49722913618741,129649.7,127365.7,132000.3,31345.7,29051.2,33855.8,16921.6,16896.0,16960.0,0.06875,0.060937500000000006,0.07604166666666667,1.0,1.0,1.0
agenttrace_admission_oracle_v4,trace_derived_simulation,closed_loop,sketch,oracle_future_value,16,10,UpperBoundOnly,0.49318891967187917,0.48853506327799207,0.4973303393982454,129498.1,127282.2,131895.9,31194.1,29085.4,33416.8,2585.6,2560.0,2624.0,0.06796875,0.0609375,0.075,0.995598750818033,0.9890900286951461,1.0
agenttrace_admission_oracle_v4,trace_derived_simulation,closed_loop,sketch,oracle_future_value,2,10,UpperBoundOnly,0.4859287536796893,0.48063130615528865,0.49035878450444975,124935.0,122551.9,127523.9,26656.6,24114.4,29266.0,793.6,768.0,832.0,0.03333333333333333,0.029427083333333333,0.0375,0.8486104032666939,0.8076068004787146,0.8823027264040861
agenttrace_admission_oracle_v4,trace_derived_simulation,closed_loop,sketch,oracle_future_value,32,10,UpperBoundOnly,0.49339591715835984,0.4886808909123423,0.4974587978632289,129649.7,127476.7,131999.2,31345.7,29096.2,33818.0,4633.6,4608.0,4672.0,0.06875,0.061197916666666664,0.07578125,1.0,1.0,1.0
agenttrace_admission_oracle_v4,trace_derived_simulation,closed_loop,sketch,oracle_future_value,4,10,UpperBoundOnly,0.488473124460435,0.48365531236866943,0.4924678958027356,126476.1,123829.0,129316.0,28172.1,25592.4,31107.2,1049.6,1024.0,1088.0,0.045572916666666664,0.040625,0.05,0.8962319694960104,0.8580478925408136,0.9297937490936032
agenttrace_admission_oracle_v4,trace_derived_simulation,closed_loop,sketch,oracle_future_value,64,10,UpperBoundOnly,0.49339591715835984,0.48871362776958477,0.4971996505367277,129649.7,127299.4,131855.6,31345.7,29145.8,33629.3,8729.6,8704.0,8768.0,0.06875,0.0609375,0.07604166666666667,1.0,1.0,1.0
agenttrace_admission_oracle_v4,trace_derived_simulation,closed_loop,sketch,oracle_future_value,8,10,UpperBoundOnly,0.4906179417019315,0.4857636514402919,0.4943856710749842,127967.2,125704.8,130461.9,29663.2,27512.1,32191.6,1561.6,1536.0,1600.0,0.05807291666666667,0.05130208333333333,0.06432291666666666,0.9458517351214559,0.9220101879236737,0.9692303470539
agenttrace_admission_oracle_v4,trace_derived_simulation,closed_loop,sketch,reuse_distance,128,10,Current,0.49339591715835984,0.48848680602574596,0.4974075742635928,129649.7,127554.4,132008.6,31345.7,29120.2,33754.0,16921.6,16896.0,16960.0,0.06875,0.06041666666666667,0.07578125,1.0,1.0,1.0
agenttrace_admission_oracle_v4,trace_derived_simulation,closed_loop,sketch,reuse_distance,16,10,Current,0.4798854193587828,0.4746645767949767,0.4843417707657036,120780.9,118433.2,123403.5,22476.9,19927.0,25305.1,2585.6,2560.0,2624.0,0.011458333333333333,0.008593749999999999,0.014843750000000001,0.712880386353332,0.6710029968449867,0.753570328625332
agenttrace_admission_oracle_v4,trace_derived_simulation,closed_loop,sketch,reuse_distance,2,10,Current,0.4788102825426502,0.47314124948733427,0.48335610813625357,120311.8,117691.2,123042.7,22059.0,19505.0,24733.6,793.6,768.0,832.0,0.0067708333333333336,0.0046875,0.009114583333333334,0.6985876471035587,0.6484703057963804,0.7412217638519901
agenttrace_admission_oracle_v4,trace_derived_simulation,closed_loop,sketch,reuse_distance,32,10,Current,0.480351336853475,0.47422969710444474,0.4849543974980206,121086.2,118516.3,124018.3,22782.2,20139.4,25547.2,4633.6,4608.0,4672.0,0.014583333333333334,0.01015625,0.019270833333333334,0.7226442630992195,0.6720800270570466,0.7654772223630546
agenttrace_admission_oracle_v4,trace_derived_simulation,closed_loop,sketch,reuse_distance,4,10,Current,0.4795702014853544,0.47403410989071254,0.48384437959537957,120743.3,118226.4,123287.9,22439.3,20114.7,25187.6,1049.6,1024.0,1088.0,0.008854166666666666,0.005729166666666666,0.012499999999999999,0.711942559974541,0.6749899637146781,0.7455811788017194
agenttrace_admission_oracle_v4,trace_derived_simulation,closed_loop,sketch,reuse_distance,64,10,Current,0.4925317304551007,0.4878231533873867,0.4964646501723613,129219.5,126974.4,131688.1,30915.5,28587.8,33469.4,8729.6,8704.0,8768.0,0.06432291666666667,0.05677083333333333,0.07109375,0.9856148886049231,0.9735679977141026,0.9955895941052109
agenttrace_admission_oracle_v4,trace_derived_simulation,closed_loop,sketch,reuse_distance,8,10,Current,0.4798854193587828,0.4742709881557106,0.48421509565243703,120780.9,118241.9,123399.8,22476.9,19979.5,25077.3,1561.6,1536.0,1600.0,0.011197916666666667,0.008072916666666667,0.01484375,0.712880386353332,0.6707355342955438,0.7502731632948528
agenttrace_admission_oracle_v4,trace_derived_simulation,closed_loop,sketch,saved_prefill_first,128,10,Current,0.49339591715835984,0.48838263008613203,0.49733335514416077,129649.7,127393.0,132218.2,31345.7,29044.3,33661.9,16921.6,16896.0,16960.0,0.06875,0.06145833333333334,0.07578125,1.0,1.0,1.0
agenttrace_admission_oracle_v4,trace_derived_simulation,closed_loop,sketch,saved_prefill_first,16,10,Current,0.48003425922247805,0.47418310004167846,0.48435775104953427,120894.7,118247.5,123541.5,22590.7,20054.9,25337.4,2585.6,2560.0,2624.0,0.012760416666666666,0.009375,0.016666666666666666,0.7162054655869619,0.6741508708559247,0.7593993381634176
agenttrace_admission_oracle_v4,trace_derived_simulation,closed_loop,sketch,saved_prefill_first,2,10,Current,0.47893818444091946,0.47302954175096,0.4836592037534592,120278.6,117681.8,123194.0,21974.6,19442.9,24881.6,768.0,768.0,768.0,0.004166666666666667,0.002864583333333333,0.00546875,0.6958347517706346,0.6550675325185309,0.7401101286255354
agenttrace_admission_oracle_v4,trace_derived_simulation,closed_loop,sketch,saved_prefill_first,32,10,Current,0.4802633183362539,0.4742506149792087,0.48456634120068415,121016.8,118453.6,123725.8,22712.8,20050.4,25510.7,4633.6,4608.0,4672.0,0.015104166666666667,0.010677083333333334,0.019791666666666666,0.7205168754785602,0.6731852412186123,0.763292521687346
agenttrace_admission_oracle_v4,trace_derived_simulation,closed_loop,sketch,saved_prefill_first,4,10,Current,0.47922818554475616,0.47328649720529353,0.4839195693078158,120495.2,117790.4,123325.7,22191.2,19680.4,24891.7,1049.6,1024.0,1088.0,0.006770833333333333,0.005208333333333333,0.008333333333333333,0.703700771656288,0.6581778333737555,0.7487990406528385
agenttrace_admission_oracle_v4,trace_derived_simulation,closed_loop,sketch,saved_prefill_first,64,10,Current,0.4925317304551007,0.48772558444418906,0.4965757133833346,129219.5,126895.0,131898.6,30915.5,28447.0,33213.9,8729.6,8704.0,8768.0,0.06432291666666667,0.05677083333333333,0.07161458333333333,0.9856148886049231,0.9741948004026897,0.9956523561500804
