experiment,evidence_type,mode,policy,admission,K,n_reps,status,mean_reuse_coverage_mean,mean_reuse_coverage_ci95_low,mean_reuse_coverage_ci95_high,saved_prefill_tokens_total_mean,saved_prefill_tokens_total_ci95_low,saved_prefill_tokens_total_ci95_high,incremental_saved_prefill_tokens_total_mean,incremental_saved_prefill_tokens_total_ci95_low,incremental_saved_prefill_tokens_total_ci95_high,dispatcher_index_bytes_mean,dispatcher_index_bytes_ci95_low,dispatcher_index_bytes_ci95_high,selected_affinity_rate_mean,selected_affinity_rate_ci95_low,selected_affinity_rate_ci95_high,incremental_saved_vs_exact_ratio_mean,incremental_saved_vs_exact_ratio_ci95_low,incremental_saved_vs_exact_ratio_ci95_high
agenttrace_admission_oracle_v4,trace_derived_simulation,closed_loop,sketch,saved_prefill_first,8,10,Current,0.47978878068314423,0.47437576842120255,0.48418565474969816,120832.0,118233.6,123472.5,22528.0,19972.4,25208.6,1561.6,1536.0,1600.0,0.010416666666666666,0.007291666666666667,0.013802083333333333,0.7143776173277577,0.6730397225436102,0.7546439579294744
agenttrace_admission_oracle_v4,trace_derived_simulation,frozen,exact,exact,inf,10,Current,0.4721440525841843,0.4674845785324421,0.47671129577253474,114796.1,113084.7,116489.3,16492.1,14743.5,18142.5,10688.0,10444.8,10963.2,1.0,1.0,1.0,1.0,1.0,1.0
agenttrace_admission_oracle_v4,trace_derived_simulation,frozen,load_only,none,inf,10,Current,0.44799882473303154,0.44321832667129074,0.45251524431731527,103545.7,102266.2,104972.9,5241.7,3935.1,6794.2,384.0,384.0,384.0,0.0,0.0,0.0,0.31369529900894966,0.25251479056619325,0.38438391950576867
agenttrace_admission_oracle_v4,trace_derived_simulation,frozen,sketch,coverage_first,128,10,Current,0.4544578726857104,0.44963348713777945,0.4596129786577496,107527.2,106193.0,108893.2,9223.2,7850.5,10509.2,10688.0,10457.6,10963.2,0.01796875,0.013802083333333333,0.021875,0.5554547297998064,0.5097256533287471,0.6087306527914638
agenttrace_admission_oracle_v4,trace_derived_simulation,frozen,sketch,coverage_first,16,10,Current,0.45385913906407377,0.4490286551938987,0.4591959885378023,107377.7,106060.8,108780.1,9073.7,7739.2,10473.8,4480.0,4480.0,4480.0,0.01796875,0.013802083333333333,0.021614583333333333,0.5480773133993677,0.4918791093038,0.6074912731051151
agenttrace_admission_oracle_v4,trace_derived_simulation,frozen,sketch,coverage_first,2,10,Current,0.4536232846049413,0.4490675435677729,0.45792337727414256,106960.1,105497.4,108518.8,8656.1,7259.5,10088.0,896.0,896.0,896.0,0.0140625,0.010677083333333334,0.017447916666666667,0.5227188401772048,0.46315277674421895,0.5896075591546852
agenttrace_admission_oracle_v4,trace_derived_simulation,frozen,sketch,coverage_first,32,10,Current,0.4547084343516696,0.45002648102336834,0.45934274404641723,107598.1,106076.9,108992.8,9294.1,7924.5,10600.2,8409.6,8300.8,8512.0,0.01796875,0.013802083333333333,0.021614583333333333,0.558897162087323,0.51133905262442,0.6098261776854388
agenttrace_admission_oracle_v4,trace_derived_simulation,frozen,sketch,coverage_first,4,10,Current,0.4541960378219806,0.44895667484368246,0.4593179392784468,107531.4,106062.3,108922.3,9227.4,7791.4,10628.4,1408.0,1408.0,1408.0,0.0171875,0.013020833333333334,0.02109375,0.5551522407386096,0.5029610006851256,0.6065023467622523
agenttrace_admission_oracle_v4,trace_derived_simulation,frozen,sketch,coverage_first,64,10,Current,0.4544578726857104,0.4493771883541849,0.4594074686931844,107527.2,106100.5,108894.1,9223.2,7761.1,10477.6,10688.0,10451.2,10950.4,0.01796875,0.013802083333333333,0.021875000000000002,0.5554547297998064,0.507423628727726,0.6068205119644353
agenttrace_admission_oracle_v4,trace_derived_simulation,frozen,sketch,coverage_first,8,10,Current,0.45441251853260517,0.44913869599727607,0.4593812785971739,107517.5,106296.1,108853.6,9213.5,7974.3,10514.9,2432.0,2432.0,2432.0,0.01796875,0.013802083333333333,0.021875,0.5564803130589502,0.5131747296295706,0.6023078279429864
agenttrace_admission_oracle_v4,trace_derived_simulation,frozen,sketch,lfu,128,10,Current,0.4544578726857104,0.4495476557271147,0.4597602301353135,107527.2,106128.4,108950.5,9223.2,7849.4,10543.0,10688.0,10457.6,10982.4,0.01796875,0.013802083333333333,0.021875000000000002,0.5554547297998064,0.5109992700793168,0.6128167366808099
agenttrace_admission_oracle_v4,trace_derived_simulation,frozen,sketch,lfu,16,10,Current,0.4506936086892408,0.4452349464204417,0.45607579911374835,104861.2,103667.3,106140.1,6557.2,5429.4,7907.7,4480.0,4480.0,4480.0,0.007552083333333333,0.0049479166666666664,0.01015625,0.4007075760429944,0.33659494571284043,0.460460198834434
agenttrace_admission_oracle_v4,trace_derived_simulation,frozen,sketch,lfu,2,10,Current,0.4490095611650275,0.44399839071275216,0.45371233217744816,103689.5,102651.0,104735.0,5385.5,4381.9,6393.4,896.0,896.0,896.0,0.0018229166666666667,0.0,0.00390625,0.32891666783774454,0.2704328722137554,0.386263495589395
agenttrace_admission_oracle_v4,trace_derived_simulation,frozen,sketch,lfu,32,10,Current,0.4544578726857104,0.4491029536179982,0.45952685259376425,107527.2,106141.7,108924.5,9223.2,7910.5,10625.8,8409.6,8300.8,8505.6,0.01796875,0.0140625,0.021875,0.5554547297998064,0.5092147037696305,0.6064749627396367
agenttrace_admission_oracle_v4,trace_derived_simulation,frozen,sketch,lfu,4,10,Current,0.4498378108285911,0.4444603167921789,0.45477475493208736,104283.6,103380.4,105213.1,5979.6,5086.5,6890.4,1408.0,1408.0,1408.0,0.004427083333333333,0.00234375,0.0067708333333333336,0.36568576524844804,0.31145605884135946,0.41679747906320475
agenttrace_admission_oracle_v4,trace_derived_simulation,frozen,sketch,lfu,64,10,Current,0.4544578726857104,0.4492844619428735,0.4593559813480751,107527.2,106176.1,108835.2,9223.2,7824.2,10594.0,10688.0,10451.2,10956.8,0.01796875,0.013802083333333333,0.021875,0.5554547297998064,0.5103043203339338,0.6076163699542831
agenttrace_admission_oracle_v4,trace_derived_simulation,frozen,sketch,lfu,8,10,Current,0.44999541542359933,0.4448094064413137,0.45503504461904454,104405.4,103514.8,105329.8,6101.4,5192.7,7033.2,2432.0,2432.0,2432.0,0.005729166666666666,0.003645833333333333,0.008072916666666666,0.3746911705670616,0.3205424710512904,0.4243454566654503
agenttrace_admission_oracle_v4,trace_derived_simulation,frozen,sketch,lru,128,10,Current,0.4544578726857104,0.4493390225288631,0.4596093324552449,107527.2,106166.7,108858.7,9223.2,7834.4,10553.3,10688.0,10457.6,10950.4,0.01796875,0.013541666666666667,0.021875,0.5554547297998064,0.5076139638510991,0.6087977280213166
agenttrace_admission_oracle_v4,trace_derived_simulation,frozen,sketch,lru,16,10,Current,0.45121095691640445,0.44549206015546683,0.45664672857481226,105231.6,103681.4,106854.8,6927.6,5394.0,8486.3,4480.0,4480.0,4480.0,0.009895833333333333,0.005729166666666666,0.014583333333333334,0.42357488048167197,0.3391106101458438,0.5043685405506954
agenttrace_admission_oracle_v4,trace_derived_simulation,frozen,sketch,lru,2,10,Current,0.4488667141732429,0.44375769079590965,0.45393322188740415,103742.3,102637.7,105035.8,5438.3,4383.9,6662.9,896.0,896.0,896.0,0.0026041666666666665,0.0013020833333333333,0.004166666666666667,0.3317702224034145,0.2703882626061398,0.39720917116362353
agenttrace_admission_oracle_v4,trace_derived_simulation,frozen,sketch,lru,32,10,Current,0.4527748048120046,0.4471010426543077,0.45840752769692805,106314.8,104878.0,108177.2,8010.8,6499.6,9831.6,8409.6,8300.8,8512.0,0.01484375,0.009635416666666667,0.0203125,0.48003811387724926,0.4156585954241191,0.5563591188767575
agenttrace_admission_oracle_v4,trace_derived_simulation,frozen,sketch,lru,4,10,Current,0.4491481612493974,0.44442724157299857,0.453596183036145,104012.0,103295.0,104765.3,5708.0,4953.5,6505.7,1408.0,1408.0,1408.0,0.0036458333333333334,0.00234375,0.0049479166666666664,0.3528009044269076,0.30419298497523994,0.3983878409433897
agenttrace_admission_oracle_v4,trace_derived_simulation,frozen,sketch,lru,64,10,Current,0.4544578726857104,0.44933352864732357,0.45963573235069766,107527.2,106124.1,108921.2,9223.2,7730.3,10578.1,10688.0,10464.0,10969.6,0.01796875,0.013802083333333333,0.021875000000000002,0.5554547297998064,0.5073306763028098,0.6062578137003747
agenttrace_admission_oracle_v4,trace_derived_simulation,frozen,sketch,lru,8,10,Current,0.4499258052130757,0.44498096976495277,0.4551538327560801,104403.3,103295.8,105699.6,6099.3,4966.2,7408.2,2432.0,2432.0,2432.0,0.0049479166666666664,0.002864583333333333,0.007291666666666667,0.37411294945760093,0.30487021108535617,0.4490272869097214
agenttrace_admission_oracle_v4,trace_derived_simulation,frozen,sketch,oracle_future_value,128,10,UpperBoundOnly,0.4544578726857104,0.44954699076522897,0.45966378053013796,107527.2,106170.5,108871.4,9223.2,7777.7,10597.8,10688.0,10444.8,10963.2,0.01796875,0.013802083333333333,0.021875,0.5554547297998064,0.5095485072467162,0.6114742621686016
agenttrace_admission_oracle_v4,trace_derived_simulation,frozen,sketch,oracle_future_value,16,10,UpperBoundOnly,0.4546684386126081,0.4493971516121329,0.45951357108056157,107579.1,106031.0,109141.5,9275.1,7626.9,10799.4,4480.0,4480.0,4480.0,0.01796875,0.013802083333333333,0.022135416666666668,0.5556656006807101,0.4948079341016258,0.6121035184551202
agenttrace_admission_oracle_v4,trace_derived_simulation,frozen,sketch,oracle_future_value,2,10,UpperBoundOnly,0.45243538313205306,0.4481346928552196,0.4567474208628194,106602.6,105149.1,108025.9,8298.6,6832.8,9767.7,896.0,896.0,896.0,0.012760416666666666,0.009635416666666667,0.016145833333333335,0.49775662948406696,0.42800468332086583,0.5516152992736818
agenttrace_admission_oracle_v4,trace_derived_simulation,frozen,sketch,oracle_future_value,32,10,UpperBoundOnly,0.45486907748609157,0.4502605845618665,0.4596032748738164,107709.7,106353.0,109005.3,9405.7,8027.4,10761.8,8409.6,8300.8,8518.4,0.01796875,0.013541666666666667,0.021614583333333333,0.5662598725265479,0.5186825868558118,0.6123274360713259
agenttrace_admission_oracle_v4,trace_derived_simulation,frozen,sketch,oracle_future_value,4,10,UpperBoundOnly,0.45378554095890566,0.44931149679658017,0.45808166997941596,107275.6,105651.4,109066.8,8971.6,7379.0,10723.9,1408.0,1408.0,1408.0,0.01614583333333333,0.012239583333333333,0.02005208333333333,0.5353295889177878,0.475714807458577,0.6019475537069053
agenttrace_admission_oracle_v4,trace_derived_simulation,frozen,sketch,oracle_future_value,64,10,UpperBoundOnly,0.4544578726857104,0.44903477698979055,0.4593837076719886,107527.2,106115.2,108910.3,9223.2,7861.4,10567.0,10688.0,10457.6,10963.2,0.01796875,0.013541666666666667,0.021614583333333333,0.5554547297998064,0.5093085315683915,0.6095924947929232
agenttrace_admission_oracle_v4,trace_derived_simulation,frozen,sketch,oracle_future_value,8,10,UpperBoundOnly,0.4533285827813398,0.44823557582351414,0.4581177999677035,107120.9,105488.8,108813.3,8816.9,7119.4,10506.4,2432.0,2432.0,2432.0,0.017708333333333333,0.013541666666666667,0.021875,0.5254813436300173,0.4612589474978798,0.5849919610965387
agenttrace_admission_oracle_v4,trace_derived_simulation,frozen,sketch,reuse_distance,128,10,Current,0.4544578726857104,0.4491510286828156,0.45923515516844426,107527.2,106086.9,108911.3,9223.2,7803.0,10531.1,10688.0,10444.8,10976.0,0.01796875,0.013541666666666667,0.021875,0.5554547297998064,0.5078396592698402,0.6068205119644353
agenttrace_admission_oracle_v4,trace_derived_simulation,frozen,sketch,reuse_distance,16,10,Current,0.45404467582640684,0.44881407237052734,0.45914255903825646,107424.9,105949.5,108777.9,9120.9,7735.8,10472.8,4480.0,4480.0,4480.0,0.01796875,0.013802083333333333,0.021614583333333333,0.5505678157210224,0.49276751680044845,0.6089698577324671
agenttrace_admission_oracle_v4,trace_derived_simulation,frozen,sketch,reuse_distance,2,10,Current,0.4536232846049413,0.44910630970082627,0.4578835713337103,106960.1,105593.0,108432.2,8656.1,7254.3,10249.3,896.0,896.0,896.0,0.0140625,0.010677083333333334,0.017447916666666667,0.5227188401772048,0.45974135916184194,0.5905842152422229
agenttrace_admission_oracle_v4,trace_derived_simulation,frozen,sketch,reuse_distance,32,10,Current,0.4546839490557636,0.44994441436622357,0.45946140560961446,107707.0,106268.7,109154.8,9403.0,7900.5,10747.2,8409.6,8288.0,8505.6,0.01796875,0.013802083333333333,0.022135416666666668,0.5656044980400654,0.5157257495332213,0.6177075235506903
agenttrace_admission_oracle_v4,trace_derived_simulation,frozen,sketch,reuse_distance,4,10,Current,0.4541960378219806,0.44917393555146923,0.45914376141147645,107531.4,106080.7,108935.7,9227.4,7803.9,10620.5,1408.0,1408.0,1408.0,0.0171875,0.013020833333333334,0.021354166666666667,0.5551522407386096,0.5038667764534116,0.6057289372326832
agenttrace_admission_oracle_v4,trace_derived_simulation,frozen,sketch,reuse_distance,64,10,Current,0.4544578726857104,0.4493275110569689,0.45926989264253115,107527.2,106215.6,108876.9,9223.2,7825.4,10603.2,10688.0,10451.2,10963.2,0.01796875,0.0140625,0.021875,0.5554547297998064,0.5085379115649065,0.607104890730966
agenttrace_admission_oracle_v4,trace_derived_simulation,frozen,sketch,reuse_distance,8,10,Current,0.45441251853260517,0.44887892508270355,0.45915379420790076,107517.5,106271.7,108779.3,9213.5,7925.2,10413.5,2432.0,2432.0,2432.0,0.01796875,0.013802083333333333,0.021875,0.5564803130589502,0.5093462921719466,0.6012624685489728
agenttrace_admission_oracle_v4,trace_derived_simulation,frozen,sketch,saved_prefill_first,128,10,Current,0.4544578726857104,0.44909655603014004,0.45971638911092594,107527.2,106114.7,108910.2,9223.2,7881.0,10527.2,10688.0,10457.6,10950.4,0.01796875,0.013802083333333333,0.021614583333333333,0.5554547297998064,0.509084528087267,0.6067155776266618
agenttrace_admission_oracle_v4,trace_derived_simulation,frozen,sketch,saved_prefill_first,16,10,Current,0.4544578726857104,0.4494117344039187,0.4596278916590906,107527.2,106140.7,108845.2,9223.2,7881.6,10585.1,4480.0,4480.0,4480.0,0.01796875,0.013802083333333333,0.021614583333333333,0.5554547297998064,0.5076092081886621,0.6048065280178747
agenttrace_admission_oracle_v4,trace_derived_simulation,frozen,sketch,saved_prefill_first,2,10,Current,0.45010431297093506,0.4449657485204077,0.45472139278339874,104478.5,103415.3,105626.4,6174.5,5140.0,7252.0,896.0,896.0,896.0,0.00546875,0.004166666666666667,0.0067708333333333336,0.3768954847982119,0.3177273805651618,0.4257740993826375
agenttrace_admission_oracle_v4,trace_derived_simulation,frozen,sketch,saved_prefill_first,32,10,Current,0.4544578726857104,0.449219610711007,0.45956799067329324,107527.2,106211.9,108896.9,9223.2,7806.5,10515.9,8409.6,8300.8,8512.0,0.01796875,0.0140625,0.022135416666666668,0.5554547297998064,0.5092716604841793,0.6045205598041461
agenttrace_admission_oracle_v4,trace_derived_simulation,frozen,sketch,saved_prefill_first,4,10,Current,0.4519130067345273,0.4475272816502089,0.4563651173103784,105798.5,104669.5,106920.3,7494.5,6438.9,8631.4,1408.0,1408.0,1408.0,0.011197916666666667,0.00859375,0.013802083333333335,0.455601173947617,0.4049614048073018,0.5012291629471766
agenttrace_admission_oracle_v4,trace_derived_simulation,frozen,sketch,saved_prefill_first,64,10,Current,0.4544578726857104,0.44915800329924543,0.45934624037274674,107527.2,106098.8,108943.0,9223.2,7902.2,10674.5,10688.0,10451.2,10963.2,0.01796875,0.0140625,0.021614583333333333,0.5554547297998064,0.5095474160284749,0.6053304304531892
agenttrace_admission_oracle_v4,trace_derived_simulation,frozen,sketch,saved_prefill_first,8,10,Current,0.4540303066408741,0.44909157631450336,0.45875014463598746,107233.6,105914.9,108532.4,8929.6,7663.1,10054.6,2432.0,2432.0,2432.0,0.01640625,0.0125,0.020052083333333335,0.5385914826174392,0.4933675306051724,0.5819330268628209
